Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
55,31,Directed,55_31,,,7,191405,722,667,3300,2849,565
24,56,Directed,24_56,,,1,34600,143,143,239,1534,255
54,45,Directed,54_45,,,118,3884335,18831,16911,8589,4286,6347
54,42,Directed,54_42,,,174,1540465,6513,4167,70,3019,16932
8,1,Directed,8_1,,,712,7498659,36708,31029,130,39562,91761
19,24,Directed,19_24,,,5,245900,893,825,0,4288,574
50,13,Directed,50_13,,,355,7458520,33391,28390,871,20181,49500
6,55,Directed,6_55,,,875,30406081,124961,108477,396695,135130,187152
1,4,Directed,1_4,,,3,118332,198,182,43300,4581,438
51,1,Directed,51_1,,,2364,46628129,127478,91358,165523,50949,235258
41,35,Directed,41_35,,,299,10045400,42505,34835,85181,23331,41012
78,72,Directed,78_72,,,9161,77518482,254058,187147,1175486,13049,256497
54,17,Directed,54_17,,,609,6090000,30450,19924,0,5452,42777
17,35,Directed,17_35,,,1751,43928505,172538,146907,229021,70380,275306
13,23,Directed,13_23,,,689,22819923,102747,89764,24712,15405,87490
18,36,Directed,18_36,,,2901,103511635,162103,105869,39198078,114405,276308
21,21,Directed,21_21,,,230,21940227,1819,1265,7477331,3392,5168
18,4,Directed,18_4,,,1964,126422152,232528,207759,34078442,221791,400296
30,25,Directed,30_25,,,2,40668,108,53,0,3950,433
5,48,Directed,5_48,,,13086,234942335,935223,712603,3297737,120541,737893
30,34,Directed,30_34,,,59,1943535,8050,6335,737,30112,13042
4,51,Directed,4_51,,,1431,58539474,224537,196135,189085,173245,325592
47,16,Directed,47_16,,,278,29199535,162,113,18292379,24645,56054
55,45,Directed,55_45,,,3,87232,333,225,0,1989,361
1,31,Directed,1_31,,,4,72740,321,227,0,3583,619
5,39,Directed,5_39,,,4,39130,159,121,0,2387,419
22,17,Directed,22_17,,,3035,82579175,329169,267465,337005,122532,365114
26,50,Directed,26_50,,,1148,14946126,57520,48822,0,13962,85231
17,72,Directed,17_72,,,1085,42541974,168697,148610,282667,99456,268927
8,5,Directed,8_5,,,1171,18696632,74299,64708,1,40431,109494
35,20,Directed,35_20,,,3,13500,57,12,0,619,215
6,36,Directed,6_36,,,25145,1215071049,3795841,3305670,50315108,925712,7284433
54,28,Directed,54_28,,,1,39500,150,143,0,611,91
49,5,Directed,49_5,,,2,30400,152,87,0,1004,244
19,13,Directed,19_13,,,2027,43923331,174417,150387,37887,64959,197557
47,19,Directed,47_19,,,738,54571195,508,338,32143646,23495,52096
32,12,Directed,32_12,,,3750,150427140,601812,542004,958010,291156,908440
25,5,Directed,25_5,,,4,146400,550,523,1276,5040,813
17,53,Directed,17_53,,,6268,318830945,874247,794325,52551937,379431,1352638
53,45,Directed,53_45,,,87,26551551,526,429,796816,28444,22724
22,55,Directed,22_55,,,174,5981088,24856,19041,14097,18163,21187
44,44,Directed,44_44,,,7654,11402000,57278,26193,40530,1284,94628
6,47,Directed,6_47,,,8944,1105890117,368702,315803,614048754,855771,1732759
5,32,Directed,5_32,,,479,16500600,70909,63027,120333,38542,84962
38,17,Directed,38_17,,,2205,25886596,110053,89384,56273,33407,182827
35,35,Directed,35_35,,,4996,17482470,26076,10613,2740462,23803,235217
19,22,Directed,19_22,,,1,44562,162,160,0,702,96
40,6,Directed,40_6,,,1448,26812182,98255,69434,316110,68715,245998
56,17,Directed,56_17,,,227,10080919,39209,32439,2001,19265,31930
22,32,Directed,22_32,,,829,30696400,129134,113959,327584,55719,167890
28,25,Directed,28_25,,,1,28603,99,75,0,1093,134
33,26,Directed,33_26,,,1256,17032479,67091,58568,142710,35981,125348
6,31,Directed,6_31,,,108,4130679,15472,12751,143887,36238,17716
72,25,Directed,72_25,,,1144,42783200,171600,148073,12670,23432,250501
31,29,Directed,31_29,,,1051,36605039,151799,120657,130978,15397,52808
72,38,Directed,72_38,,,1,44562,162,158,0,2627,349
19,18,Directed,19_18,,,210,4354095,1612,1070,1733471,8987,14309
32,15,Directed,32_15,,,1254,139046247,340218,314720,5324858,129747,442053
48,35,Directed,48_35,,,11625,310973926,1075291,886953,26536171,170963,1023028
50,25,Directed,50_25,,,1007,1907697,9382,5721,0,3455,51387
12,51,Directed,12_51,,,24382,802754382,2862761,2410219,625469,781332,2683709
39,56,Directed,39_56,,,3,63692,263,251,0,3469,566
47,45,Directed,47_45,,,1308,68919256,74249,59270,28790739,39899,80985
40,4,Directed,40_4,,,1384,46744042,196458,154887,215215,75690,179619
28,44,Directed,28_44,,,1,28603,99,96,0,1135,145
6,48,Directed,6_48,,,61469,2346204273,8484028,7273974,104118175,2425944,9860977
16,55,Directed,16_55,,,3,37486,149,123,0,4018,419
25,27,Directed,25_27,,,2335,95653346,352063,295508,1857262,129260,383678
19,29,Directed,19_29,,,705,1777037,6558,3790,16923,5050,38660
45,13,Directed,45_13,,,10491,278166769,1155118,960587,580237,75493,450401
6,38,Directed,6_38,,,30,1033860,4982,4345,1,8648,5368
44,25,Directed,44_25,,,1288,4149377,5583,3208,1326546,3461,34455
4,45,Directed,4_45,,,3,155100,561,506,4002,5250,708
49,45,Directed,49_45,,,1,32700,124,69,0,1840,206
72,37,Directed,72_37,,,752,58345300,158372,144088,523792,75064,149068
6,9,Directed,6_9,,,247,10342902,35058,28150,325419,60961,71606
5,51,Directed,5_51,,,101,2055782,6767,4480,0,7179,11441
27,51,Directed,27_51,,,4764,144780377,533025,425637,50674,229649,562137
25,8,Directed,25_8,,,2486,94297213,386065,356184,901857,179029,614647
15,41,Directed,15_41,,,1616,91071874,309924,277598,2632923,168640,481817
49,36,Directed,49_36,,,2008,91350710,335021,291499,1404137,105321,467476
51,22,Directed,51_22,,,2841,62376378,239285,188113,106030,115882,408413
13,50,Directed,13_50,,,362,7617581,33975,29970,3101,22103,42684
34,47,Directed,34_47,,,5181,352375288,257743,193894,163293040,141043,646372
8,39,Directed,8_39,,,4042,125217037,448419,388950,378718,287571,564763
47,42,Directed,47_42,,,6303,327446603,320231,249177,145507164,213246,608552
25,32,Directed,25_32,,,811,30667490,122617,106980,572665,52382,260630
51,10,Directed,51_10,,,1,18500,70,61,0,111,77
4,4,Directed,4_4,,,22698,267179830,1018227,731300,5421493,85832,794579
54,5,Directed,54_5,,,2,27000,100,86,0,1546,287
4,26,Directed,4_26,,,3095,127371805,458924,414509,473811,283602,612509
34,31,Directed,34_31,,,721,7586401,37167,29474,5545,36092,120204
13,31,Directed,13_31,,,1840,54290273,237211,194424,100842,65794,218164
22,6,Directed,22_6,,,2533,88163745,353996,302032,732931,277473,579162
41,23,Directed,41_23,,,1,3073,10,4,0,2667,0
31,12,Directed,31_12,,,78,2132005,8870,7558,0,29448,11735
46,38,Directed,46_38,,,37,2227311,312,225,861850,3453,1798
12,37,Directed,12_37,,,34932,1190433021,4313657,3635935,5053758,570306,2834499
48,46,Directed,48_46,,,1673,21295896,83399,68663,1160,57430,186500
49,20,Directed,49_20,,,11,356200,1720,1432,0,10189,1333
46,55,Directed,46_55,,,3,115171,223,138,34727,1270,208
12,48,Directed,12_48,,,45033,1614866637,5934905,5027304,50434622,1400632,5990822
8,30,Directed,8_30,,,7892,175667312,550773,431891,16429238,148210,692305
28,51,Directed,28_51,,,359,7588211,18880,14788,125380,30026,43005
32,24,Directed,32_24,,,1824,69651500,289213,260339,929199,105300,443538
41,46,Directed,41_46,,,3,95886,362,338,0,3640,488
25,45,Directed,25_45,,,839,24528174,107645,91440,4714,41484,97108
78,51,Directed,78_51,,,166,4161787,19753,16787,0,25696,37159
12,25,Directed,12_25,,,14026,503636266,1982156,1699618,2388990,355259,2135262
46,31,Directed,46_31,,,37,487643,954,481,35071,3787,2096
37,9,Directed,37_9,,,2387,82611178,299405,257479,234989,59274,205918
15,36,Directed,15_36,,,326,34370656,95085,83672,4660680,64779,176091
6,24,Directed,6_24,,,2180,84961372,346584,320878,1000769,417224,594238
30,48,Directed,30_48,,,32,596380,2284,1947,0,8100,5495
13,13,Directed,13_13,,,20938,423617609,1709832,1297406,670491,73286,713344
26,27,Directed,26_27,,,8676,226950144,878842,704082,433775,203967,673615
9,44,Directed,9_44,,,200,16197628,130,106,5743661,924,3819
49,38,Directed,49_38,,,391,7698944,30659,26396,0,45279,42963
18,55,Directed,18_55,,,290,18121878,3386,2136,9565413,18737,14526
8,37,Directed,8_37,,,2555,118468421,440732,395170,409643,92384,410955
36,48,Directed,36_48,,,16343,545771032,2104863,1669394,2612395,585120,3325651
78,36,Directed,78_36,,,552,28088380,97083,80744,2991,37355,122335
34,2,Directed,34_2,,,200,23349755,2381,2095,15331968,57449,82979
42,40,Directed,42_40,,,10,409375,1405,1072,0,10001,1820
40,45,Directed,40_45,,,1,17600,67,60,0,775,115
25,42,Directed,25_42,,,10672,301871928,1019017,820478,11359245,75146,741004
17,10,Directed,17_10,,,112,11790000,19248,15625,0,6530,9418
12,22,Directed,12_22,,,5054,180973339,725313,558713,1559904,130976,467772
40,35,Directed,40_35,,,5,110073,361,206,18878,2461,581
56,8,Directed,56_8,,,7915,93312075,364005,256065,342906,63210,428512
37,12,Directed,37_12,,,35007,1187585553,4325999,3639221,1737218,559918,2805057
38,26,Directed,38_26,,,6,313701,404,327,39433,4711,572
29,26,Directed,29_26,,,4106,116719778,464029,365183,437498,148405,303886
48,22,Directed,48_22,,,33860,652175355,2709724,2107305,5753556,252045,1559512
42,23,Directed,42_23,,,3418,77285239,220157,183005,16945,32061,218856
2,15,Directed,2_15,,,379,15656180,60613,54270,20933,75681,131298
37,47,Directed,37_47,,,14944,449424470,992906,824451,111645819,190209,876447
75,15,Directed,75_15,,,528,51013272,152208,114092,1284369,116987,197847
24,45,Directed,24_45,,,1688,57983500,250052,201575,182372,31440,121090
32,45,Directed,32_45,,,2,95100,362,299,146,3776,586
35,4,Directed,35_4,,,5159,159961124,487981,384264,14126961,52537,289615
26,38,Directed,26_38,,,2,45370,199,157,5,1550,264
2,34,Directed,2_34,,,13,611130,2366,2123,6655,10110,5110
18,49,Directed,18_49,,,361,15261096,47510,37246,1344314,35400,69213
47,35,Directed,47_35,,,538,58118987,286,260,33798916,35216,69850
38,36,Directed,38_36,,,1,39642,162,106,0,1284,156
39,72,Directed,39_72,,,46,1850873,7204,6338,587,22064,10345
31,9,Directed,31_9,,,1,82373,189,87,0,1249,144
20,37,Directed,20_37,,,1,51960,181,157,0,951,118
8,40,Directed,8_40,,,5780,138702183,563934,451345,512052,104232,412879
45,9,Directed,45_9,,,1,37400,150,140,0,743,96
35,56,Directed,35_56,,,1,40000,138,129,0,436,61
21,44,Directed,21_44,,,20,1362340,173,63,631000,3135,1995
20,48,Directed,20_48,,,5768,118703261,440202,331938,1733318,104122,388437
31,27,Directed,31_27,,,3012,63302396,246487,186860,88675,48871,152552
16,15,Directed,16_15,,,13,564200,2859,2339,0,8508,5118
51,31,Directed,51_31,,,438,8842331,31878,24514,0,42849,69092
32,42,Directed,32_42,,,3083,135953233,525539,480518,933183,183265,754764
1,22,Directed,1_22,,,27,823289,2299,1460,48329,8399,2003
49,53,Directed,49_53,,,6290,217134271,819692,679462,1583138,182882,574843
47,5,Directed,47_5,,,1336,4179790,12922,5447,1556,11731,101746
18,46,Directed,18_46,,,63,1783639,162,128,768813,4178,8335
44,34,Directed,44_34,,,909,13081403,52732,41966,0,13237,44028
4,32,Directed,4_32,,,16657,399110035,1566701,1198378,3112888,109897,815429
47,22,Directed,47_22,,,3052,179461382,177192,141377,78100612,81122,187078
21,38,Directed,21_38,,,1,34700,150,46,0,877,139
45,23,Directed,45_23,,,1,21803,80,11,0,909,112
18,13,Directed,18_13,,,7774,237979404,745331,644205,33003637,104576,548710
36,23,Directed,36_23,,,3393,69671760,269258,213175,8305,48111,166988
49,19,Directed,49_19,,,15,293792,1303,1072,0,5858,1854
45,45,Directed,45_45,,,527,7526906,2429,1722,2662812,6425,18304
13,46,Directed,13_46,,,380,6420754,26741,22495,0,30000,51086
54,55,Directed,54_55,,,1,10000,50,32,0,522,82
12,18,Directed,12_18,,,5557,191025065,680895,560666,13186511,371382,708184
24,21,Directed,24_21,,,2455,101112632,216399,157517,24401152,48197,195839
19,49,Directed,19_49,,,15,295760,1281,1205,0,5378,2137
40,26,Directed,40_26,,,1248,22143207,86704,61627,40220,62265,141949
50,51,Directed,50_51,,,2087,38321633,136156,115648,1435,39963,166322
21,37,Directed,21_37,,,9554,265413138,521122,414501,76472190,106921,534233
23,20,Directed,23_20,,,1,20334,54,38,0,1477,192
39,29,Directed,39_29,,,1706,34797410,148164,108038,464605,56420,140280
26,13,Directed,26_13,,,7697,278728800,1117822,925869,3427646,198850,710509
39,34,Directed,39_34,,,5215,121911331,396568,282227,12790441,107293,382424
37,31,Directed,37_31,,,809,16374996,63898,52682,4037,12782,107152
17,41,Directed,17_41,,,3304,125193393,503773,448641,1006774,257586,787356
36,24,Directed,36_24,,,7459,232168471,967170,764510,939978,49060,388643
25,39,Directed,25_39,,,2443,39697323,173445,129909,29223,61018,238639
29,36,Directed,29_36,,,5270,110384260,431889,319186,194229,173682,641984
21,56,Directed,21_56,,,2,27610,120,111,0,2150,378
19,56,Directed,19_56,,,4,126662,170,153,5066,2725,547
9,13,Directed,9_13,,,3406,107838151,478600,388747,293413,55773,431623
42,54,Directed,42_54,,,176,1527645,6548,3929,1191,3107,16920
19,40,Directed,19_40,,,10,265010,1060,846,5372,4604,931
39,18,Directed,39_18,,,1095,47188050,35445,21971,24024151,25895,53017
23,9,Directed,23_9,,,4,20200,74,56,0,920,317
41,18,Directed,41_18,,,221,40273771,504,479,24224334,39417,45441
24,32,Directed,24_32,,,1828,70505569,291787,264180,1030493,105480,526314
40,19,Directed,40_19,,,6,187310,536,450,6997,2685,467
36,36,Directed,36_36,,,32464,606777542,2114146,1596824,22976796,237708,1659930
17,48,Directed,17_48,,,28947,996129076,3248039,2698847,86280086,741393,3594509
24,8,Directed,24_8,,,1870,70420361,286764,262364,763007,129789,400403
27,6,Directed,27_6,,,10550,453637718,1673866,1474852,2259509,671684,2191331
37,23,Directed,37_23,,,393,13759736,47624,42325,48,18723,40707
34,72,Directed,34_72,,,1460,61160227,234171,211677,238555,126383,292909
9,18,Directed,9_18,,,224,23138715,743,613,12124499,13769,25165
29,42,Directed,29_42,,,3925,85290002,311631,251720,365491,123217,425549
27,31,Directed,27_31,,,3015,63222107,246168,187085,54790,48267,146263
40,28,Directed,40_28,,,10,315284,1159,1019,0,4873,650
17,8,Directed,17_8,,,12590,418166607,1565145,1362046,16403306,344102,1636352
53,38,Directed,53_38,,,6,285503,824,703,24485,6303,814
25,26,Directed,25_26,,,3261,109505285,420010,347017,252276,79922,328722
18,25,Directed,18_25,,,1298,90862070,60944,36560,42011306,70958,137803
32,36,Directed,32_36,,,4930,199050748,779762,689177,387317,255844,1274125
45,31,Directed,45_31,,,2,80858,143,12,1100,1939,284
4,72,Directed,4_72,,,1,48400,253,242,0,3016,334
26,56,Directed,26_56,,,4,124410,494,454,2106,4417,672
44,51,Directed,44_51,,,2597,50976241,176347,151109,0,35603,193918
28,19,Directed,28_19,,,2,57206,198,112,0,1012,166
48,54,Directed,48_54,,,656,8175171,34210,25777,5036,42730,78319
53,31,Directed,53_31,,,369,6352120,25937,22584,4286,21250,58865
36,50,Directed,36_50,,,2788,66165700,200894,159383,5718070,23095,118374
32,5,Directed,32_5,,,476,16377600,70486,62444,35615,43718,71004
1,13,Directed,1_13,,,12047,269122898,1101677,870167,642771,59639,432762
21,9,Directed,21_9,,,1662,101746057,40358,29151,59244681,62487,152422
25,34,Directed,25_34,,,6348,212929553,686519,516199,18235719,65299,333904
6,72,Directed,6_72,,,1,82900,189,139,0,3386,379
32,22,Directed,32_22,,,834,30268980,127193,109178,191250,66335,142423
27,19,Directed,27_19,,,3195,48710872,182892,149198,146450,21741,128923
34,13,Directed,34_13,,,6653,166732673,649760,569676,4007680,124289,735438
45,38,Directed,45_38,,,1,44562,162,142,0,1308,174
53,51,Directed,53_51,,,1685,68453078,274514,250149,778685,175439,447759
9,27,Directed,9_27,,,1289,35121697,137166,113560,22601,86100,199245
4,6,Directed,4_6,,,61356,1869682133,6942777,5458192,51271247,717009,4372802
41,5,Directed,41_5,,,1,82900,189,84,0,1612,190
55,56,Directed,55_56,,,7,138410,556,537,463,6110,1060
53,36,Directed,53_36,,,2137,100358074,350840,309284,3516740,129747,601256
56,34,Directed,56_34,,,36,817526,4147,2776,305,11037,7524
5,21,Directed,5_21,,,527,24784117,13739,9885,9925937,20027,37745
27,23,Directed,27_23,,,1,21803,80,3,0,1136,146
21,6,Directed,21_6,,,5216,590797474,153499,136451,331737634,620558,1288413
42,18,Directed,42_18,,,2960,135238732,168438,130677,45655766,98192,264703
6,75,Directed,6_75,,,91,11382750,33430,29513,502972,88511,534
29,6,Directed,29_6,,,5877,181064888,723161,610492,1807006,450710,1212730
19,37,Directed,19_37,,,808,16953772,65325,53639,30,19570,86125
18,39,Directed,18_39,,,1064,34164695,33818,20285,16074970,22542,48958
17,25,Directed,17_25,,,9006,316522544,1245361,1085788,784738,167119,976219
23,44,Directed,23_44,,,4,168667,119,104,46476,682,165
51,44,Directed,51_44,,,2614,51267176,177370,153052,4620,34780,156964
32,9,Directed,32_9,,,240,8304000,34320,32532,132194,20673,63894
33,1,Directed,33_1,,,1,42500,173,144,0,1128,180
41,29,Directed,41_29,,,404,16135508,57832,53153,242303,51972,72532
31,39,Directed,31_39,,,13,437677,1664,665,2164,7203,1071
48,17,Directed,48_17,,,29222,906408672,3292262,2676931,42854418,726875,3439939
26,44,Directed,26_44,,,1299,27307795,106852,82997,19208,43059,106536
54,44,Directed,54_44,,,1,34000,166,105,0,633,78
9,9,Directed,9_9,,,185,657800,74,55,71457,792,4701
8,10,Directed,8_10,,,144,15110000,24744,21790,0,15410,25996
45,51,Directed,45_51,,,7446,132247371,415874,321435,59428,100560,490556
5,28,Directed,5_28,,,12,410770,1576,1207,0,4582,670
27,28,Directed,27_28,,,13,405648,1517,1339,0,10931,1694
26,32,Directed,26_32,,,3652,150252473,610681,562503,196825,227611,863218
46,5,Directed,46_5,,,2,24700,100,78,1,1341,300
13,29,Directed,13_29,,,9480,308159565,1261538,1053931,1263630,142275,843129
72,78,Directed,72_78,,,9462,73138303,235631,165381,2422527,13576,256897
22,47,Directed,22_47,,,3021,198311010,172441,143608,57158542,71745,176254
54,25,Directed,54_25,,,1,1320,6,2,0,497,102
8,21,Directed,8_21,,,3036,172277042,210469,187112,43685549,184319,381930
31,36,Directed,31_36,,,272,5103064,19360,11337,0,30813,39048
54,38,Directed,54_38,,,1,34600,143,77,0,1024,143
24,51,Directed,24_51,,,2332,43269612,173577,132521,306098,8932,73166
78,42,Directed,78_42,,,185,10548900,34298,29173,0,32100,41142
44,6,Directed,44_6,,,1,3000,13,5,0,2582,348
27,49,Directed,27_49,,,2012,82457328,310035,276614,261753,82181,286250
38,53,Directed,38_53,,,5,168910,606,474,6660,5288,766
6,56,Directed,6_56,,,366,6800552,25372,17574,284,25676,38581
49,9,Directed,49_9,,,3,132701,492,392,0,6078,607
41,32,Directed,41_32,,,3815,128461237,532396,454258,913185,101033,371771
34,46,Directed,34_46,,,1,41401,167,159,1252,1173,174
31,26,Directed,31_26,,,1147,21988006,85259,66037,5443,62956,104839
17,34,Directed,17_34,,,9975,320082274,1165962,922928,12374152,167419,949175
13,20,Directed,13_20,,,1336,33505746,138997,111556,22093,38458,148789
18,37,Directed,18_37,,,4478,157122558,314272,260606,43287103,86741,310369
31,37,Directed,31_37,,,797,16128600,62976,53450,27133,14543,93250
28,28,Directed,28_28,,,1111,9024706,40363,5814,0,5332,37209
5,49,Directed,5_49,,,2,30400,152,98,0,1004,313
4,56,Directed,4_56,,,3,145503,454,358,0,2098,303
47,17,Directed,47_17,,,14879,399698684,996690,784446,98050604,182561,1136798
27,42,Directed,27_42,,,4178,137361930,459262,370302,6040599,209570,478291
55,42,Directed,55_42,,,1532,36700425,77454,60699,38504,21558,155071
31,41,Directed,31_41,,,2,78400,331,285,446,2733,364
47,54,Directed,47_54,,,513,30918140,713,519,13624570,14150,33632
29,54,Directed,29_54,,,2,90068,386,249,7098,1315,161
51,6,Directed,51_6,,,11580,456587678,1865749,1589085,3018959,1030737,3635060
56,26,Directed,56_26,,,1,40000,138,57,0,1087,154
37,53,Directed,37_53,,,949,47835457,171035,143000,292617,73221,292027
54,72,Directed,54_72,,,1,42500,173,58,0,1670,217
32,38,Directed,32_38,,,637,21971044,107187,95866,0,63381,92659
21,29,Directed,21_29,,,3540,142339951,91775,67857,63141100,99502,233920
36,17,Directed,36_17,,,35253,999528828,3618409,2966908,46639480,576693,3768474
35,21,Directed,35_21,,,454,51907535,143,116,27921849,34162,63127
6,37,Directed,6_37,,,6243,300575841,1109440,986423,2567755,359174,1583917
55,21,Directed,55_21,,,1400,73452901,54294,39333,31624178,32225,78217
5,40,Directed,5_40,,,7,160600,648,521,4040,1437,452
54,36,Directed,54_36,,,7,76800,245,171,0,2631,520
19,12,Directed,19_12,,,759,34721132,127126,112220,0,134468,106694
32,13,Directed,32_13,,,4167,197112633,722397,662559,608053,165965,835529
50,23,Directed,50_23,,,55,3467328,109,101,463648,2275,1629
39,8,Directed,39_8,,,4040,124791789,445554,392440,282830,295550,686831
53,46,Directed,53_46,,,7,262444,900,810,12060,7171,1063
22,54,Directed,22_54,,,4,165005,721,568,5385,3076,416
44,45,Directed,44_45,,,1,34600,143,52,0,771,179
28,42,Directed,28_42,,,18,514854,1782,1517,0,15147,1944
6,46,Directed,6_46,,,32,1105252,5240,4668,416,10752,5367
1,39,Directed,1_39,,,4,249282,459,370,63538,2570,416
72,12,Directed,72_12,,,12130,489937894,1709140,1492162,28661573,349683,1847765
5,31,Directed,5_31,,,1,12350,50,40,0,357,67
38,18,Directed,38_18,,,1,35000,150,116,0,704,99
35,34,Directed,35_34,,,1,37400,150,67,0,1805,261
20,26,Directed,20_26,,,12,142038,329,111,23984,8123,1390
22,35,Directed,22_35,,,1,34446,126,126,0,1014,162
48,2,Directed,48_2,,,1156,256895499,41296,37144,143692815,362267,86082
28,26,Directed,28_26,,,46,1489472,5377,4772,18900,28199,4905
16,41,Directed,16_41,,,2319,41219847,176006,132584,219111,7335,154920
72,24,Directed,72_24,,,655,24578270,100626,86146,23409,28170,150763
55,28,Directed,55_28,,,27,815973,2933,2695,0,18477,2723
40,8,Directed,40_8,,,5772,137140112,561497,468294,380321,101248,479154
72,39,Directed,72_39,,,46,1868120,7187,6686,627,23903,11290
78,34,Directed,78_34,,,212,5454618,25982,22753,0,27778,49943
33,17,Directed,33_17,,,1679,47495160,195647,164223,36032,52218,218757
48,34,Directed,48_34,,,10336,365229788,1344129,1093096,13127416,597023,1832279
50,24,Directed,50_24,,,2,49562,149,142,0,816,238
32,53,Directed,32_53,,,9562,312778713,1288932,1076278,1640055,188609,1190589
24,5,Directed,24_5,,,361,12072400,51386,40160,100484,25609,48749
39,55,Directed,39_55,,,1139,12930162,58864,42620,45101,22294,70567
34,20,Directed,34_20,,,6,76273,301,265,97,7540,1161
28,45,Directed,28_45,,,36,1118292,4112,3727,100,18721,2596
16,56,Directed,16_56,,,262,20020014,785,655,5043218,17093,16535
72,9,Directed,72_9,,,436,16269670,65185,55252,0,26638,93128
34,37,Directed,34_37,,,8822,221962437,877212,744558,237844,111204,718637
31,34,Directed,31_34,,,710,7820854,37311,28796,6359,27268,101026
23,36,Directed,23_36,,,3430,70870288,272666,218703,131492,57562,206126
6,39,Directed,6_39,,,2095,78773380,317202,257491,1146782,340154,497127
27,1,Directed,27_1,,,179,3029260,12112,9681,42,15303,19684
6,29,Directed,6_29,,,5902,183488405,730536,618944,2973476,479685,1062963
49,37,Directed,49_37,,,985,41296199,156738,140644,221546,105571,198562
51,23,Directed,51_23,,,2746,55787690,170112,141728,7958,60924,203788
48,6,Directed,48_6,,,61934,2384464596,8517167,7388149,108962082,2322937,11260698
32,25,Directed,32_25,,,797,30137180,120525,103171,11734,50001,216159
51,13,Directed,51_13,,,23423,674399082,2748656,2287183,1210599,280708,1892452
15,17,Directed,15_17,,,417,43522374,136959,111800,5499642,96997,188611
4,25,Directed,4_25,,,1552,58518906,222807,201747,677694,105786,406325
13,30,Directed,13_30,,,206,8329820,31812,28372,6434,60954,46147
20,6,Directed,20_6,,,390,7500438,28678,21748,44303,37436,65169
41,22,Directed,41_22,,,3,89520,348,317,0,5741,675
12,1,Directed,12_1,,,2330,72551060,239256,176186,2223741,71803,189708
55,17,Directed,55_17,,,17476,225988005,908293,718776,928328,57187,550106
12,34,Directed,12_34,,,22780,849003331,3361503,2867096,12671834,794773,3049829
48,47,Directed,48_47,,,20361,1004810800,1502958,1207840,325656733,501682,1695369
13,19,Directed,13_19,,,2037,43972564,174920,152433,169706,64910,212302
26,26,Directed,26_26,,,26749,370488778,1417144,1100506,4017577,158999,961821
12,47,Directed,12_47,,,14788,1007247589,1363099,1073370,331931314,567420,1414102
8,31,Directed,8_31,,,7010,132040636,528908,425522,285079,104644,403715
36,42,Directed,36_42,,,27889,503918590,1428303,1017763,10059599,166559,1416671
5,9,Directed,5_9,,,1,16800,65,46,0,1222,207
27,5,Directed,27_5,,,630,8053979,31895,25578,30,14013,53275
31,4,Directed,31_4,,,1598,56064056,208005,183360,105287,114980,230289
55,5,Directed,55_5,,,2,24700,100,90,0,1258,339
13,39,Directed,13_39,,,10337,338787217,1396895,1126175,1130409,153819,723696
25,44,Directed,25_44,,,1029,2921357,5624,3196,211434,3687,27540
17,1,Directed,17_1,,,2883,47603192,207878,158984,118317,64868,233977
25,6,Directed,25_6,,,9829,387002508,1547309,1357977,3893784,679518,3502375
12,24,Directed,12_24,,,14926,515459329,2168432,1848230,2733890,291727,1732062
46,30,Directed,46_30,,,4,136292,518,339,0,2481,376
47,38,Directed,47_38,,,597,48747238,311,301,31981379,29911,77387
15,35,Directed,15_35,,,1,80700,216,192,11754,3233,368
1,6,Directed,1_6,,,31,2196428,4939,4501,329388,32863,7450
6,27,Directed,6_27,,,10543,451045557,1665680,1448467,4203308,679556,1956026
13,12,Directed,13_12,,,62016,2404500361,9228435,7935593,15514733,580591,4043472
48,28,Directed,48_28,,,7410,91025868,397728,302862,148810,100155,433133
9,45,Directed,9_45,,,5,107240,457,316,7,3717,781
49,39,Directed,49_39,,,3,101374,374,273,0,4658,560
21,49,Directed,21_49,,,1178,97234943,95389,81954,45396831,87302,233376
5,17,Directed,5_17,,,5812,87636107,355865,246075,123374,84106,471298
4,16,Directed,4_16,,,1316,47110281,176219,139796,91668,54494,137980
40,46,Directed,40_46,,,3,45092,170,147,0,1739,398
17,17,Directed,17_17,,,20762,273611325,940505,714131,14666992,74833,708282
40,34,Directed,40_34,,,587,6246317,30199,21604,0,42263,94034
53,26,Directed,53_26,,,1598,81384428,294738,273885,1009650,170692,352035
38,21,Directed,38_21,,,1,39623,162,45,0,877,111
29,25,Directed,29_25,,,1410,47792266,201293,156812,195625,66140,197165
55,9,Directed,55_9,,,1,17610,66,41,0,780,152
48,23,Directed,48_23,,,6,701073,10,2,436076,10621,193
42,24,Directed,42_24,,,5168,103552753,382250,269989,216048,19806,161222
40,51,Directed,40_51,,,708,9355144,40408,30601,47115,55006,97734
9,37,Directed,9_37,,,2376,82421470,298418,264422,92952,56894,238211
37,44,Directed,37_44,,,1435,57579787,209414,184298,48877,43512,129785
18,9,Directed,18_9,,,364,38237998,375,225,22394157,13066,33107
54,16,Directed,54_16,,,1,44119,162,123,0,1854,255
51,4,Directed,51_4,,,1428,60227689,232888,204362,108806,167202,383893
42,42,Directed,42_42,,,29181,426686483,1308940,917588,18620639,113410,1125149
24,42,Directed,24_42,,,5237,105868201,387104,276426,433650,20823,166628
