Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
25,33,Directed,25_33,,,230,1380790,4430,375,80442,1251,4293
2,49,Directed,2_49,,,536,27060135,95926,84640,2147634,42677,135534
32,23,Directed,32_23,,,2,327636,283,156,195552,4949,502
5,8,Directed,5_8,,,1837,28479150,110276,80096,190,25200,190744
35,26,Directed,35_26,,,2,86320,332,292,360,2694,322
34,12,Directed,34_12,,,27619,980996156,4080182,3444586,39294336,876922,3882975
55,4,Directed,55_4,,,1537,48521562,212161,179155,123124,141900,308350
56,40,Directed,56_40,,,4,224032,556,489,37297,3429,530
9,26,Directed,9_26,,,1675,47482149,188808,145723,156824,46105,158623
20,5,Directed,20_5,,,2,22000,87,44,0,394,67
30,46,Directed,30_46,,,29,476449,1420,1225,22738,8439,2201
51,47,Directed,51_47,,,9428,256565396,469190,325569,89902379,198390,855176
31,51,Directed,31_51,,,669,17424720,58961,46044,0,16255,83923
39,6,Directed,39_6,,,6151,406530928,431630,354878,139661332,604510,1635010
53,37,Directed,53_37,,,437,20637468,74186,66998,455461,59060,114362
27,20,Directed,27_20,,,693,8939700,34554,26393,0,6540,55328
18,28,Directed,18_28,,,18,488626,1852,1686,12805,7945,1500
42,19,Directed,42_19,,,33,2463303,1081,823,806604,11252,4513
51,53,Directed,51_53,,,1795,80568154,279929,238515,2633280,152339,568568
17,24,Directed,17_24,,,6724,221604481,790717,607202,8015984,84569,576145
34,19,Directed,34_19,,,148,14964628,50,50,11142811,15240,20800
23,45,Directed,23_45,,,6,76500,320,106,0,4620,906
42,32,Directed,42_32,,,4224,179622271,687133,598084,704161,203843,1181489
16,39,Directed,16_39,,,3,161374,241,6,0,3384,664
55,38,Directed,55_38,,,6,168301,400,220,16430,2872,494
19,9,Directed,19_9,,,14,1093230,8,1,478199,5221,1718
48,10,Directed,48_10,,,3,81787,0,0,18568,4142,522
54,45,Directed,54_45,,,3,26061,212,102,0,840,211
8,13,Directed,8_13,,,7212,353861903,1034550,839026,765090,225670,1053116
50,18,Directed,50_18,,,1,12900,50,31,0,657,129
55,8,Directed,55_8,,,3582,128694913,311164,254448,130995,98003,463019
56,35,Directed,56_35,,,1,34000,150,121,0,433,72
5,27,Directed,5_27,,,1009,13200465,50889,29933,0,17609,94364
27,29,Directed,27_29,,,7535,144012606,556025,386991,2414032,85896,502281
26,33,Directed,26_33,,,1156,35255279,140783,103761,162796,31668,91700
13,28,Directed,13_28,,,7909,123105532,564239,410899,492518,61036,416046
38,49,Directed,38_49,,,427,6052940,22330,15199,1071,19982,56085
46,12,Directed,46_12,,,94,3189700,13951,10673,0,23789,15629
22,46,Directed,22_46,,,4,111810,473,322,0,2790,609
54,26,Directed,54_26,,,1063,8400345,36346,22224,2820,4090,82450
8,22,Directed,8_22,,,1227,39246497,166432,128291,47179,37519,161068
55,31,Directed,55_31,,,1349,23155526,83773,57948,155405,15987,98514
5,53,Directed,5_53,,,1,34500,137,120,0,1439,215
33,55,Directed,33_55,,,2,66434,247,133,0,1911,260
54,42,Directed,54_42,,,2960,23398848,101499,31476,21843,14506,140476
8,1,Directed,8_1,,,1162,20163376,76868,60324,35140,40521,150853
19,24,Directed,19_24,,,3,247954,0,0,56771,910,351
50,13,Directed,50_13,,,612,6787162,33060,27010,2677,23983,85627
6,55,Directed,6_55,,,682,20523156,97357,82566,600655,82983,141404
2,32,Directed,2_32,,,248,9507608,30556,23864,406077,38837,70053
26,38,Directed,26_38,,,6,217564,669,535,18387,4420,752
51,1,Directed,51_1,,,2654,36820686,143460,89730,173853,74717,246116
41,35,Directed,41_35,,,367,13531207,50275,41785,132013,24196,49277
78,72,Directed,78_72,,,14419,134416602,556548,335192,688331,12452,398901
54,17,Directed,54_17,,,691,9330440,34566,23009,0,7175,50085
17,35,Directed,17_35,,,2046,63442475,233399,191334,358262,59088,321710
13,23,Directed,13_23,,,1502,21126495,105429,89737,12848,31587,196219
18,36,Directed,18_36,,,4076,92247280,191357,124131,27791366,94445,396518
21,21,Directed,21_21,,,8700,105145485,427185,342327,244762,22321,206166
56,19,Directed,56_19,,,1,51300,188,159,0,881,105
18,4,Directed,18_4,,,2031,121047769,222033,182402,41446340,177406,413397
5,48,Directed,5_48,,,17831,312118694,1184807,825823,3103808,159261,989732
4,51,Directed,4_51,,,1996,77585608,280852,242069,230665,222097,462125
20,40,Directed,20_40,,,22,484564,1692,1282,828,3471,997
47,16,Directed,47_16,,,260,25190972,0,0,18495253,22740,51114
55,45,Directed,55_45,,,6,122969,441,404,6816,4341,768
55,21,Directed,55_21,,,5223,79421747,228559,165612,16357496,81674,341674
22,17,Directed,22_17,,,2942,79457308,300496,228819,367672,114891,353666
26,50,Directed,26_50,,,809,10441140,40388,30240,0,7045,60039
17,72,Directed,17_72,,,1484,70575060,264871,221427,1702194,74548,371269
8,5,Directed,8_5,,,1838,28500892,110362,80324,5106,22657,207345
24,15,Directed,24_15,,,1,106000,253,92,0,4850,550
6,36,Directed,6_36,,,23775,1197393401,3684571,3043746,75245419,964480,6953125
54,28,Directed,54_28,,,3,103070,443,379,0,1922,285
31,26,Directed,31_26,,,1687,21892342,84273,71517,10965,24271,161520
28,4,Directed,28_4,,,3,93000,417,337,0,4175,579
26,16,Directed,26_16,,,1,38670,150,145,0,1586,211
23,4,Directed,23_4,,,1,264000,0,0,187440,2573,0
19,13,Directed,19_13,,,1718,17578340,84829,66414,17249,37488,175064
47,19,Directed,47_19,,,1923,62738150,53099,41916,27150654,18512,139102
32,12,Directed,32_12,,,4377,177558311,682977,588073,590682,376708,1056198
25,5,Directed,25_5,,,6,163500,549,433,6636,7632,1264
17,53,Directed,17_53,,,6859,291564030,1009227,852693,14105492,309645,1625241
53,45,Directed,53_45,,,37,8877383,173,105,600620,16739,9740
22,55,Directed,22_55,,,6,176430,719,636,0,4396,832
44,44,Directed,44_44,,,6168,8437700,42180,19226,37180,816,74010
56,21,Directed,56_21,,,17,911310,3062,2149,0,8065,2903
6,47,Directed,6_47,,,10043,978362483,534400,445351,543569240,833536,1989459
5,32,Directed,5_32,,,370,13549874,50601,37451,234096,35979,66154
38,17,Directed,38_17,,,1317,18138324,66737,44709,32509,14696,107045
26,26,Directed,26_26,,,40987,644212475,2526618,1727350,6727096,161245,1531553
40,6,Directed,40_6,,,2541,33592887,134669,83944,304575,130887,433938
56,17,Directed,56_17,,,265,13175710,49028,36437,0,19692,37435
22,32,Directed,22_32,,,548,19816202,76848,68549,289730,56037,108856
33,26,Directed,33_26,,,1157,35111181,141040,107528,41300,34417,112106
6,31,Directed,6_31,,,1376,20412070,79188,48604,18650,58192,225746
72,25,Directed,72_25,,,1365,63626094,237721,206840,122540,51880,300512
31,29,Directed,31_29,,,1979,44814722,166994,124130,313391,19800,95554
78,37,Directed,78_37,,,415,20462500,76573,63102,1380,42774,86378
32,15,Directed,32_15,,,1661,117539218,384802,357563,1467509,183660,568568
48,35,Directed,48_35,,,13603,439629239,1468823,1088348,30375322,172233,1099785
50,25,Directed,50_25,,,1035,5315125,17983,6248,0,4149,46754
12,51,Directed,12_51,,,28511,899922523,3548058,2809425,1724817,731790,3113485
72,47,Directed,72_47,,,1083,160065792,3996,3215,73532384,120183,251640
47,45,Directed,47_45,,,3317,81175561,122006,84348,28144995,49117,227487
40,4,Directed,40_4,,,2851,92466585,339108,248966,679706,111834,353361
6,48,Directed,6_48,,,58802,2295141872,7900641,6545160,160450411,2181351,9597454
16,55,Directed,16_55,,,2,91400,373,277,0,2721,321
34,36,Directed,34_36,,,8841,101985513,348447,276296,8844641,71543,370609
32,35,Directed,32_35,,,2511,93342745,344450,219848,623265,33194,164070
45,13,Directed,45_13,,,13485,298818932,1143749,844707,15116703,77390,670453
6,38,Directed,6_38,,,6,297070,934,844,6988,8643,1357
2,18,Directed,2_18,,,776,151068827,0,0,106069300,48320,251853
44,25,Directed,44_25,,,2830,6969516,22434,12960,922434,3390,72646
4,45,Directed,4_45,,,7,262100,904,474,52,9066,1570
49,45,Directed,49_45,,,1,52760,184,182,0,1669,249
72,37,Directed,72_37,,,1021,63823926,145525,124506,17056522,95029,204897
6,9,Directed,6_9,,,296,13012962,42415,32946,717352,73600,85466
5,51,Directed,5_51,,,225,2395469,10262,5383,0,17446,26769
27,51,Directed,27_51,,,4917,147489036,578479,445450,221544,127983,581183
25,8,Directed,25_8,,,2414,101649237,384698,327891,615301,110524,590440
15,41,Directed,15_41,,,1091,86138260,270653,238059,2883676,93216,323537
49,36,Directed,49_36,,,1605,71456807,265787,224747,562854,112511,378653
51,22,Directed,51_22,,,2249,51350563,195783,154730,176360,180803,317094
2,21,Directed,2_21,,,2156,394533845,17202,16289,321108897,190370,735657
26,78,Directed,26_78,,,17,647870,2516,2077,22,7872,4201
13,50,Directed,13_50,,,596,6583500,32460,29067,408,21120,74118
38,2,Directed,38_2,,,1,47000,0,0,4169,2178,432
34,47,Directed,34_47,,,5183,271995373,220417,161373,126095796,160634,652030
8,39,Directed,8_39,,,4527,212878644,406392,332962,21512769,297046,642559
47,42,Directed,47_42,,,7673,296742549,383286,280798,129203235,250573,741755
25,32,Directed,25_32,,,1690,65940836,246201,204970,1376094,135717,542673
51,10,Directed,51_10,,,1,3450,8,5,0,111,36
4,4,Directed,4_4,,,28897,312400284,1066594,695286,15948090,99289,1161061
54,5,Directed,54_5,,,3,25532,74,64,2057,1926,318
4,26,Directed,4_26,,,3563,146185529,548196,458822,957086,152552,716081
34,31,Directed,34_31,,,893,10856642,45339,35163,4916,22680,147133
13,31,Directed,13_31,,,1973,20372520,101079,88213,2198,28735,237338
22,6,Directed,22_6,,,1021,38026960,141783,104014,2775312,92060,226749
31,12,Directed,31_12,,,3,86100,324,102,0,3629,466
15,24,Directed,15_24,,,1,106000,253,82,0,4850,508
46,38,Directed,46_38,,,358,2953367,11776,1243,43812,3685,9549
12,37,Directed,12_37,,,34443,1087163632,4097972,3182970,7738975,585799,2876778
48,46,Directed,48_46,,,13,354230,1441,1082,936,11057,1908
5,56,Directed,5_56,,,1,13500,50,48,0,659,153
49,20,Directed,49_20,,,19,541219,2710,2434,0,17715,2461
10,19,Directed,10_19,,,1,39800,199,137,0,897,161
46,55,Directed,46_55,,,6,84940,316,190,0,2626,590
49,31,Directed,49_31,,,1023,14189725,53426,45924,11665,29475,110865
8,30,Directed,8_30,,,6686,133128780,428197,333719,13055080,82561,545114
28,51,Directed,28_51,,,294,3116725,15451,8877,57,18100,33063
19,38,Directed,19_38,,,18,1304220,0,0,187338,806,1096
41,46,Directed,41_46,,,2,70300,256,206,0,2176,279
25,45,Directed,25_45,,,1106,24685786,117289,87912,0,49765,125073
41,28,Directed,41_28,,,1,35000,120,80,0,2086,263
12,25,Directed,12_25,,,13752,505691813,1966456,1618408,7339963,368395,2153632
55,72,Directed,55_72,,,3,137000,566,314,0,4325,744
46,31,Directed,46_31,,,30,1684072,258,223,422992,2993,1888
37,9,Directed,37_9,,,3017,82050400,287830,233431,5395081,78050,257220
15,36,Directed,15_36,,,4,504670,482,428,61223,14891,2159
6,24,Directed,6_24,,,2721,108028565,401833,343543,1682905,320383,744457
30,48,Directed,30_48,,,1,90000,132,118,0,1317,244
13,13,Directed,13_13,,,25249,468835977,2053612,1411674,1070551,80981,879184
35,34,Directed,35_34,,,347,7506812,39730,29150,11394,39710,75616
9,44,Directed,9_44,,,205,16650058,676,608,5439413,1460,3870
49,38,Directed,49_38,,,431,6117500,22614,15165,370,22425,48368
18,55,Directed,18_55,,,2082,44622977,39004,22835,17594335,25581,109213
8,37,Directed,8_37,,,2293,83993000,311410,270906,132347,121431,378526
36,48,Directed,36_48,,,14789,502558264,1838517,1428504,11075273,454848,2922945
78,36,Directed,78_36,,,383,19240810,71108,54065,5680,38985,84722
34,2,Directed,34_2,,,530,87823486,283,199,55736283,87643,217518
42,40,Directed,42_40,,,14,447906,1667,1216,0,12918,2756
40,45,Directed,40_45,,,1,5300,7,1,0,1057,150
25,42,Directed,25_42,,,9358,283312050,994548,693799,16070183,111037,660864
17,10,Directed,17_10,,,1,41500,162,138,0,736,89
12,22,Directed,12_22,,,5266,165646954,605649,456315,4616465,152839,468401
40,35,Directed,40_35,,,928,11453910,47003,20992,47329,15535,77435
56,8,Directed,56_8,,,13445,105555720,428681,272110,429236,65891,780504
37,12,Directed,37_12,,,34515,1091187919,4112457,3213371,7908463,567652,2764701
38,26,Directed,38_26,,,2,54689,198,163,0,1372,175
29,26,Directed,29_26,,,4834,132741078,514117,399544,1065725,114209,397361
16,31,Directed,16_31,,,3,77000,320,260,0,2941,623
48,22,Directed,48_22,,,38593,701192593,2762168,2007456,12892423,255137,1873071
42,23,Directed,42_23,,,2865,48306056,170014,123022,40121,28769,178606
2,15,Directed,2_15,,,199,14220860,46425,35131,31554,55911,67735
37,47,Directed,37_47,,,18647,462115210,1159791,834929,116485865,196859,1196223
75,15,Directed,75_15,,,635,67669198,124006,105417,15133490,177488,240576
24,45,Directed,24_45,,,6,172995,660,573,0,2690,502
32,45,Directed,32_45,,,32,1089000,4770,3950,0,13371,6990
35,4,Directed,35_4,,,7691,270020641,887043,618889,14551915,64343,430807
1,4,Directed,1_4,,,387,13539100,50296,37777,81290,32306,79927
18,49,Directed,18_49,,,4,333084,151,52,202135,5420,779
47,35,Directed,47_35,,,760,58172390,793,501,37303206,40687,96894
38,36,Directed,38_36,,,1,29700,68,50,0,958,124
53,20,Directed,53_20,,,4,897226,0,0,122712,4270,667
39,72,Directed,39_72,,,211,17267348,5630,5304,9646580,48993,46768
31,9,Directed,31_9,,,2,48700,187,170,0,2398,316
20,37,Directed,20_37,,,4,98845,400,290,0,3864,440
8,40,Directed,8_40,,,5717,144787785,523747,372063,281861,100078,472950
45,9,Directed,45_9,,,3,14120,24,9,0,2072,210
35,56,Directed,35_56,,,1,34000,150,120,0,433,60
21,44,Directed,21_44,,,972,13884293,52193,42771,490406,32940,97419
20,48,Directed,20_48,,,4047,81321271,284605,175052,1984981,54439,285896
16,15,Directed,16_15,,,2,117360,407,344,0,5705,711
42,44,Directed,42_44,,,5571,152782902,567946,350446,443324,46899,270385
32,42,Directed,32_42,,,4235,180646013,687327,600194,1474225,235679,1024134
1,22,Directed,1_22,,,560,11031286,42203,23741,123748,15745,31006
49,53,Directed,49_53,,,8699,217199938,813427,659114,1170251,166712,790385
47,5,Directed,47_5,,,3411,62684870,220450,159847,2543680,39008,158228
18,46,Directed,18_46,,,1,43500,0,0,34771,618,150
44,34,Directed,44_34,,,1617,22735393,98061,70765,5278,11906,79213
4,32,Directed,4_32,,,23325,647096964,2375531,1641540,5940848,119486,1232391
29,78,Directed,29_78,,,1,42500,173,167,0,2074,245
47,22,Directed,47_22,,,9136,239584263,480202,359314,73339461,116173,558377
21,38,Directed,21_38,,,1,78456,0,0,7896,825,126
45,23,Directed,45_23,,,46,12018139,50,25,9998987,7126,255
18,13,Directed,18_13,,,8624,215905970,677957,524186,40550605,89855,614111
36,23,Directed,36_23,,,5391,88697050,356240,263384,105700,48509,278270
49,19,Directed,49_19,,,309,4620393,16394,13350,87604,25899,37386
2,46,Directed,2_46,,,2,78000,346,223,0,4398,570
45,45,Directed,45_45,,,1610,16092334,4554,2547,3178938,12547,71250
12,38,Directed,12_38,,,1,38110,148,147,100,1703,223
13,46,Directed,13_46,,,340,3541840,17178,13611,96,17374,45868
33,45,Directed,33_45,,,5,192403,368,318,17185,4064,725
12,18,Directed,12_18,,,8248,261793377,826769,647905,36686981,404356,1035256
24,21,Directed,24_21,,,3586,132303551,341158,222000,24114339,56544,285880
19,49,Directed,19_49,,,296,4087340,15008,12488,112,14719,43554
40,26,Directed,40_26,,,1406,18476473,69438,54919,296871,29778,167688
50,51,Directed,50_51,,,2391,32963421,134384,101839,312,22582,184321
21,37,Directed,21_37,,,13160,233958944,647650,496142,49219081,137065,740624
39,29,Directed,39_29,,,8312,201736087,432605,327408,46896854,167460,663191
26,13,Directed,26_13,,,11731,251321989,1091248,844534,670277,154485,1155155
39,34,Directed,39_34,,,6121,195471633,493111,344712,49446472,148377,456067
37,31,Directed,37_31,,,8,271538,848,622,22560,8224,1190
17,41,Directed,17_41,,,3600,146087868,520187,445151,6007404,141897,853930
36,24,Directed,36_24,,,13027,361672333,1385240,915526,2351177,55008,671210
34,28,Directed,34_28,,,125,1734392,6976,4190,20043,17044,18681
29,36,Directed,29_36,,,3869,109205571,388629,276628,7923,71940,515816
21,56,Directed,21_56,,,17,912450,3062,2104,0,8065,3406
9,13,Directed,9_13,,,2112,81809000,318458,265397,1157954,30065,268121
42,54,Directed,42_54,,,2928,23115299,100415,28373,8975,13752,134420
35,45,Directed,35_45,,,1,39000,173,66,0,1307,165
19,40,Directed,19_40,,,22,304050,1152,952,3,8216,2313
39,18,Directed,39_18,,,5059,79607611,141891,86362,25234392,39073,258854
23,9,Directed,23_9,,,11,92542,262,207,10059,2583,1004
41,18,Directed,41_18,,,279,38833477,273,244,27523473,63875,58313
24,32,Directed,24_32,,,1751,65081027,242920,204159,516812,80208,500138
27,15,Directed,27_15,,,365,35404221,108643,97309,3256748,59580,176513
40,19,Directed,40_19,,,14,283151,750,576,32063,5727,1078
36,36,Directed,36_36,,,57807,872332247,3261039,2264563,28126474,264615,2891931
17,48,Directed,17_48,,,28137,1012573418,3204445,2546859,96911133,755211,3607640
24,8,Directed,24_8,,,2692,106529382,399279,343507,454542,124004,569903
27,6,Directed,27_6,,,10266,456808007,1650635,1399978,20790576,460902,2133260
37,23,Directed,37_23,,,356,7498484,30092,24641,10723,13801,37209
34,72,Directed,34_72,,,2606,101463716,444609,371002,1382003,155674,523322
32,1,Directed,32_1,,,400,14817650,55754,49303,295321,45433,76005
9,18,Directed,9_18,,,1035,51657002,29250,18447,20344960,43005,116828
29,42,Directed,29_42,,,5650,77801078,310387,230384,11972,136398,608811
27,31,Directed,27_31,,,3723,76648341,286957,207437,2663634,33464,182996
40,28,Directed,40_28,,,9,272051,854,700,7611,3542,568
17,8,Directed,17_8,,,14273,658608293,1852554,1524999,16983530,265943,1818610
53,38,Directed,53_38,,,5,279970,848,789,210,5546,939
2,55,Directed,2_55,,,7,1181470,339,311,863084,16615,3022
34,37,Directed,34_37,,,11343,198367506,810195,661157,1009875,158446,874837
18,25,Directed,18_25,,,2321,98400248,85705,55229,40712215,79471,249796
22,22,Directed,22_22,,,296,13424776,6089,4530,2839214,11190,6918
26,24,Directed,26_24,,,3423,131604088,499354,348032,704621,42024,228367
2,30,Directed,2_30,,,5,175000,600,386,0,5237,1129
50,42,Directed,50_42,,,1841,30407150,111722,87472,14011,23241,130201
44,51,Directed,44_51,,,3454,65327441,256303,168374,26116,43298,236110
51,46,Directed,51_46,,,6,284714,493,310,104301,5259,1088
48,54,Directed,48_54,,,556,5690275,21092,16295,502,20624,68791
53,31,Directed,53_31,,,8,356281,1072,956,1479,10636,2591
56,56,Directed,56_56,,,4817,25906475,27466,9864,6472795,46664,246218
32,5,Directed,32_5,,,371,13608720,50853,41169,190031,34690,57117
1,13,Directed,1_13,,,11670,230172581,917781,694472,6341709,55135,437249
21,9,Directed,21_9,,,1940,92696226,129979,106840,44416617,75181,179464
25,34,Directed,25_34,,,6885,157508901,504578,321188,27798873,63019,406789
6,72,Directed,6_72,,,222,14592254,45189,39174,1100614,57811,83190
21,10,Directed,21_10,,,1,188827,0,0,99799,559,71
32,22,Directed,32_22,,,552,19978872,77518,61066,308260,75940,94301
22,27,Directed,22_27,,,360,9374038,37493,28936,18875,32896,52599
34,13,Directed,34_13,,,9394,266170465,1113996,842474,2685777,146794,1040388
53,51,Directed,53_51,,,1795,83730274,290649,251039,3572657,150233,474008
9,27,Directed,9_27,,,1026,34360040,137448,106982,53949,27270,160083
46,1,Directed,46_1,,,2,20000,100,93,0,1691,235
37,42,Directed,37_42,,,19147,548889438,1894698,1359834,18489449,289915,1247272
30,45,Directed,30_45,,,1,43400,162,140,0,1846,217
41,5,Directed,41_5,,,2,174674,136,134,120124,3520,431
55,56,Directed,55_56,,,3,40500,150,147,0,1671,386
53,36,Directed,53_36,,,1871,88063445,324428,272627,1735503,132101,537143
5,21,Directed,5_21,,,2435,49623271,92504,72252,12819897,39624,190969
27,23,Directed,27_23,,,121,1560900,6050,4679,0,8126,17111
26,35,Directed,26_35,,,4,152580,469,281,3836,5379,762
42,18,Directed,42_18,,,5128,162753031,261218,177184,57758091,131053,429174
6,75,Directed,6_75,,,607,74285703,240223,215496,1009450,268188,0
29,6,Directed,29_6,,,9344,322493972,1184003,909651,3543002,490341,1862593
78,18,Directed,78_18,,,1,52400,200,113,0,1947,267
18,39,Directed,18_39,,,4966,74276111,139547,87067,22458508,36395,251417
17,25,Directed,17_25,,,8066,307445666,1144593,894639,2278795,119810,884799
23,44,Directed,23_44,,,1,3500,0,0,1019,144,55
5,39,Directed,5_39,,,60,1750219,207,203,245556,15692,6066
42,31,Directed,42_31,,,18,532472,2062,1675,0,16841,2888
32,9,Directed,32_9,,,368,13551128,50544,39819,122809,34470,95732
33,1,Directed,33_1,,,1,36700,137,79,0,1052,164
31,39,Directed,31_39,,,253,9161882,707,648,2905426,15538,21521
21,53,Directed,21_53,,,1780,138612810,166132,145649,56491364,129410,463717
48,17,Directed,48_17,,,27655,1037332260,3176300,2520175,97931557,702399,3286580
26,44,Directed,26_44,,,1225,39857370,158331,121513,143387,32739,101794
54,44,Directed,54_44,,,1,10000,50,27,0,586,78
9,9,Directed,9_9,,,439,1535900,24,5,479710,1485,10673
45,51,Directed,45_51,,,8339,117860799,435615,306849,2885724,104235,534134
5,28,Directed,5_28,,,7,153212,442,234,4044,1364,320
22,16,Directed,22_16,,,2,155702,379,265,0,3074,537
35,21,Directed,35_21,,,950,65062919,61628,49764,28127831,47836,137300
46,5,Directed,46_5,,,1,38110,148,136,0,657,84
13,29,Directed,13_29,,,10819,250517683,1083866,832146,1363412,115243,961884
72,78,Directed,72_78,,,14325,126402014,522765,302627,2743994,10459,386953
22,47,Directed,22_47,,,8482,219277896,475993,357295,52165922,93396,521732
54,25,Directed,54_25,,,2,78000,118,63,0,577,150
8,21,Directed,8_21,,,3398,119616846,260253,202083,30529072,138012,441953
31,36,Directed,31_36,,,4,102810,392,109,0,4616,564
30,32,Directed,30_32,,,450,15270589,67363,57899,0,29061,49110
24,51,Directed,24_51,,,1814,67156643,247064,173714,767729,6739,57771
78,42,Directed,78_42,,,191,10749200,37189,30442,2271,27285,43794
44,6,Directed,44_6,,,13,988742,535,322,390127,10228,4545
27,49,Directed,27_49,,,2658,71028785,279728,219602,416843,103482,389842
38,53,Directed,38_53,,,4,184110,468,416,11342,4208,798
6,56,Directed,6_56,,,8,303060,970,781,0,5321,1126
49,9,Directed,49_9,,,2,93830,334,310,3020,4052,560
41,32,Directed,41_32,,,6168,202837915,776457,554806,1387739,145676,575907
55,20,Directed,55_20,,,3,33190,94,66,1364,1810,329
17,34,Directed,17_34,,,8313,284541242,981053,801061,29822377,167591,826017
13,20,Directed,13_20,,,3109,49091058,235131,161707,51263,31459,350274
18,37,Directed,18_37,,,3832,135956551,284491,214779,47705695,87564,268644
31,37,Directed,31_37,,,4,128880,502,389,0,4113,523
21,20,Directed,21_20,,,18,1026906,452,405,280629,10496,2005
26,30,Directed,26_30,,,20,608825,2444,2147,69,9806,3892
28,28,Directed,28_28,,,5,78670,342,274,1157,488,168
5,49,Directed,5_49,,,583,8856040,34634,23802,2560,33708,90927
30,35,Directed,30_35,,,2,74000,293,170,0,1657,210
4,56,Directed,4_56,,,5,201200,804,450,0,3466,485
47,17,Directed,47_17,,,16516,450502984,1133257,809533,98646688,194998,1256581
27,42,Directed,27_42,,,4918,132866019,442583,365047,13198169,180337,578154
10,51,Directed,10_51,,,1,3450,8,5,0,111,48
55,42,Directed,55_42,,,3795,74175376,202534,140058,10056670,68579,334766
31,41,Directed,31_41,,,1,28610,116,53,0,1398,190
47,54,Directed,47_54,,,493,18166395,523,370,10421209,14849,41878
29,54,Directed,29_54,,,3,36000,150,59,0,545,214
51,6,Directed,51_6,,,12252,546833191,1941967,1591263,20703011,767146,3778615
1,30,Directed,1_30,,,1,42500,173,106,0,1428,190
37,53,Directed,37_53,,,422,20514600,72944,64176,86869,52198,129467
29,15,Directed,29_15,,,4,980000,0,0,461318,3958,1847
32,38,Directed,32_38,,,334,11393480,50204,42349,0,31542,47384
21,29,Directed,21_29,,,6837,179870263,413436,296274,53189555,99096,465506
36,17,Directed,36_17,,,41331,1183349810,3960616,3099005,100429922,559563,4492881
6,37,Directed,6_37,,,3652,178590434,623178,548081,3119001,278813,929543
31,27,Directed,31_27,,,3691,73551859,284766,202543,293961,31914,190800
5,40,Directed,5_40,,,26,574126,2203,1600,1057,4231,1289
54,36,Directed,54_36,,,187,2136894,9339,2455,326,8103,18905
19,12,Directed,19_12,,,301,10717352,42336,35413,616714,38748,42112
32,13,Directed,32_13,,,5410,295663100,1020185,898191,1262796,183642,1115593
44,1,Directed,44_1,,,1,42500,173,101,0,1009,140
23,2,Directed,23_2,,,1,143299,0,0,43185,3335,393
50,23,Directed,50_23,,,45,2549074,0,0,663536,1989,1296
39,8,Directed,39_8,,,4599,216870645,385079,317041,27379043,252233,767748
53,46,Directed,53_46,,,7,348643,834,728,14175,7967,1035
22,54,Directed,22_54,,,1,10000,37,19,0,801,97
44,45,Directed,44_45,,,2,2600,16,9,0,754,240
28,42,Directed,28_42,,,18,456019,2185,1563,0,13307,1913
6,46,Directed,6_46,,,12,481990,1908,1631,1888,16018,2211
1,39,Directed,1_39,,,363,12606511,610,550,3667361,18652,22021
72,12,Directed,72_12,,,10741,601144013,1941540,1510146,40674626,324202,1599591
26,27,Directed,26_27,,,10991,324157685,1253969,948122,1553641,171119,897796
20,26,Directed,20_26,,,10,145275,200,175,42571,6829,1109
22,35,Directed,22_35,,,2,54240,242,207,146,1884,330
48,2,Directed,48_2,,,2150,402862414,66974,56814,191872455,608896,346505
28,26,Directed,28_26,,,659,8651463,33162,25574,26887,18620,73709
33,27,Directed,33_27,,,296,6884305,27572,22188,1198,19590,47762
16,41,Directed,16_41,,,2809,70002940,271361,197683,299434,19561,170278
72,24,Directed,72_24,,,362,18275620,67998,47730,393,18780,73751
55,28,Directed,55_28,,,17,490685,2056,1459,0,9062,1616
40,8,Directed,40_8,,,5771,148257117,519231,378194,1832306,99996,451892
72,39,Directed,72_39,,,207,16864350,5630,4949,4369766,48993,48698
78,34,Directed,78_34,,,229,5947729,29143,24429,0,31046,53720
33,17,Directed,33_17,,,2962,97321806,365998,284102,212609,64952,381073
48,34,Directed,48_34,,,10000,365258641,1348039,1028392,35384911,414766,1836801
28,16,Directed,28_16,,,2,117636,403,248,0,3301,433
50,24,Directed,50_24,,,7,105792,408,299,0,2448,575
32,53,Directed,32_53,,,9169,323908327,1252879,982176,1586873,210891,1087620
24,5,Directed,24_5,,,366,13650100,50214,40749,168225,22800,48148
39,55,Directed,39_55,,,5792,68773165,217094,144498,6553602,61910,377929
47,44,Directed,47_44,,,624,27913714,50634,40053,7806630,41443,74063
25,31,Directed,25_31,,,4,125640,468,409,115,5164,1697
28,45,Directed,28_45,,,53,1396752,6096,4678,0,23430,3949
16,56,Directed,16_56,,,300,17593737,2226,1370,4946145,11929,19326
72,9,Directed,72_9,,,559,40106500,75072,67732,14907436,43100,118875
25,26,Directed,25_26,,,2697,106600776,418607,310233,624012,62529,274939
32,36,Directed,32_36,,,5625,224297402,838991,715407,1130245,281456,1486191
23,36,Directed,23_36,,,5337,88916650,354425,259050,409854,50097,331519
6,39,Directed,6_39,,,6087,399669321,437372,359400,132586179,599613,1407593
35,19,Directed,35_19,,,7,243896,646,583,4919,6134,1071
4,44,Directed,4_44,,,637,23376600,87282,75893,83119,34236,165941
