Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
26,33,Directed,26_33,,,1287,30178757,119799,96974,27940,40958,103245
42,16,Directed,42_16,,,1,2000,7,1,0,2018,260
13,28,Directed,13_28,,,7558,129176505,499655,364080,227741,80019,415579
38,49,Directed,38_49,,,1128,17550208,65680,45226,0,51223,135658
9,5,Directed,9_5,,,1,42100,148,145,0,1169,238
46,12,Directed,46_12,,,94,3196000,14100,12559,0,13340,15378
54,26,Directed,54_26,,,669,8400388,33296,20442,27885,8753,36581
8,22,Directed,8_22,,,1833,63865064,244219,199303,183446,106182,238199
55,31,Directed,55_31,,,2211,32481084,127994,85650,43211,21736,151324
46,55,Directed,46_55,,,5,84350,262,160,1,1845,383
54,42,Directed,54_42,,,8,117630,616,320,0,2224,457
8,1,Directed,8_1,,,1217,22025043,80435,58951,98565,46965,155445
32,38,Directed,32_38,,,470,15985249,70498,64232,0,48604,68489
6,55,Directed,6_55,,,2007,67996423,273630,247754,33370,136679,417367
1,4,Directed,1_4,,,367,13402898,50136,38832,47195,39809,75518
51,1,Directed,51_1,,,2275,36734415,134074,77197,27923,71953,213498
41,35,Directed,41_35,,,330,12137000,44773,38262,113698,29968,45947
78,72,Directed,78_72,,,13565,103941682,365606,230612,1158545,13230,396970
54,17,Directed,54_17,,,1212,14682840,57701,33463,806,15420,85116
17,35,Directed,17_35,,,1820,55451614,205607,164610,220092,59311,285867
13,23,Directed,13_23,,,860,24535617,97813,85301,23503,39347,110940
18,36,Directed,18_36,,,3873,119341194,231849,167566,37660597,115019,366627
21,21,Directed,21_21,,,4073,49739485,205097,156344,58926,18615,87978
18,4,Directed,18_4,,,1760,107171378,198092,165933,34979255,157692,357450
5,48,Directed,5_48,,,15556,294357995,1125803,739525,3787745,114108,842052
4,51,Directed,4_51,,,1469,60828001,222284,190009,326277,139566,336466
47,16,Directed,47_16,,,248,24565344,196,126,14518973,30390,49560
55,45,Directed,55_45,,,2,48124,100,96,0,1355,263
1,31,Directed,1_31,,,1,34500,137,132,0,824,121
5,39,Directed,5_39,,,18,363422,287,188,112511,10270,2346
22,17,Directed,22_17,,,2579,76945168,287737,216403,92250,104322,312347
26,50,Directed,26_50,,,1168,14535038,58458,48656,41,20904,88568
17,72,Directed,17_72,,,1003,40916190,159675,143963,278090,95280,248863
36,16,Directed,36_16,,,2,43770,173,146,0,4161,573
8,5,Directed,8_5,,,1657,23214043,85988,63972,0,27354,151319
35,20,Directed,35_20,,,1,12000,50,36,0,782,109
6,36,Directed,6_36,,,23975,1180001853,3686643,3152580,56801084,977185,6920825
54,28,Directed,54_28,,,4,120500,540,305,0,2404,399
31,26,Directed,31_26,,,1366,21462748,81248,65020,8301,35594,127504
28,4,Directed,28_4,,,7,208700,957,627,0,9217,1228
49,5,Directed,49_5,,,4,126302,503,331,0,4728,701
19,13,Directed,19_13,,,905,15943152,59279,50503,2716,26005,90100
47,19,Directed,47_19,,,1798,57421661,51280,42222,26673207,28372,130593
32,12,Directed,32_12,,,4022,151707791,584714,516581,811478,262818,971449
25,5,Directed,25_5,,,3,141300,536,491,30,3780,523
17,53,Directed,17_53,,,6167,289990964,894323,802607,28288914,263722,1396102
53,45,Directed,53_45,,,50,12226198,183,179,2014001,31158,13564
22,55,Directed,22_55,,,92,2255502,10353,7310,7930,9502,11197
44,44,Directed,44_44,,,6402,9250400,46252,21157,37073,816,76824
6,47,Directed,6_47,,,8669,953072980,439441,384904,533833236,846765,1689115
5,32,Directed,5_32,,,470,16794200,64441,56865,129586,55906,83343
38,17,Directed,38_17,,,2346,29542799,116991,70749,1535,39988,196167
35,35,Directed,35_35,,,7976,30248561,76797,16154,2763649,40872,375513
19,22,Directed,19_22,,,1,77964,200,124,0,702,93
40,6,Directed,40_6,,,930,17829896,60991,44780,546027,66877,155889
56,17,Directed,56_17,,,339,16709726,62154,44165,0,23240,48514
22,32,Directed,22_32,,,847,30652569,117502,104550,343676,53656,170469
28,25,Directed,28_25,,,2,61000,280,153,0,2265,318
33,26,Directed,33_26,,,1279,29967626,119224,97015,3385,42484,122469
6,31,Directed,6_31,,,34,1364776,4664,3986,18190,41576,5596
72,25,Directed,72_25,,,1272,51288875,197756,172409,416392,58576,280629
31,29,Directed,31_29,,,1060,38983243,140652,108893,409260,18857,54108
44,22,Directed,44_22,,,2,98418,357,194,13464,2652,358
19,18,Directed,19_18,,,223,5324727,1133,836,2979083,9634,15097
32,15,Directed,32_15,,,1208,101627577,304669,270462,4849488,90945,423855
48,35,Directed,48_35,,,13030,401181323,1302627,983758,32211223,165236,1084645
50,25,Directed,50_25,,,1030,1888612,9351,5542,0,2053,52493
12,51,Directed,12_51,,,27033,873571480,3368303,2664502,870267,712403,2942980
39,56,Directed,39_56,,,4,125099,493,415,0,4702,817
47,45,Directed,47_45,,,900,50197692,10192,7303,29213068,31403,59112
40,4,Directed,40_4,,,1503,55341845,203332,170242,295997,91483,195710
28,44,Directed,28_44,,,1,27000,130,65,0,1135,138
6,48,Directed,6_48,,,52563,2102392526,7490420,6326284,92475951,1820446,8379870
16,55,Directed,16_55,,,1,17940,66,61,0,1349,193
32,36,Directed,32_36,,,5063,211468875,797880,677749,359176,272569,1316142
25,27,Directed,25_27,,,1876,68956800,264877,230752,1700130,79756,305394
32,35,Directed,32_35,,,1971,72474510,268096,185827,446902,24435,128597
45,13,Directed,45_13,,,15679,291957010,1139935,846871,391060,85222,729846
6,38,Directed,6_38,,,103,3351266,14655,12976,997,31619,18419
44,25,Directed,44_25,,,1910,4802483,12838,6427,812864,2826,49688
4,45,Directed,4_45,,,5,194042,745,648,0,9076,1125
72,37,Directed,72_37,,,851,45217214,148526,134772,295642,95734,171042
6,9,Directed,6_9,,,101,4702602,14391,13050,430937,53595,29114
5,51,Directed,5_51,,,4,125140,472,359,0,3681,573
27,51,Directed,27_51,,,4197,117160591,452556,350113,33678,126771,498193
25,8,Directed,25_8,,,2771,110467430,423746,360868,433581,126432,677948
15,41,Directed,15_41,,,1433,98049350,308086,261822,2323089,136983,424494
49,36,Directed,49_36,,,1832,85680537,315514,267073,1541553,108683,428765
51,22,Directed,51_22,,,2413,54130288,219590,162176,44905,115161,335627
2,21,Directed,2_21,,,2818,615176773,174,69,519569163,230550,964767
34,47,Directed,34_47,,,5403,307165999,212910,142745,161874247,148725,669107
8,39,Directed,8_39,,,3874,100692368,397028,338644,179291,211037,541471
47,42,Directed,47_42,,,6796,295696369,323137,266744,131784023,229054,674342
25,32,Directed,25_32,,,754,28616719,113028,91270,948160,85756,241584
4,4,Directed,4_4,,,23767,265342581,987114,683316,6592804,87969,939348
4,26,Directed,4_26,,,3121,131076642,486240,430001,417081,214991,621499
25,20,Directed,25_20,,,5,126795,501,278,4255,7033,1118
16,8,Directed,16_8,,,3940,87150045,330011,262138,72312,83495,326015
22,6,Directed,22_6,,,1084,39582239,151316,108662,635462,132352,242902
15,26,Directed,15_26,,,73,7499862,21787,17864,1510937,40275,34949
31,12,Directed,31_12,,,115,3305846,11823,8834,0,27744,17569
46,38,Directed,46_38,,,65,3739221,463,309,1343290,6043,2947
12,37,Directed,12_37,,,33217,1074281522,4007801,3179497,5737784,554658,2763498
34,6,Directed,34_6,,,7961,346409813,1188040,1038836,47716839,742830,2637412
39,50,Directed,39_50,,,355,4260000,17750,15365,2420,5868,24226
49,20,Directed,49_20,,,12,361840,1700,1588,0,10953,1292
12,48,Directed,12_48,,,43021,1578889918,5338434,4526833,79367141,1159319,5601479
8,30,Directed,8_30,,,8857,168398273,532158,405115,14853265,138584,760376
28,51,Directed,28_51,,,318,4990539,19689,10902,10140,41780,37589
19,38,Directed,19_38,,,2,90780,124,105,464,847,121
41,46,Directed,41_46,,,2,58160,183,141,1970,1965,376
25,45,Directed,25_45,,,438,12794618,62611,50823,7349,29317,46214
12,25,Directed,12_25,,,12702,467248347,1851145,1541476,1930145,368862,1980680
46,31,Directed,46_31,,,483,3637919,9242,2964,320163,9269,29888
37,9,Directed,37_9,,,2465,72126486,285135,232693,146459,58422,218353
37,15,Directed,37_15,,,201,13768500,41004,28521,150177,32746,119366
6,24,Directed,6_24,,,2243,82660912,314136,284732,551173,259765,607305
13,13,Directed,13_13,,,27895,447917692,1695131,1235156,563532,84761,949289
35,34,Directed,35_34,,,1,29933,114,105,0,1805,228
9,44,Directed,9_44,,,204,16753075,332,200,6043474,1086,3857
49,38,Directed,49_38,,,1129,17535874,65566,40458,109,47112,112430
18,55,Directed,18_55,,,2889,44866271,99779,65728,11204788,28531,147546
8,37,Directed,8_37,,,2118,89059210,326431,291818,240844,82656,342243
36,48,Directed,36_48,,,10784,423290170,1429314,1132013,12497412,346208,2091906
34,2,Directed,34_2,,,784,123298948,66185,52241,72617695,178498,235445
1,42,Directed,1_42,,,333,8021466,17004,13410,316,14461,36866
25,42,Directed,25_42,,,9203,255365436,878842,613184,10486009,76156,626971
12,22,Directed,12_22,,,4360,165404578,603070,464044,2250082,141922,397791
40,35,Directed,40_35,,,6,251600,920,610,2461,3354,602
56,8,Directed,56_8,,,11024,105939828,420958,265623,449156,77894,627106
37,12,Directed,37_12,,,33322,1083380088,4029117,3174952,7592436,545575,2654335
28,72,Directed,28_72,,,1,42500,174,105,0,1666,203
38,26,Directed,38_26,,,4,77270,310,228,33,2842,421
29,26,Directed,29_26,,,4478,116168874,453248,338744,823197,137596,349343
16,31,Directed,16_31,,,3,253261,168,120,110106,3180,396
48,22,Directed,48_22,,,35338,688281805,2730619,1887188,9164690,208854,1669413
42,23,Directed,42_23,,,3023,66264832,197647,153774,7365,29696,194262
2,15,Directed,2_15,,,322,13946395,50240,45732,32595,55660,109436
51,35,Directed,51_35,,,362,12659360,49894,36762,10401,42323,80295
37,47,Directed,37_47,,,16889,460371210,1129039,838529,99784704,207064,1037402
75,15,Directed,75_15,,,550,49435400,126279,106671,8284436,166266,208953
24,45,Directed,24_45,,,12,361636,1244,1129,4959,4796,1083
32,45,Directed,32_45,,,5,211000,756,617,0,7737,1275
35,4,Directed,35_4,,,7128,218519710,730390,499221,7833334,66895,410284
26,38,Directed,26_38,,,4,108726,410,247,76,2999,647
18,49,Directed,18_49,,,365,13304061,43610,39784,942310,35230,70547
47,35,Directed,47_35,,,535,62459504,903,835,36831966,36339,68165
38,36,Directed,38_36,,,3,57770,217,126,1219,3808,475
53,20,Directed,53_20,,,19,4391949,204,133,760947,14163,3244
39,72,Directed,39_72,,,45,1694337,6729,5782,1313,29424,10345
31,9,Directed,31_9,,,4,99886,426,202,0,4796,696
8,40,Directed,8_40,,,6500,173983296,658697,495013,679205,117087,464746
45,9,Directed,45_9,,,1,5300,7,5,0,670,108
35,56,Directed,35_56,,,2,36816,166,145,0,872,142
21,44,Directed,21_44,,,55,1301407,2283,1069,395350,4557,5526
20,48,Directed,20_48,,,4313,87000983,316646,217595,2014297,52240,305491
42,44,Directed,42_44,,,4067,117549080,432166,267891,195943,30840,181775
32,42,Directed,32_42,,,3166,129062526,471400,421619,1349769,180122,776935
1,22,Directed,1_22,,,694,25161700,92053,61169,160627,18637,37600
49,53,Directed,49_53,,,8111,224355874,832649,679584,1285197,182573,716275
47,5,Directed,47_5,,,6307,53588494,210267,139998,43085,39084,268891
18,46,Directed,18_46,,,2,77962,291,251,0,1168,183
44,34,Directed,44_34,,,1422,20377441,83648,54484,25190,8407,64463
4,32,Directed,4_32,,,21540,507177989,1895798,1375418,2247636,108488,1044583
47,22,Directed,47_22,,,7620,231336167,460430,335122,66941582,117684,406833
16,24,Directed,16_24,,,1,33513,162,150,0,2059,222
18,13,Directed,18_13,,,6910,203455148,630618,519424,31749033,99178,490071
36,23,Directed,36_23,,,5273,99794053,325520,237817,686,48017,289672
49,19,Directed,49_19,,,3,64253,282,243,0,2865,412
50,36,Directed,50_36,,,4359,84293658,292512,214922,3520868,25671,264156
12,38,Directed,12_38,,,107,3665540,16124,14231,0,21317,22468
13,46,Directed,13_46,,,51,946730,3513,2795,222,3816,6677
54,55,Directed,54_55,,,2,24500,100,62,0,946,166
12,18,Directed,12_18,,,5642,211749912,624609,546407,32382331,269122,700386
24,21,Directed,24_21,,,2706,105483264,220609,166696,19999291,58849,212628
19,49,Directed,19_49,,,5,108953,430,387,0,3919,676
40,26,Directed,40_26,,,1672,28172093,105575,76119,2212,59231,196412
50,51,Directed,50_51,,,2072,35931406,135555,101062,9,40916,155664
21,37,Directed,21_37,,,9994,281753006,549293,414271,78148591,123710,559611
39,29,Directed,39_29,,,3301,77525783,253307,195927,7723957,78076,284626
78,6,Directed,78_6,,,1,3000,14,10,0,3449,462
26,13,Directed,26_13,,,9592,322395059,1247250,975633,5644084,171011,920573
39,34,Directed,39_34,,,5440,143970830,451082,267110,19858619,108751,399161
37,31,Directed,37_31,,,1,35000,120,66,0,1095,154
17,41,Directed,17_41,,,2697,109182104,386210,347101,4885734,136657,637563
36,24,Directed,36_24,,,10738,310995607,1171392,881200,1017672,50392,542607
34,28,Directed,34_28,,,5,156355,672,379,0,4859,696
29,36,Directed,29_36,,,4549,113577709,423882,299074,29295,154697,599781
21,56,Directed,21_56,,,1,17610,66,66,0,1167,195
19,56,Directed,19_56,,,2,38184,140,106,0,1261,310
9,13,Directed,9_13,,,2035,69417675,291555,245780,314339,33421,253517
42,54,Directed,42_54,,,7,117362,500,262,341,1905,405
19,40,Directed,19_40,,,6,134228,535,397,1,3010,552
39,18,Directed,39_18,,,3013,71597006,106673,68034,25721657,31882,160206
23,9,Directed,23_9,,,7,96870,360,285,0,1314,748
24,32,Directed,24_32,,,1203,44150100,164811,145852,750546,25272,347247
27,15,Directed,27_15,,,252,25292330,74820,63309,3555086,59580,124486
39,20,Directed,39_20,,,9,218300,970,932,2643,7220,1089
36,36,Directed,36_36,,,46012,751409426,2557447,1806460,24796274,240075,2450559
17,48,Directed,17_48,,,26900,931255800,2943339,2395832,82543255,679591,3416262
24,8,Directed,24_8,,,2656,99919943,379916,328918,581313,109337,559029
27,6,Directed,27_6,,,9180,380485464,1433139,1249250,2807060,599604,1926551
37,23,Directed,37_23,,,483,17200658,53978,45525,559505,29338,50972
34,72,Directed,34_72,,,1314,62523543,238847,210440,534656,118463,259558
32,1,Directed,32_1,,,371,13705110,51081,44369,84347,40667,70642
9,18,Directed,9_18,,,204,19811871,244,158,10749511,18049,22778
29,42,Directed,29_42,,,3822,83682934,297595,245342,198587,130115,423697
27,31,Directed,27_31,,,3456,65077636,252683,175915,99280,50279,172439
40,28,Directed,40_28,,,20,561938,2204,1396,18162,8910,1330
17,8,Directed,17_8,,,13816,528093466,1795372,1478714,15360052,301705,1769304
53,38,Directed,53_38,,,7,283954,1111,953,7896,7703,1052
2,55,Directed,2_55,,,3,489075,157,148,364941,8329,1045
25,26,Directed,25_26,,,2329,75935795,300520,247730,461722,75318,237002
18,25,Directed,18_25,,,1522,75662055,63119,44941,41569907,55516,165054
22,22,Directed,22_22,,,656,49460156,4708,3966,13650915,23392,26324
1,9,Directed,1_9,,,2,86100,384,324,0,1922,241
50,42,Directed,50_42,,,1809,37872106,123543,96475,2371,18190,120522
26,56,Directed,26_56,,,4,92965,374,346,0,4540,786
44,51,Directed,44_51,,,3195,64237006,233863,154183,273,45713,216138
28,19,Directed,28_19,,,4,108000,520,427,0,2500,360
48,54,Directed,48_54,,,362,4457184,18534,13816,2001,16177,44742
53,31,Directed,53_31,,,10,538777,1051,960,46158,13117,1671
56,56,Directed,56_56,,,3032,14938157,42701,12994,1722628,40936,172951
32,5,Directed,32_5,,,470,17013300,65742,59819,61278,48136,71364
1,13,Directed,1_13,,,16275,296514084,954597,708963,10651436,61894,605929
21,9,Directed,21_9,,,1953,87309764,60679,51599,51569987,75078,184912
25,34,Directed,25_34,,,4979,165943125,492398,334254,27361208,47415,262848
6,72,Directed,6_72,,,195,9732500,36646,33728,216045,40632,72622
32,22,Directed,32_22,,,848,30814000,117882,101818,282162,52689,146945
27,19,Directed,27_19,,,6874,81481831,326098,213548,141866,43581,275733
34,13,Directed,34_13,,,7498,191855322,788413,578129,1549368,135226,822507
53,51,Directed,53_51,,,1791,76025140,286388,258096,1196369,118116,476416
9,27,Directed,9_27,,,1195,34813593,131457,112094,37607,56662,183467
23,53,Directed,23_53,,,1,41200,206,28,0,2524,311
37,42,Directed,37_42,,,17551,555254852,1878356,1428114,7055069,263982,1136884
41,5,Directed,41_5,,,1,12000,50,35,0,1612,200
55,56,Directed,55_56,,,4,83206,298,247,0,3507,684
53,36,Directed,53_36,,,1866,87294805,312213,261758,4134949,179853,525399
56,34,Directed,56_34,,,1,4895,12,4,0,1876,0
5,21,Directed,5_21,,,1088,31210473,42284,28919,11431688,42870,84223
27,23,Directed,27_23,,,1,20334,54,51,6030,1136,135
21,6,Directed,21_6,,,5474,543911377,276678,241119,271964128,575635,1355041
42,18,Directed,42_18,,,2641,127454253,163536,120939,52549362,91258,228756
6,75,Directed,6_75,,,478,58173884,193834,173058,2516890,208990,1399
29,6,Directed,29_6,,,5190,178304985,662768,542384,1260389,417904,1072569
19,37,Directed,19_37,,,8,96500,400,267,0,2362,852
18,39,Directed,18_39,,,2958,67800565,105313,64421,23406928,31888,150243
17,25,Directed,17_25,,,8701,319827296,1222784,985725,1994157,120408,951475
23,44,Directed,23_44,,,1,5300,8,4,0,207,60
51,44,Directed,51_44,,,3215,63075523,228159,152092,9817,47214,186611
32,9,Directed,32_9,,,369,13580160,50783,46221,182179,41364,97821
31,39,Directed,31_39,,,3,43092,176,124,0,2147,366
48,17,Directed,48_17,,,27043,904427542,2928495,2349675,75973317,661205,3246819
26,44,Directed,26_44,,,1682,31980875,124540,97957,16197,56600,142676
54,44,Directed,54_44,,,3,59475,156,93,0,1538,230
45,51,Directed,45_51,,,7223,110385701,379495,250188,392267,118147,474201
5,28,Directed,5_28,,,11,295231,1097,913,0,4205,698
27,28,Directed,27_28,,,9,310732,1207,863,0,7556,989
26,32,Directed,26_32,,,2721,119248686,463532,428176,43655,130364,639023
13,29,Directed,13_29,,,9985,277008223,1166549,932664,885008,154570,874274
72,78,Directed,72_78,,,13574,98769846,341785,201055,3156838,12681,390043
22,47,Directed,22_47,,,7550,249336993,458873,327174,57287417,109296,411914
54,25,Directed,54_25,,,1,5300,7,6,0,613,90
8,21,Directed,8_21,,,2563,120033860,184361,150855,38321109,160075,325624
31,36,Directed,31_36,,,282,5508534,19762,12275,1,23881,40909
30,32,Directed,30_32,,,610,20804583,90888,80990,16895,49857,68703
24,51,Directed,24_51,,,1499,54716226,199955,154760,336611,8464,48502
78,42,Directed,78_42,,,195,11313600,36316,28451,1419,43335,43506
44,6,Directed,44_6,,,5,314485,352,167,79540,7795,1739
27,49,Directed,27_49,,,2039,74283999,280604,251780,535262,100498,297208
38,53,Directed,38_53,,,2,82302,310,272,9050,1946,285
6,56,Directed,6_56,,,104,1904651,7006,4621,11928,15073,11023
35,28,Directed,35_28,,,2,39000,180,104,0,1846,224
41,32,Directed,41_32,,,3655,135182880,502329,388138,1219345,94400,347546
55,20,Directed,55_20,,,5,92047,310,185,0,2667,466
17,34,Directed,17_34,,,8038,263357722,835612,594597,27354911,164441,778955
13,20,Directed,13_20,,,2761,58191320,238970,163746,935,36651,302529
18,37,Directed,18_37,,,4231,135126112,289952,229750,42424806,89768,298425
21,20,Directed,21_20,,,72,5407479,490,444,1871457,14139,6882
26,30,Directed,26_30,,,18,560731,2268,1852,709,8406,3477
28,28,Directed,28_28,,,12,151994,454,232,39550,1455,539
5,49,Directed,5_49,,,1,30000,150,129,0,1260,153
30,35,Directed,30_35,,,1,34000,150,145,0,893,156
4,56,Directed,4_56,,,6,223835,920,853,0,4088,550
47,17,Directed,47_17,,,15463,384562763,991353,731026,77094683,228221,1178823
27,42,Directed,27_42,,,4876,130560268,439236,366064,7008639,231392,567021
55,42,Directed,55_42,,,4255,61983726,209598,157486,161427,64651,355212
31,41,Directed,31_41,,,1,37900,168,70,0,1364,200
47,54,Directed,47_54,,,520,19342403,222,156,9361260,16007,44456
51,6,Directed,51_6,,,11839,542727554,1951494,1679666,19061070,748534,3657667
37,53,Directed,37_53,,,681,31555360,114000,101715,164551,70427,209625
19,24,Directed,19_24,,,2,62200,268,70,0,1717,240
21,29,Directed,21_29,,,3638,163708850,202164,156091,58619572,102638,238776
36,17,Directed,36_17,,,37228,1133614883,3551882,2872512,106365458,595282,3908577
6,37,Directed,6_37,,,3720,176881879,638768,586451,2270009,262065,946703
31,27,Directed,31_27,,,3437,64413440,250546,178125,45294,49797,175781
5,40,Directed,5_40,,,11,220925,866,542,128,1775,667
54,36,Directed,54_36,,,487,5145459,21360,11012,2736,16628,35269
19,12,Directed,19_12,,,607,19808786,87779,76136,0,69952,84599
32,13,Directed,32_13,,,4179,226716069,801416,734033,678016,108560,853072
44,1,Directed,44_1,,,1,22000,76,3,0,1205,163
72,47,Directed,72_47,,,912,143878284,4144,3779,71943021,105222,211638
50,23,Directed,50_23,,,53,2876981,129,100,569012,2406,1567
39,8,Directed,39_8,,,4039,117914135,401629,342925,11147580,239884,677581
53,46,Directed,53_46,,,4,161163,592,482,0,4305,781
22,54,Directed,22_54,,,2,93404,345,271,3000,1590,188
44,45,Directed,44_45,,,1,17740,65,58,0,751,170
28,42,Directed,28_42,,,21,568975,2563,1914,0,16868,2219
6,46,Directed,6_46,,,111,3772297,16510,15253,627,22698,18392
1,39,Directed,1_39,,,5,118977,453,309,0,3233,545
72,12,Directed,72_12,,,10538,440556115,1568657,1359762,20707550,312256,1595561
38,18,Directed,38_18,,,2,42500,174,144,0,1388,178
26,27,Directed,26_27,,,9639,237847104,912034,695404,588740,189874,745330
20,26,Directed,20_26,,,328,5012457,18124,10961,85667,22202,37605
22,35,Directed,22_35,,,1,35940,144,131,0,1015,233
48,2,Directed,48_2,,,1393,272322206,52660,46267,130984925,448633,114832
28,26,Directed,28_26,,,602,9337024,36362,22874,9996,54532,67423
33,27,Directed,33_27,,,1,16500,50,28,0,1076,151
16,41,Directed,16_41,,,2069,50184044,194489,141355,251703,22902,124773
72,24,Directed,72_24,,,635,24111200,91739,78037,253392,37560,139678
55,28,Directed,55_28,,,20,595126,2556,2279,0,13387,1927
44,23,Directed,44_23,,,3,120344,7,4,28005,495,162
40,8,Directed,40_8,,,6463,172826053,654335,507542,566079,119593,524055
72,39,Directed,72_39,,,44,1668157,6556,5303,1449,27585,10772
78,34,Directed,78_34,,,244,8351087,34530,30697,0,44056,56791
33,17,Directed,33_17,,,2131,58680186,218136,171840,67978,61374,271114
48,34,Directed,48_34,,,9030,404483426,1320731,1017179,21780060,402531,1636374
50,24,Directed,50_24,,,1,20036,86,71,0,408,89
32,53,Directed,32_53,,,7712,271612456,1066172,912963,1202356,156075,941495
24,5,Directed,24_5,,,356,13079900,47767,41242,89901,30096,46646
39,55,Directed,39_55,,,5158,61482821,242836,163960,216550,54155,328099
47,44,Directed,47_44,,,555,25622958,40712,30970,7930087,33086,67117
25,31,Directed,25_31,,,6,182680,539,451,138,6872,1272
28,45,Directed,28_45,,,58,1717442,6934,5877,0,27636,4170
16,56,Directed,16_56,,,257,15682923,455,389,4450184,8982,15974
72,9,Directed,72_9,,,363,14834100,53837,46781,0,19992,78203
34,37,Directed,34_37,,,9608,229304651,906574,677200,1551696,136198,764978
31,34,Directed,31_34,,,916,11171370,46485,36791,6653,20478,133072
23,36,Directed,23_36,,,5296,101396068,328552,238452,556072,53863,342091
6,39,Directed,6_39,,,1891,93175755,259953,232739,18573961,316391,446841
4,44,Directed,4_44,,,353,12923909,48237,41295,32429,29601,93147
49,44,Directed,49_44,,,1,40770,160,140,300,2093,262
27,1,Directed,27_1,,,353,5561480,21503,14368,0,16887,40287
6,29,Directed,6_29,,,5189,183080114,681687,568316,1189263,415277,933089
51,23,Directed,51_23,,,2101,38858827,146623,110754,82157,41405,148893
48,6,Directed,48_6,,,52801,2151967775,7499912,6427221,107216493,1706621,9415799
32,25,Directed,32_25,,,746,28329810,111979,94034,31959,71430,202714
51,13,Directed,51_13,,,27685,774232890,3138436,2435396,1042762,301803,2208771
15,17,Directed,15_17,,,684,67360400,212602,187368,9025661,177306,307689
4,25,Directed,4_25,,,1318,48827149,177808,153992,463212,78277,350042
72,6,Directed,72_6,,,193,9638100,36001,31577,8002,40632,83509
13,30,Directed,13_30,,,67,2743040,10718,9574,3542,21933,15021
40,25,Directed,40_25,,,1,20334,54,36,0,1505,183
41,22,Directed,41_22,,,2,52765,214,170,3890,4013,551
12,1,Directed,12_1,,,2683,86696665,299675,209920,1398250,79391,207348
55,17,Directed,55_17,,,18651,246080235,933041,676335,1903660,63941,605367
15,25,Directed,15_25,,,1,1738,12,4,0,5105,0
12,34,Directed,12_34,,,22400,853552021,3401662,2845033,4874662,724033,3044571
48,47,Directed,48_47,,,25993,1013158353,1745269,1222209,322130416,526280,2195565
33,53,Directed,33_53,,,1,42500,174,93,0,2495,350
13,19,Directed,13_19,,,905,15946422,59248,51158,751,26950,95160
26,26,Directed,26_26,,,41077,488096599,1953807,1299979,4604225,164955,1448412
12,47,Directed,12_47,,,20891,952693618,1766034,1365774,274007468,577908,1917039
8,31,Directed,8_31,,,11176,177462809,681979,505027,195927,97362,645394
36,42,Directed,36_42,,,29760,541681794,1549068,1068775,12957745,187597,1457233
27,5,Directed,27_5,,,793,10150235,40026,19025,89,20055,68730
47,1,Directed,47_1,,,6097,137724171,294942,207067,33945334,46184,253911
55,5,Directed,55_5,,,9,121086,483,440,6,5599,1409
13,39,Directed,13_39,,,14362,339486262,1343274,1081777,6348443,190377,1032950
25,44,Directed,25_44,,,1821,4197500,12201,6229,248274,2475,47504
17,1,Directed,17_1,,,3025,55132188,211602,138496,110119,74756,232478
23,38,Directed,23_38,,,1,12000,50,34,0,1365,215
25,6,Directed,25_6,,,8375,358090149,1340598,1116458,4960995,615328,2970952
12,24,Directed,12_24,,,16113,543112606,2125491,1729336,2440342,362955,1839857
47,38,Directed,47_38,,,514,32012424,287,255,20232095,17389,65637
1,6,Directed,1_6,,,32,1882724,4238,4061,176220,31167,7096
6,27,Directed,6_27,,,9161,379722269,1433663,1232533,3818306,595064,1702495
13,12,Directed,13_12,,,70174,2453218427,9126525,7583188,55953424,534595,4397292
48,28,Directed,48_28,,,8649,131968630,529918,382523,576800,109139,507572
9,45,Directed,9_45,,,6,177180,719,658,0,4233,950
12,40,Directed,12_40,,,146,4897964,16922,10631,105036,29725,23395
27,26,Directed,27_26,,,9677,237394456,914386,677261,658211,193437,653420
21,49,Directed,21_49,,,1548,98160527,150996,136126,42280947,87569,308360
5,17,Directed,5_17,,,6162,89012995,350332,227992,158775,90235,505432
4,16,Directed,4_16,,,782,28548485,99827,74073,91552,33466,81215
40,46,Directed,40_46,,,1,44853,162,80,0,567,83
17,17,Directed,17_17,,,23237,313042177,1061953,709484,14752903,87695,739203
40,34,Directed,40_34,,,657,7949919,33081,27362,6412,38148,108769
53,26,Directed,53_26,,,1261,58493636,218040,199645,1012730,95602,280587
38,21,Directed,38_21,,,1,12350,50,32,0,825,177
29,25,Directed,29_25,,,1208,37041265,139207,105030,208328,52961,166858
55,9,Directed,55_9,,,153,1782539,7689,5620,0,7800,15989
48,23,Directed,48_23,,,15,2479585,254,87,1469828,25277,1103
42,24,Directed,42_24,,,7012,105203636,396552,273313,240374,23643,209278
40,51,Directed,40_51,,,357,6351410,23788,17874,0,28155,51056
9,37,Directed,9_37,,,2451,71844854,283965,228482,67967,58774,241558
37,44,Directed,37_44,,,1757,67826720,246335,197257,85709,52240,162591
18,9,Directed,18_9,,,230,23394557,300,164,14377129,12326,20854
51,4,Directed,51_4,,,1460,59433169,217207,183686,172355,133595,389888
51,37,Directed,51_37,,,30091,609591747,2066477,1529816,5546415,211032,1502260
