Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
32743,30278,Directed,32743_30278,,,38,43230,160,69,7086,110,357
34321,34696,Directed,34321_34696,,,1,18500,66,43,0,825,180
30372,30397,Directed,30372_30397,,,78,1461720,5460,3515,13,3912,12634
31703,33244,Directed,31703_33244,,,5620,444202107,254126,188481,238014029,221654,756876
30194,34108,Directed,30194_34108,,,726,8840650,36290,30037,304,16152,67599
34877,33198,Directed,34877_33198,,,792,2302658,8747,1838,2240,2430,31821
31066,34653,Directed,31066_34653,,,2,50800,190,168,0,1510,248
30529,34100,Directed,30529_34100,,,2874,75394091,229906,142227,6415793,17640,149992
32676,33873,Directed,32676_33873,,,2,3500,18,6,0,400,113
30590,35165,Directed,30590_35165,,,3,95000,430,369,0,5154,594
32214,34559,Directed,32214_34559,,,2,4390,14,5,0,358,113
32844,31464,Directed,32844_31464,,,504,1376589,4003,1588,44642,4128,10074
30928,33570,Directed,30928_33570,,,1,40870,160,126,0,1166,156
34108,31136,Directed,34108_31136,,,1,12500,50,35,0,833,152
34711,35374,Directed,34711_35374,,,1,12000,50,29,0,751,123
35504,31844,Directed,35504_31844,,,1,1250,6,1,0,128,38
33198,35096,Directed,33198_35096,,,1,12000,50,50,0,1003,173
31834,34960,Directed,31834_34960,,,1,12350,50,50,0,285,82
32211,32600,Directed,32211_32600,,,365,13450300,50012,45404,61278,31080,56370
33502,30136,Directed,33502_30136,,,1,16800,63,38,1,625,94
34100,35096,Directed,34100_35096,,,2144,44346165,133429,92882,240484,17328,106837
34711,35153,Directed,34711_35153,,,1,12000,50,50,0,753,105
30647,31123,Directed,30647_31123,,,1031,21676754,84089,63049,62457,27272,79333
30868,31067,Directed,30868_31067,,,1,6500,124,25,0,577,95
34614,32206,Directed,34614_32206,,,2,65000,306,291,0,2592,319
30620,30849,Directed,30620_30849,,,4,81140,322,238,51,504,134
30581,33044,Directed,30581_33044,,,1,1870,8,3,0,987,0
33495,30693,Directed,33495_30693,,,955,35396928,130629,97432,262456,14601,65765
31650,32441,Directed,31650_32441,,,78,2487569,9692,8229,32,6104,9737
33697,33851,Directed,33697_33851,,,15,525000,1800,1189,0,4688,2619
31845,35245,Directed,31845_35245,,,4,12028,36,23,0,573,212
30562,32448,Directed,30562_32448,,,1,12500,50,47,0,156,111
32467,31453,Directed,32467_31453,,,5263,276398005,742686,614882,25387251,194582,695838
30245,34273,Directed,30245_34273,,,343,1025711,2758,1161,61093,4340,19008
31624,34986,Directed,31624_34986,,,2,38776,156,143,0,404,82
35862,30113,Directed,35862_30113,,,1788,2370803,10534,3674,12407,4551,41050
30994,31703,Directed,30994_31703,,,2836,43099772,143501,97767,516495,47992,267033
30466,30436,Directed,30466_30436,,,3520,75913720,290293,206830,46548,7004,83356
30781,35412,Directed,30781_35412,,,2,64160,234,204,0,1104,137
30977,34945,Directed,30977_34945,,,40,1829400,6852,5869,0,16928,10029
30792,30189,Directed,30792_30189,,,1,44853,168,159,0,1384,185
30416,34718,Directed,30416_34718,,,15,27688,105,58,630,660,483
31953,30647,Directed,31953_30647,,,1,26600,122,37,0,775,105
32467,32223,Directed,32467_32223,,,103,3446000,15290,13724,0,10308,12246
31411,34102,Directed,31411_34102,,,1,1750,9,2,0,191,76
30581,30693,Directed,30581_30693,,,1,12000,50,50,0,1112,152
33667,31136,Directed,33667_31136,,,666,24594540,90748,65475,32368,18488,54167
33198,32255,Directed,33198_32255,,,1,4500,19,7,0,247,58
33195,30198,Directed,33195_30198,,,901,31624400,119863,103785,89197,38412,106794
32547,31650,Directed,32547_31650,,,1743,22408072,88127,48241,1254,5092,64038
34992,30980,Directed,34992_30980,,,1,22000,76,67,0,1732,233
33244,31066,Directed,33244_31066,,,1603,81852272,52771,45348,40323725,47106,115819
31423,30980,Directed,31423_30980,,,1,13500,50,48,0,641,140
32896,31136,Directed,32896_31136,,,1,16500,50,24,0,1199,134
30405,30113,Directed,30405_30113,,,1080,1273956,5895,2206,3309,1136,14760
33676,30304,Directed,33676_30304,,,3,3300,15,13,0,388,286
31559,35124,Directed,31559_35124,,,1,1300,8,5,0,99,42
33667,34100,Directed,33667_34100,,,4454,77579545,201414,117860,41702,17128,219791
30781,35374,Directed,30781_35374,,,1,34500,137,124,0,292,48
32457,33277,Directed,32457_33277,,,2,83270,334,238,128,4100,492
32575,30519,Directed,32575_30519,,,4,8500,34,19,0,9340,1395
30397,34685,Directed,30397_34685,,,3933,107490675,432885,320239,252707,24725,144042
30466,32337,Directed,30466_32337,,,1496,73345918,188616,157683,17399040,108697,263739
30640,33942,Directed,30640_33942,,,19,51614,162,65,45,708,375
33195,31703,Directed,33195_31703,,,7360,270963284,1059823,862058,1631018,205956,994590
30529,30155,Directed,30529_30155,,,1,12000,50,50,0,1529,229
32348,31537,Directed,32348_31537,,,1,12000,50,40,0,452,67
31995,30185,Directed,31995_30185,,,1,12000,50,40,0,796,164
31057,34614,Directed,31057_34614,,,1,20334,54,28,2400,1727,232
35582,30558,Directed,35582_30558,,,1,4500,19,9,0,324,115
31453,30189,Directed,31453_30189,,,1670,20138130,83887,72745,3227,13753,193025
33192,30255,Directed,33192_30255,,,1,40170,160,151,0,1942,266
30397,31617,Directed,30397_31617,,,958,13127240,47920,36340,0,5629,58712
30185,32951,Directed,30185_32951,,,1,12000,50,39,0,84,27
33863,32866,Directed,33863_32866,,,4,6390,18,6,710,200,106
30852,30208,Directed,30852_30208,,,5,136012,526,417,248,2331,592
31295,31577,Directed,31295_31577,,,1462,16910738,68843,56601,0,4401,47488
32467,32457,Directed,32467_32457,,,2199,126923447,364083,300174,7314220,188616,736645
30397,30615,Directed,30397_30615,,,1003,26156800,103826,81813,216200,47434,169863
34570,30136,Directed,34570_30136,,,1,38400,140,126,0,1224,204
32250,35167,Directed,32250_35167,,,4,12900,37,17,0,820,307
30559,32211,Directed,30559_32211,,,3954,160502743,612352,534521,996221,66682,471938
31995,30852,Directed,31995_30852,,,2005,32817178,102698,62217,41397,20189,91703
30590,33264,Directed,30590_33264,,,3,112975,466,323,0,2007,319
31453,34819,Directed,31453_34819,,,594,25589553,100515,90682,735537,76266,135426
32457,32131,Directed,32457_32131,,,1,36700,137,105,0,596,92
34457,34614,Directed,34457_34614,,,757,10279132,38060,25763,112,9144,64498
34057,31563,Directed,34057_31563,,,7,210000,1050,995,0,3829,488
31823,32337,Directed,31823_32337,,,4,154146,150,146,28800,416,112
31205,30590,Directed,31205_30590,,,1,27000,130,73,0,1289,180
31028,30996,Directed,31028_30996,,,92,108243,532,162,652,966,2496
31952,32755,Directed,31952_32755,,,3,8400,27,27,0,152,180
32211,33158,Directed,32211_33158,,,366,13383200,49182,40294,62787,23880,37205
30304,30026,Directed,30304_30026,,,7,5728,6,2,4528,106,268
30647,32600,Directed,30647_32600,,,5,79890,246,217,8200,3643,773
35124,33016,Directed,35124_33016,,,1,1600,8,1,1,89,32
30590,31703,Directed,30590_31703,,,2,54000,260,182,0,4438,558
30423,30647,Directed,30423_30647,,,1,21502,76,75,0,1174,175
32337,31703,Directed,32337_31703,,,6106,203265654,326783,239208,81143720,140427,582050
30590,30155,Directed,30590_30155,,,2,54000,260,230,0,2060,246
35096,32070,Directed,35096_32070,,,18,1671464,116,100,735828,2448,924
30781,33277,Directed,30781_33277,,,2,53970,210,192,3460,612,113
31650,30728,Directed,31650_30728,,,1,12000,50,47,0,1031,165
34576,30158,Directed,34576_30158,,,13,406600,1646,1296,0,3600,773
31454,34492,Directed,31454_34492,,,1483,51830822,179434,126749,1365293,27768,119000
32195,35257,Directed,32195_35257,,,1,1200,6,2,0,175,85
34524,30994,Directed,34524_30994,,,1,11118,50,37,0,353,75
30255,30647,Directed,30255_30647,,,1,12000,50,5,0,538,144
32951,30476,Directed,32951_30476,,,2,66614,50,22,5470,378,79
30654,34802,Directed,30654_34802,,,333,2397600,11306,1028,0,1512,11372
35167,33507,Directed,35167_33507,,,1,3300,8,5,0,113,36
35124,33676,Directed,35124_33676,,,1,2000,9,8,0,164,51
33316,32575,Directed,33316_32575,,,10,253476,588,497,28854,13194,1569
34119,36440,Directed,34119_36440,,,14,35690,106,25,10,312,310
34653,34570,Directed,34653_34570,,,1,2000,8,2,0,1322,201
30559,31986,Directed,30559_31986,,,1,49000,186,173,7997,1807,239
32575,31650,Directed,32575_31650,,,3528,154837705,577685,493640,2357127,177808,652187
33076,31982,Directed,33076_31982,,,1,34000,150,127,0,954,114
33044,34288,Directed,33044_34288,,,4,90789,346,282,0,4076,733
30640,33873,Directed,30640_33873,,,26,105300,127,24,7551,3059,1412
31150,32448,Directed,31150_32448,,,1,30000,150,150,0,301,30
31399,30463,Directed,31399_30463,,,19,66500,361,226,0,320,951
30396,34125,Directed,30396_34125,,,20,99475,201,93,18624,1692,1001
31453,31481,Directed,31453_31481,,,446,16434000,61087,43226,0,9120,34611
30977,33459,Directed,30977_33459,,,355,4289970,17637,12641,7762,6363,17151
34433,34057,Directed,34433_34057,,,352,6265600,26752,20400,2,5868,28524
31411,34485,Directed,31411_34485,,,4,7450,33,17,0,540,236
34689,30140,Directed,34689_30140,,,1,28603,99,94,0,754,124
30540,34696,Directed,30540_34696,,,1,51160,184,149,4200,773,107
30925,30325,Directed,30925_30325,,,592,3718000,17045,9983,0,5083,31004
30590,34696,Directed,30590_34696,,,3,81000,390,289,0,4767,588
31908,31865,Directed,31908_31865,,,2,9000,38,8,0,544,139
30221,32899,Directed,30221_32899,,,1,4500,19,11,0,127,25
31986,30647,Directed,31986_30647,,,1198,14203720,57162,40859,5539,5386,48955
30620,31470,Directed,30620_31470,,,2,35600,152,75,52,566,189
30599,30279,Directed,30599_30279,,,1,36700,137,93,43,862,148
30713,31884,Directed,30713_31884,,,1003,36820640,136908,87787,65251,6601,46485
30990,30933,Directed,30990_30933,,,1,26100,124,100,0,420,55
34614,32951,Directed,34614_32951,,,1,12000,50,46,90,1337,205
32402,33347,Directed,32402_33347,,,1,3200,9,9,0,165,118
35502,33495,Directed,35502_33495,,,1,37900,136,91,0,323,55
32575,34696,Directed,32575_34696,,,2,63540,231,179,0,3636,416
30107,30225,Directed,30107_30225,,,1047,3259490,10124,3717,296781,4176,38716
35049,34102,Directed,35049_34102,,,2,10000,38,25,0,339,156
33434,32769,Directed,33434_32769,,,86,146124,465,194,14882,2795,3056
30194,33044,Directed,30194_33044,,,2320,190304053,161827,115727,79307560,54235,227625
33851,32965,Directed,33851_32965,,,1,30016,136,126,0,887,138
31423,34952,Directed,31423_34952,,,1,17940,66,49,0,239,109
34262,32211,Directed,34262_32211,,,1054,8037338,31947,14441,0,3465,46226
34492,32337,Directed,34492_32337,,,797,28563879,31777,21782,11222085,27873,66027
30928,34783,Directed,30928_34783,,,197,18953296,610,393,4198269,4480,6983
34559,33415,Directed,34559_33415,,,4,3934,15,3,57,136,90
32492,32134,Directed,32492_32134,,,2034,14665563,65453,39976,360049,2016,56879
35502,30423,Directed,35502_30423,,,5,135000,650,524,0,2640,402
34100,32397,Directed,34100_32397,,,1315,17005564,57443,42682,1125,6912,64338
33851,31650,Directed,33851_31650,,,939,13105223,50177,35756,3689,38920,92497
30811,35167,Directed,30811_35167,,,1,2300,8,4,0,1214,168
31053,31511,Directed,31053_31511,,,1,1093,5,2,0,61,44
34783,34761,Directed,34783_34761,,,14,476000,2100,1863,0,1828,1608
31650,33316,Directed,31650_33316,,,2349,50971205,197004,135892,78528,38070,113021
35374,30868,Directed,35374_30868,,,1,12000,50,41,0,439,59
34130,30299,Directed,34130_30299,,,1,3000,9,9,0,397,97
33851,30928,Directed,33851_30928,,,5,73500,300,235,544,624,275
30977,30781,Directed,30977_30781,,,2,50400,190,181,5,1620,242
34092,33667,Directed,34092_33667,,,1,17600,70,69,0,109,31
33316,31295,Directed,33316_31295,,,1364,21417548,81081,64922,8301,34503,127335
30990,30852,Directed,30990_30852,,,1414,10202062,48004,31143,0,1169,35858
30559,31123,Directed,30559_31123,,,469,17787204,68054,61568,94168,53010,94870
30685,30194,Directed,30685_30194,,,354,4286800,17646,14326,220,12420,37448
34113,30559,Directed,34113_30559,,,1,6500,28,25,0,570,146
34738,30245,Directed,34738_30245,,,5,30302,120,90,1892,1370,318
32898,31703,Directed,32898_31703,,,1,5300,7,3,0,304,66
32945,30975,Directed,32945_30975,,,1,16500,50,43,0,421,61
34745,31315,Directed,34745_31315,,,290,1877000,8656,1307,0,1274,6590
31066,32206,Directed,31066_32206,,,1,30000,150,140,0,1275,153
30615,32187,Directed,30615_32187,,,2,127565,417,248,17515,2258,283
32851,32831,Directed,32851_32831,,,24,30942,147,83,201,1200,897
30977,34113,Directed,30977_34113,,,1,20640,76,75,0,1259,229
30977,32211,Directed,30977_32211,,,7113,281853580,1075653,946247,2008508,131908,1473343
31703,34986,Directed,31703_34986,,,590,20745900,82607,67698,0,18766,88268
30194,32012,Directed,30194_32012,,,119,5172210,19258,10123,1047,3390,12042
32321,34037,Directed,32321_34037,,,1,1230,6,3,0,115,46
33486,30397,Directed,33486_30397,,,1,51760,184,182,0,1799,220
31123,33495,Directed,31123_33495,,,614,12881992,49237,35893,29451,12684,53141
30540,30647,Directed,30540_30647,,,7,254659,558,366,0,3770,606
30559,31646,Directed,30559_31646,,,2231,5948650,18451,12049,43824,7830,97280
30590,30647,Directed,30590_30647,,,10,277000,1320,1029,0,16402,2208
31410,30299,Directed,31410_30299,,,56,155200,501,188,3212,1577,1852
34492,32211,Directed,34492_32211,,,364,13358200,49855,46652,238002,26351,101128
31463,30299,Directed,31463_30299,,,2,6612,32,18,0,374,205
31844,32868,Directed,31844_32868,,,432,928483,4028,1512,56829,1750,7304
30325,34543,Directed,30325_34543,,,980,6551229,26364,12785,0,6500,58810
30003,34856,Directed,30003_34856,,,3,7441,26,10,5,225,94
31563,31865,Directed,31563_31865,,,1,30000,150,144,0,501,64
33016,31559,Directed,33016_31559,,,1,750,3,3,0,107,38
30654,30852,Directed,30654_30852,,,234,1684800,7942,1291,0,2580,12996
35167,34108,Directed,35167_34108,,,1,2000,8,2,0,819,126
30194,33192,Directed,30194_33192,,,1448,52908309,202262,188595,133999,21459,284838
30185,34454,Directed,30185_34454,,,1,35000,120,78,0,1448,198
31123,35138,Directed,31123_35138,,,66,124200,614,184,0,238,2671
32523,32171,Directed,32523_32171,,,3115,5341532,18144,9100,196253,3290,63593
31295,34027,Directed,31295_34027,,,750,26828996,109130,86083,7636,46741,108077
31844,34013,Directed,31844_34013,,,1,3493,17,16,0,328,79
34057,30255,Directed,34057_30255,,,2,92630,344,325,1633,4044,558
31834,30852,Directed,31834_30852,,,2,48540,187,162,0,1926,320
34323,31884,Directed,34323_31884,,,1,1800,8,7,0,245,74
34805,33970,Directed,34805_33970,,,52,234342,199,76,6304,2835,1892
31049,34842,Directed,31049_34842,,,1,11720,50,25,1,251,115
33264,31603,Directed,33264_31603,,,4,36700,126,43,956,488,137
32575,30990,Directed,32575_30990,,,1,42500,172,113,0,2239,250
35165,33038,Directed,35165_33038,,,15,660884,1868,1639,63289,13130,2761
33676,35124,Directed,33676_35124,,,2,3200,14,12,0,328,114
35049,32822,Directed,35049_32822,,,1,1750,9,1,0,164,54
30285,30466,Directed,30285_30466,,,747,7568980,30548,21040,1647,8424,59142
32831,35293,Directed,32831_35293,,,1,1800,9,4,0,146,45
31714,30581,Directed,31714_30581,,,1,4391,12,4,0,1450,0
34113,34614,Directed,34113_34614,,,1646,11507731,42182,20803,251853,5250,69313
32544,31977,Directed,32544_31977,,,3,36000,150,128,0,741,318
30693,31003,Directed,30693_31003,,,1,12500,50,48,0,480,88
34819,30158,Directed,34819_30158,,,2,164500,432,395,3334,3072,422
35885,33693,Directed,35885_33693,,,15,27750,90,7,605,136,215
34574,32390,Directed,34574_32390,,,1,37400,150,123,0,191,32
30146,31931,Directed,30146_31931,,,1,34500,137,73,0,419,73
33029,30819,Directed,33029_30819,,,1,36700,137,137,0,618,78
30155,33244,Directed,30155_33244,,,1,36700,137,86,0,482,61
30599,31136,Directed,30599_31136,,,356,13164400,48730,32496,37452,10220,18792
30140,32337,Directed,30140_32337,,,1,36700,137,137,270,1161,150
32575,34100,Directed,32575_34100,,,2469,138636430,386227,336427,17926851,210384,688681
30852,33032,Directed,30852_33032,,,1756,3160800,15804,5441,0,816,47412
31982,33667,Directed,31982_33667,,,1,34500,137,86,0,1289,147
31921,31778,Directed,31921_31778,,,1,12350,50,50,0,821,112
34614,30693,Directed,34614_30693,,,363,11122992,41130,34420,12002,29463,60488
31726,30630,Directed,31726_30630,,,1,12000,50,39,0,510,81
32268,31280,Directed,32268_31280,,,1,1420,4,4,720,96,46
34057,34262,Directed,34057_34262,,,213,8368383,31105,23272,1611,15714,25729
30852,31140,Directed,30852_31140,,,4,137088,548,487,435,5700,901
32708,30405,Directed,32708_30405,,,6,11600,30,16,996,330,191
30721,31454,Directed,30721_31454,,,6094,213677107,827029,697497,431269,147009,961232
31650,31648,Directed,31650_31648,,,428,10570435,39932,31852,39577,23575,64239
31335,31453,Directed,31335_31453,,,700,5040000,23800,13176,0,4068,60986
35293,30405,Directed,35293_30405,,,1,1200,6,6,0,141,84
33894,32831,Directed,33894_32831,,,15,30000,84,53,1782,1274,608
35249,31136,Directed,35249_31136,,,1,39100,140,112,0,159,34
31703,34288,Directed,31703_34288,,,1,37026,160,148,1064,1621,247
32337,34492,Directed,32337_34492,,,814,29508688,30304,22240,16523632,27873,59233
33768,32214,Directed,33768_32214,,,18,59499,241,80,1862,1344,500
31612,30279,Directed,31612_30279,,,1,12350,50,41,0,811,136
30325,34081,Directed,30325_34081,,,1,4500,19,3,0,420,106
31337,34259,Directed,31337_34259,,,1,16500,50,29,0,1076,145
34004,33570,Directed,34004_33570,,,2,70000,312,225,0,1080,290
32195,33970,Directed,32195_33970,,,4,14000,46,36,2,1158,376
30325,32575,Directed,30325_32575,,,15980,602656535,2152828,1730358,19399405,350490,1923267
30615,34259,Directed,30615_34259,,,2,85000,348,192,0,4166,493
35249,31714,Directed,35249_31714,,,2,64910,233,197,700,618,98
34570,35323,Directed,34570_35323,,,1,27000,130,124,0,2035,240
31995,31973,Directed,31995_31973,,,8,297380,1120,1036,0,4599,792
35012,30299,Directed,35012_30299,,,109,645985,1709,939,13073,23715,17495
30216,31834,Directed,30216_31834,,,1,12000,50,35,0,631,99
32853,35798,Directed,32853_35798,,,31,39150,171,39,421,990,1028
33076,33485,Directed,33076_33485,,,3,50770,210,164,18,327,203
33714,32851,Directed,33714_32851,,,1,2800,9,8,0,229,91
30434,34696,Directed,30434_34696,,,2,25500,100,89,0,1100,250
32896,32474,Directed,32896_32474,,,2,52277,212,179,0,1286,171
34113,31898,Directed,34113_31898,,,1,43019,162,56,0,824,101
31834,32211,Directed,31834_32211,,,105,3570000,15750,14537,0,13956,17196
30431,35323,Directed,30431_35323,,,1,12240,50,40,0,72,18
35380,31650,Directed,35380_31650,,,571,8479925,33215,23501,346,10125,36291
31884,31049,Directed,31884_31049,,,1,30000,150,113,0,1625,190
32457,31884,Directed,32457_31884,,,1876,42406716,157791,116407,391953,41721,186028
34485,30139,Directed,34485_30139,,,33,65644,295,140,0,2533,1593
31823,35165,Directed,31823_35165,,,1,12500,50,48,0,84,50
34524,34492,Directed,34524_34492,,,7,185203,518,357,26604,973,249
31517,33767,Directed,31517_33767,,,10,53464,138,48,23990,3447,961
31650,30155,Directed,31650_30155,,,1,10400,124,32,0,941,125
31027,31135,Directed,31027_31135,,,1,34000,150,131,0,394,54
30158,33105,Directed,30158_33105,,,9,231500,1090,616,0,3780,811
30135,30928,Directed,30135_30928,,,3,81000,390,366,0,3588,486
31028,30113,Directed,31028_30113,,,18,27578,119,32,108,1305,1237
34268,33715,Directed,34268_33715,,,49,58950,291,43,27,432,587
31123,30721,Directed,31123_30721,,,905,30219200,113727,85859,199875,33385,119625
34492,31995,Directed,34492_31995,,,14,600725,784,437,238151,871,488
34627,30113,Directed,34627_30113,,,768,1472572,5075,2174,19013,7739,25850
35721,30299,Directed,35721_30299,,,3,7200,27,8,0,1281,282
31650,30424,Directed,31650_30424,,,1663,14996490,65960,50226,64,6475,66643
31295,31233,Directed,31295_31233,,,2,51123,228,220,0,2220,402
31952,32831,Directed,31952_32831,,,4,5400,27,25,0,378,210
31995,33667,Directed,31995_33667,,,3,72186,150,130,0,637,181
32467,35497,Directed,32467_35497,,,1,2743,9,4,0,269,0
31871,30728,Directed,31871_30728,,,1,12000,50,45,0,769,140
33865,34323,Directed,33865_34323,,,4,8950,28,24,0,108,111
30721,34653,Directed,30721_34653,,,2,68503,259,185,0,2788,485
30189,31638,Directed,30189_31638,,,1,13500,50,24,0,832,171
30300,34574,Directed,30300_34574,,,1,12000,50,27,0,248,42
33851,30529,Directed,33851_30529,,,1,12000,50,26,0,1415,179
30559,30208,Directed,30559_30208,,,1,79850,262,207,12829,2306,274
30194,30529,Directed,30194_30529,,,1040,41940800,160860,127828,7563,29420,184470
35532,30463,Directed,35532_30463,,,7,10700,47,40,0,524,420
35049,34856,Directed,35049_34856,,,2,6000,18,9,0,286,152
31703,34512,Directed,31703_34512,,,396,34044404,120,116,12400801,30788,44155
31638,31884,Directed,31638_31884,,,1,27000,130,115,0,757,90
32457,31122,Directed,32457_31122,,,1,80700,225,183,11928,915,113
31136,31995,Directed,31136_31995,,,1,42500,174,83,0,399,55
30647,30208,Directed,30647_30208,,,1,13500,50,46,0,521,109
34653,32575,Directed,34653_32575,,,313,5632080,20918,14832,1198,19232,55052
31615,33541,Directed,31615_33541,,,1049,1888200,9441,4077,0,312,15103
33579,33710,Directed,33579_33710,,,63,177310,514,203,6126,2052,1523
34081,30436,Directed,34081_30436,,,1,1200,4,4,0,333,145
33851,33105,Directed,33851_33105,,,41,516500,2188,1307,0,3037,4107
34819,33176,Directed,34819_33176,,,1431,2574000,12870,4133,0,912,54054
34812,34120,Directed,34812_34120,,,1,4500,19,12,0,331,70
33495,33214,Directed,33495_33214,,,10,194970,540,404,5220,2970,771
33830,30466,Directed,33830_30466,,,589,29187200,111910,86795,0,34140,186923
31511,32321,Directed,31511_32321,,,4,12000,36,17,0,138,116
33486,32457,Directed,33486_32457,,,148,2018500,7500,4798,0,5386,17690
31057,30721,Directed,31057_30721,,,6376,235986062,874628,735096,360073,149119,631478
30599,33277,Directed,30599_33277,,,2,31240,115,82,0,180,98
33710,32831,Directed,33710_32831,,,7,10490,44,17,0,553,254
30189,31140,Directed,30189_31140,,,1,12000,50,49,0,867,168
30928,34653,Directed,30928_34653,,,8,194819,820,504,0,1056,338
35504,32235,Directed,35504_32235,,,17,36529,153,46,2295,192,213
35249,31267,Directed,35249_31267,,,1,25000,117,90,0,655,92
34986,30852,Directed,34986_30852,,,631,13641228,59286,49821,0,31864,73712
31703,33029,Directed,31703_33029,,,2,57140,260,222,0,2375,366
32902,32255,Directed,32902_32255,,,4,18000,76,18,0,465,152
31982,30136,Directed,31982_30136,,,1,10090,44,23,0,143,66
35085,35554,Directed,35085_35554,,,3,5800,21,8,32,219,105
31295,30852,Directed,31295_30852,,,10060,261769001,982017,719711,244169,136212,650239
30977,31775,Directed,30977_31775,,,2296,28480035,114107,73602,559,28182,165343
33964,30620,Directed,33964_30620,,,1,30475,56,56,0,790,97
30466,31871,Directed,30466_31871,,,2,89200,333,315,0,3408,480
31049,32474,Directed,31049_32474,,,2,52844,212,192,0,1228,167
33485,32337,Directed,33485_32337,,,203,11413295,200,121,6467775,3976,9959
35554,33873,Directed,35554_33873,,,3,15600,38,19,664,412,178
34614,34543,Directed,34614_34543,,,719,5423417,21570,8931,365,1932,26641
30423,31295,Directed,30423_31295,,,864,20984973,76414,63232,2877,34470,129426
34685,31973,Directed,34685_31973,,,8,303431,1120,960,0,3840,619
35700,34273,Directed,35700_34273,,,1,3675,9,9,0,174,56
30792,34696,Directed,30792_34696,,,3,52750,186,140,0,1194,318
35754,31401,Directed,35754_31401,,,115,211450,690,98,2743,1050,6144
32134,30194,Directed,32134_30194,,,726,58588200,161892,147951,8177323,45408,298145
33485,30135,Directed,33485_30135,,,2,29750,115,74,0,1472,372
33192,30397,Directed,33192_30397,,,658,28901100,109259,102758,191821,54392,156862
31336,31952,Directed,31336_31952,,,1,1200,6,2,0,110,49
31820,32983,Directed,31820_32983,,,1,1850,6,3,0,7,7
30666,31646,Directed,30666_31646,,,1694,2056200,8394,1000,8858,638,16704
30299,34828,Directed,30299_34828,,,54,1329691,3828,1885,131006,15392,6817
34057,33495,Directed,34057_33495,,,1,20334,54,32,3660,2051,229
30247,33767,Directed,30247_33767,,,11,36393,179,109,170,1160,453
30599,30466,Directed,30599_30466,,,361,13260700,49470,38459,47195,30555,74396
34113,30397,Directed,34113_30397,,,1,34000,150,125,0,1650,210
34477,31646,Directed,34477_31646,,,412,1140200,3460,1766,49,272,3161
32185,30325,Directed,32185_30325,,,19,85500,361,49,0,4095,2126
32070,30434,Directed,32070_30434,,,2,21000,87,70,0,192,56
30208,34685,Directed,30208_34685,,,2,68000,300,82,0,192,36
31775,30325,Directed,31775_30325,,,1368,25744400,97700,67887,4882,23184,104476
31650,30928,Directed,31650_30928,,,814,10387196,40930,30394,0,11990,64438
33495,31233,Directed,33495_31233,,,1,36700,137,132,406,1122,234
32214,35124,Directed,32214_35124,,,157,466658,1406,380,22591,3968,7327
30313,32719,Directed,30313_32719,,,4,8277,29,9,200,308,152
31833,31559,Directed,31833_31559,,,1,1861,9,4,0,179,66
35502,30721,Directed,35502_30721,,,2,54000,260,131,0,2306,330
31057,30194,Directed,31057_30194,,,4409,169909984,635656,535236,243611,74860,607591
30299,31637,Directed,30299_31637,,,1,52360,183,162,5500,2297,306
34534,33128,Directed,34534_33128,,,50,225000,950,78,0,560,3317
33485,31986,Directed,33485_31986,,,2,24219,100,79,0,388,78
32884,30155,Directed,32884_30155,,,1,24000,76,36,0,1037,145
33127,31719,Directed,33127_31719,,,1,44853,168,123,0,728,85
30627,30189,Directed,30627_30189,,,5,67500,250,181,0,2344,584
31423,34783,Directed,31423_34783,,,3,78303,100,31,43003,594,175
31908,33375,Directed,31908_33375,,,92,414000,1748,228,0,768,2871
35165,31703,Directed,35165_31703,,,199,10939300,42,3,7276854,11658,14368
35554,33196,Directed,35554_33196,,,1,3567,18,16,0,337,77
30135,32337,Directed,30135_32337,,,206,11683057,100,99,6311976,8078,18555
31067,30298,Directed,31067_30298,,,1,36700,137,115,0,465,69
30685,33495,Directed,30685_33495,,,1,34500,137,137,0,727,92
31401,35841,Directed,31401_35841,,,661,14308465,51225,22650,388019,2706,16976
30559,32600,Directed,30559_32600,,,1,42380,157,142,0,1783,311
31845,35049,Directed,31845_35049,,,583,2365218,5917,2527,80400,3520,8063
30581,34100,Directed,30581_34100,,,1148,26704772,71337,60910,56113,19393,98450
34057,31703,Directed,34057_31703,,,1343,52402821,214312,183348,676644,144156,378271
31995,35249,Directed,31995_35249,,,7,140627,540,405,0,2340,491
31986,31295,Directed,31986_31295,,,2774,60886952,246639,187870,69072,14862,90734
30155,35074,Directed,30155_35074,,,4,78305,323,230,284,628,200
31986,30397,Directed,31986_30397,,,1120,25557976,102782,83103,22810,26880,108900
31484,32815,Directed,31484_32815,,,1,1492,6,1,0,47,13
33195,31454,Directed,33195_31454,,,67,2853462,7119,5132,276559,3575,1805
35389,32575,Directed,35389_32575,,,2,4000,16,11,0,1218,200
30852,31122,Directed,30852_31122,,,1,42842,162,162,0,1535,211
30559,31637,Directed,30559_31637,,,4,162503,653,565,7896,4784,578
34696,32575,Directed,34696_32575,,,1,51660,183,148,0,1823,243
33851,30268,Directed,33851_30268,,,1,40355,162,77,0,568,72
30434,31454,Directed,30434_31454,,,18,661300,2466,2091,0,9440,2349
