Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
11856,12255,Directed,11856_12255,,,153,688500,2907,590,0,287,2187
14893,10157,Directed,14893_10157,,,716,4850940,17400,7097,191569,4968,39455
11423,14122,Directed,11423_14122,,,6,158920,224,146,3358,3520,694
12951,13244,Directed,12951_13244,,,1309,22354356,36342,22527,7167657,9204,106568
12478,13796,Directed,12478_13796,,,1161,43421400,174150,143819,0,30912,403542
13461,12951,Directed,13461_12951,,,1,42500,173,129,0,510,75
14955,15215,Directed,14955_15215,,,4131,4954800,24786,22805,277627,132,28917
12197,14683,Directed,12197_14683,,,1,29700,68,39,0,1601,225
13796,13232,Directed,13796_13232,,,1758,65064410,241970,176467,975103,66384,384227
11982,13667,Directed,11982_13667,,,1,85262,252,94,0,1298,160
13796,10559,Directed,13796_10559,,,7,415662,352,207,95276,3385,689
13851,13891,Directed,13851_13891,,,346,8601400,12237,8510,5448628,20520,66223
12191,11109,Directed,12191_11109,,,1,12000,50,36,0,830,117
10693,11977,Directed,10693_11977,,,1,60660,224,139,0,582,83
11057,10158,Directed,11057_10158,,,48,1385534,5737,3449,2,9576,3370
11292,12264,Directed,11292_12264,,,2895,149497971,500189,436735,3709290,113256,485785
15853,14119,Directed,15853_14119,,,3,5861,19,5,201,246,96
14492,10980,Directed,14492_10980,,,3,81010,192,184,8872,1101,269
13303,12889,Directed,13303_12889,,,779,38512600,142932,122416,11218,34800,226874
14783,10466,Directed,14783_10466,,,21,714000,3150,2739,0,3198,3192
10155,12266,Directed,10155_12266,,,1212,9094500,41224,16959,0,2067,55734
10685,11067,Directed,10685_11067,,,2,15690,68,46,0,92,33
14524,12448,Directed,14524_12448,,,1,12000,50,49,0,807,128
13476,12892,Directed,13476_12892,,,2701,22262928,91760,58152,638,8544,163975
15478,11844,Directed,15478_11844,,,8,44930,87,48,2060,910,325
14122,14635,Directed,14122_14635,,,374,12223000,54776,46685,10,25116,49739
11555,12294,Directed,11555_12294,,,1,3000,9,8,0,183,55
11996,11042,Directed,11996_11042,,,508,6078900,24986,14056,20257,8550,37166
14986,11042,Directed,14986_11042,,,148,2568000,11294,9218,0,8703,19921
13277,14193,Directed,13277_14193,,,1,17600,70,23,0,134,29
15323,10431,Directed,15323_10431,,,2,22240,100,52,0,144,123
16091,14492,Directed,16091_14492,,,1,28668,122,39,0,508,75
12197,11193,Directed,12197_11193,,,830,8777588,36326,24002,0,17313,86017
15304,10693,Directed,15304_10693,,,1698,62677085,232455,158606,330263,18972,152874
13714,10551,Directed,13714_10551,,,3,7400,27,18,0,440,245
15370,14108,Directed,15370_14108,,,3,37000,150,118,0,1368,329
12174,12758,Directed,12174_12758,,,1,3500,9,9,0,73,30
13244,13232,Directed,13244_13232,,,2,57660,113,80,0,960,148
11995,15070,Directed,11995_15070,,,9,259200,1296,567,0,489,675
11995,10431,Directed,11995_10431,,,9,238726,1026,386,0,1377,358
13931,11298,Directed,13931_11298,,,1006,33819500,124006,92593,446,26686,177402
10926,15579,Directed,10926_15579,,,8,60455,296,219,185,255,199
11641,10868,Directed,11641_10868,,,1,10000,50,40,0,147,39
10170,10070,Directed,10170_10070,,,1,3200,9,5,0,189,61
13931,11995,Directed,13931_11995,,,2,32500,136,56,0,432,165
10693,11996,Directed,10693_11996,,,1,25500,99,61,0,266,92
14730,10693,Directed,14730_10693,,,11,329463,928,687,48139,1661,674
15502,14100,Directed,15502_14100,,,2,54000,260,158,0,1808,228
11278,14524,Directed,11278_14524,,,3,29610,131,118,0,282,144
12055,12278,Directed,12055_12278,,,1,34000,150,116,0,600,90
13495,13931,Directed,13495_13931,,,1,27000,130,92,0,939,126
14856,12822,Directed,14856_12822,,,5,11000,50,36,0,344,278
12478,14831,Directed,12478_14831,,,475,17790900,71267,57738,28881,33410,164575
10590,11823,Directed,10590_11823,,,4,136000,600,568,0,6572,756
13894,10551,Directed,13894_10551,,,1203,2415265,7960,2073,175687,12430,53121
11525,15389,Directed,11525_15389,,,3,22629,90,38,52,133,317
10631,10739,Directed,10631_10739,,,2,9845,35,11,31,172,59
15919,15016,Directed,15919_15016,,,783,8705394,39150,15779,0,3312,38138
10821,11775,Directed,10821_11775,,,1,19300,76,68,0,1084,224
12266,14869,Directed,12266_14869,,,2658,54314424,224480,181759,368547,100380,454944
12992,11618,Directed,12992_11618,,,318,3816000,15900,11006,70,12828,45851
11042,10590,Directed,11042_10590,,,5,170000,750,728,0,9090,1206
11252,10208,Directed,11252_10208,,,1,14000,70,58,0,293,89
10792,11618,Directed,10792_11618,,,1813,29041208,119806,91597,34409,18612,104057
12641,12784,Directed,12641_12784,,,51,171215,439,186,5073,476,838
10397,15370,Directed,10397_15370,,,1981,20394330,99580,84645,8146,18872,199165
14112,13495,Directed,14112_13495,,,2,54000,260,238,0,960,162
14576,11193,Directed,14576_11193,,,852,10375500,42597,34996,3353,13830,70724
11066,15370,Directed,11066_15370,,,1,11720,50,39,0,755,149
14856,11643,Directed,14856_11643,,,1,5000,19,17,0,403,83
11057,14771,Directed,11057_14771,,,1412,70526300,250223,212885,256582,75768,435964
10299,15228,Directed,10299_15228,,,4,3600,20,7,400,80,208
15070,14843,Directed,15070_14843,,,1,33223,62,52,0,1659,237
13434,10551,Directed,13434_10551,,,520,1062410,4062,2571,3895,5280,21986
11227,10405,Directed,11227_10405,,,7,9000,45,18,52,595,272
10693,11618,Directed,10693_11618,,,1748,21089760,87760,66979,6208,14212,189400
15323,13931,Directed,15323_13931,,,1,39800,199,68,0,346,50
11042,10155,Directed,11042_10155,,,2,24000,100,98,0,2176,354
11624,15304,Directed,11624_15304,,,1939,7730746,36903,25514,0,3360,122823
15412,11834,Directed,15412_11834,,,1,23934,74,36,0,571,97
12889,12278,Directed,12889_12278,,,257,8738000,38550,34607,0,12831,32244
14869,15376,Directed,14869_15376,,,1490,19256100,75411,64070,2095,19232,128190
12819,15741,Directed,12819_15741,,,1695,2623800,12810,1659,33699,84,4982
14027,13232,Directed,14027_13232,,,1,36700,137,13,0,1128,157
14747,14457,Directed,14747_14457,,,1,37400,137,93,991,957,117
13241,12007,Directed,13241_12007,,,1,10000,50,23,0,77,25
12094,10821,Directed,12094_10821,,,1,51860,183,117,0,1620,243
15177,11292,Directed,15177_11292,,,919,4135500,17461,9702,0,2616,51226
14057,12278,Directed,14057_12278,,,1,37200,140,130,0,1406,197
13871,13485,Directed,13871_13485,,,4,74568,312,193,0,1436,321
11267,13495,Directed,11267_13495,,,1,46200,175,46,0,764,111
14288,11695,Directed,14288_11695,,,1,36674,95,57,0,454,60
11973,12889,Directed,11973_12889,,,1,36600,183,180,0,1555,220
12755,10299,Directed,12755_10299,,,9,54425,24,17,4625,1668,663
11252,12953,Directed,11252_12953,,,152,3239220,14245,9640,0,11648,18850
10136,13204,Directed,10136_13204,,,1,42500,189,114,0,1128,140
13579,11952,Directed,13579_11952,,,1,1800,9,8,0,186,58
14812,13128,Directed,14812_13128,,,24,108000,456,44,0,396,1295
14107,11057,Directed,14107_11057,,,2180,98498223,362727,317700,1156123,83378,450292
12954,14747,Directed,12954_14747,,,1482,52115346,202862,149821,9424,56935,209070
14268,12294,Directed,14268_12294,,,1,1093,5,2,0,82,22
15624,12953,Directed,15624_12953,,,2,25000,100,64,0,2006,1254
11973,15502,Directed,11973_15502,,,3,96300,360,89,0,304,130
14524,10693,Directed,14524_10693,,,5,141305,150,84,36045,2635,513
15412,12217,Directed,15412_12217,,,2,25800,100,33,0,354,220
13487,14831,Directed,13487_14831,,,697,24791704,97316,86584,81742,42552,151293
13303,14107,Directed,13303_14107,,,359,14707400,53172,40099,6604,25636,97642
12992,14108,Directed,12992_14108,,,1,18400,70,63,116,432,93
11630,14747,Directed,11630_14747,,,948,38877456,151453,116292,131372,59787,180971
10300,10821,Directed,10300_10821,,,1,12000,50,35,0,465,71
10299,12173,Directed,10299_12173,,,240,10475920,38391,32649,1379,38878,82597
11298,10821,Directed,11298_10821,,,2279,87124572,324347,272981,219494,42595,342136
15853,10612,Directed,15853_10612,,,1,1093,5,2,0,75,17
12191,10590,Directed,12191_10590,,,1,41100,162,147,0,1187,179
14679,14054,Directed,14679_14054,,,1,12000,50,21,0,899,184
12896,15016,Directed,12896_15016,,,1,37400,137,12,0,729,96
12615,12676,Directed,12615_12676,,,2,4200,15,5,435,214,91
13422,10431,Directed,13422_10431,,,1,12240,50,33,0,465,106
10140,10266,Directed,10140_10266,,,399,1396500,3591,274,0,1404,18354
10821,12451,Directed,10821_12451,,,1057,39226250,144872,107016,227576,19227,104117
14492,12197,Directed,14492_12197,,,1,12500,50,44,0,452,104
13232,11150,Directed,13232_11150,,,1,19092,76,72,0,658,123
14512,11726,Directed,14512_11726,,,7,511379,1674,873,0,1648,507
11298,13342,Directed,11298_13342,,,2205,45111228,163536,112301,117880,39238,253967
15323,14574,Directed,15323_14574,,,1,10000,50,50,0,147,26
10141,14457,Directed,10141_14457,,,1,33223,62,49,0,248,41
11612,13244,Directed,11612_13244,,,1023,12453615,48798,27742,782,4446,50497
12478,10299,Directed,12478_10299,,,1956,442758250,76189,39734,239844392,487584,42547
11111,11049,Directed,11111_11049,,,2,30845,100,86,0,1228,183
10423,11298,Directed,10423_11298,,,5483,210134967,769666,618764,271339,11020,217502
10590,11982,Directed,10590_11982,,,4,136000,600,511,0,4040,504
15016,14288,Directed,15016_14288,,,2,63600,240,239,741,766,320
10423,14524,Directed,10423_14524,,,2,31700,132,110,0,2542,387
15370,13277,Directed,15370_13277,,,1,10000,50,29,0,606,155
12264,12992,Directed,12264_12992,,,241,2680320,12050,7761,0,8670,31598
14570,14107,Directed,14570_14107,,,2743,93017900,349144,225696,360064,48080,227983
16345,12815,Directed,16345_12815,,,36,43200,216,44,184,231,507
12892,10821,Directed,12892_10821,,,900,36276860,134839,114413,765268,109463,242997
11995,12451,Directed,11995_12451,,,1,12500,50,44,0,399,71
13290,10155,Directed,13290_10155,,,2,18800,80,63,0,1040,152
11603,10779,Directed,11603_10779,,,1,39800,199,42,0,540,75
15444,13914,Directed,15444_13914,,,4,4372,20,9,0,18,53
12478,12222,Directed,12478_12222,,,1,3450,8,4,0,83,24
14524,15016,Directed,14524_15016,,,866,9759606,43300,30314,0,15015,103702
14057,11292,Directed,14057_11292,,,4625,167252633,617644,506766,1377364,136758,581063
12197,14524,Directed,12197_14524,,,1,10000,50,17,0,313,85
13296,14321,Directed,13296_14321,,,8,245900,584,255,9394,600,210
15043,11259,Directed,15043_11259,,,2,57220,290,90,0,1062,1195
11973,10874,Directed,11973_10874,,,1,31000,120,114,0,841,110
11630,14709,Directed,11630_14709,,,529,13096089,31835,22852,1701505,20515,35287
12676,14816,Directed,12676_14816,,,292,450105,1788,569,14946,1134,3246
11288,15016,Directed,11288_15016,,,770,3465000,14630,1031,0,1320,25355
14107,12278,Directed,14107_12278,,,689,11028680,42848,32576,16261,22620,77504
12779,10405,Directed,12779_10405,,,1,1200,6,1,0,89,44
13230,14843,Directed,13230_14843,,,1,52400,200,155,0,1630,207
13930,11193,Directed,13930_11193,,,6528,105327765,429722,241870,280845,55968,315720
12478,15016,Directed,12478_15016,,,884,10140471,40689,26917,104034,42816,123671
13485,11076,Directed,13485_11076,,,1,16691,50,32,0,281,51
11977,15304,Directed,11977_15304,,,1,60660,224,141,0,1180,148
10647,10397,Directed,10647_10397,,,1,36674,68,48,0,564,90
12896,12191,Directed,12896_12191,,,4,124700,461,212,0,1425,472
13485,11433,Directed,13485_11433,,,1690,51011648,202691,150043,99547,24648,89929
12320,12264,Directed,12320_12264,,,2,86764,324,48,0,111,72
12720,14119,Directed,12720_14119,,,1,3675,9,3,2170,111,40
14057,13830,Directed,14057_13830,,,366,32208000,95011,76815,820641,30744,116802
14869,11726,Directed,14869_11726,,,2,60000,300,299,0,1750,380
14683,11259,Directed,14683_11259,,,4967,182698452,671662,472744,1630464,11408,219905
12889,11298,Directed,12889_11298,,,4859,207971974,762498,661326,203333,88620,625275
15581,11833,Directed,15581_11833,,,371,1114659,3270,1365,58784,1530,6512
12889,11995,Directed,12889_11995,,,3,148500,579,547,1917,3920,780
15502,12884,Directed,15502_12884,,,11,284700,1410,1073,0,7029,1001
13204,13360,Directed,13204_13360,,,1,10000,50,46,0,47,10
15843,11292,Directed,15843_11292,,,124,558000,2356,916,0,2640,9397
14193,12448,Directed,14193_12448,,,2,49199,50,44,8750,424,128
13232,14761,Directed,13232_14761,,,1,42500,173,172,0,969,123
13487,12129,Directed,13487_12129,,,706,5538570,24004,13656,7042,2088,30111
10278,13863,Directed,10278_13863,,,2,2784,8,8,0,84,81
14869,13342,Directed,14869_13342,,,14,381450,1759,1456,155,12460,2645
11292,11577,Directed,11292_11577,,,1,12000,50,43,0,1286,187
11618,14771,Directed,11618_14771,,,2726,94944969,424688,368354,997410,194940,944760
14893,10599,Directed,14893_10599,,,2,102920,366,335,1,3936,528
11630,10551,Directed,11630_10551,,,1,3456,17,15,0,522,119
11618,11986,Directed,11618_11986,,,590,6924800,28324,20503,1512,12705,57148
10299,10926,Directed,10299_10926,,,1208,16333364,61351,24307,704696,12800,55088
10754,10225,Directed,10754_10225,,,1204,3319600,10610,3751,306772,4959,37185
11007,12370,Directed,11007_12370,,,16,28929,141,12,463,456,360
12197,11995,Directed,12197_11995,,,1,5300,7,4,0,481,78
11931,10693,Directed,11931_10693,,,1,7845,34,24,0,305,97
15245,15709,Directed,15245_15709,,,51,110358,390,121,1991,1512,1190
12264,11973,Directed,12264_11973,,,3,60100,370,133,0,1768,376
15061,10783,Directed,15061_10783,,,2,3230,17,10,0,184,64
12892,11618,Directed,12892_11618,,,3651,181701801,547116,467777,36963438,311658,1042809
13851,11109,Directed,13851_11109,,,4,98015,389,332,809,1832,361
12945,11823,Directed,12945_11823,,,1,13500,50,38,0,205,53
14679,11921,Directed,14679_11921,,,1,52660,184,83,0,655,105
11298,10685,Directed,11298_10685,,,58,670800,2882,2465,0,2760,5672
13342,12953,Directed,13342_12953,,,2202,60346539,223033,164575,423126,24354,236521
13232,11278,Directed,13232_11278,,,2,58892,269,73,0,1202,265
13931,11267,Directed,13931_11267,,,1,12500,50,46,0,482,114
10140,14009,Directed,10140_14009,,,1,35000,120,96,0,1271,157
10721,10135,Directed,10721_10135,,,5,110000,418,274,0,1290,524
12954,15376,Directed,12954_15376,,,1,17600,86,47,0,435,103
12769,14895,Directed,12769_14895,,,70,86306,414,133,1222,855,1930
13367,11637,Directed,13367_11637,,,1,21000,105,95,0,490,78
11764,10994,Directed,11764_10994,,,1,34000,150,143,0,653,102
14122,11003,Directed,14122_11003,,,1,48210,184,172,0,605,80
13303,10821,Directed,13303_10821,,,937,41245418,157428,126183,89155,32164,116803
12992,15919,Directed,12992_15919,,,7,103680,410,288,0,1113,347
11433,10685,Directed,11433_10685,,,903,7084035,30702,19730,13048,3768,73066
15853,15444,Directed,15853_15444,,,1,1093,5,2,0,92,34
14628,13055,Directed,14628_13055,,,116,260300,831,355,63,297,1460
10821,10721,Directed,10821_10721,,,4691,94541569,413030,280737,113111,24050,288111
14856,13873,Directed,14856_13873,,,297,612127,2440,1114,8665,8772,12796
14222,12173,Directed,14222_12173,,,168,12833500,31424,23306,327858,62400,50328
14570,11884,Directed,14570_11884,,,222,2756400,11527,6913,0,7436,18517
13230,13487,Directed,13230_13487,,,354,6191850,21990,17032,610,16164,48504
13485,11563,Directed,13485_11563,,,8,255600,1278,1247,0,10232,2193
11865,14534,Directed,11865_14534,,,1,6500,30,15,0,172,46
10980,13487,Directed,10980_13487,,,3,128170,486,161,0,801,462
13303,14275,Directed,13303_14275,,,1,29700,68,36,0,1176,160
12390,12323,Directed,12390_12323,,,1,27000,130,34,0,75,18
10416,12676,Directed,10416_12676,,,1,1200,6,1,0,145,67
13264,11778,Directed,13264_11778,,,1,35000,120,100,0,1604,192
13204,15096,Directed,13204_15096,,,390,14306000,57250,50636,1789,14742,53081
14831,14696,Directed,14831_14696,,,1,49000,190,141,0,1913,223
10599,11721,Directed,10599_11721,,,1,12900,50,43,0,669,136
12719,13369,Directed,12719_13369,,,4,5869,18,7,1599,240,125
15370,11049,Directed,15370_11049,,,3,36000,150,136,0,1161,288
10783,15124,Directed,10783_15124,,,1,1774,9,5,0,122,41
13577,14112,Directed,13577_14112,,,54,1726574,7861,1735,0,4560,5435
14783,14108,Directed,14783_14108,,,2,23500,100,64,0,618,181
13290,11856,Directed,13290_11856,,,57,256500,1083,453,0,393,2022
11641,12390,Directed,11641_12390,,,2,54000,260,170,0,150,36
11336,14046,Directed,11336_14046,,,8,12090,51,17,0,1141,522
14685,11298,Directed,14685_11298,,,775,9401410,39923,31092,921,23125,111360
14262,12889,Directed,14262_12889,,,1274,10197040,40787,21035,1357,5190,57200
11259,12448,Directed,11259_12448,,,2,74100,274,255,1064,794,156
11067,14570,Directed,11067_14570,,,1,34000,150,94,0,1668,240
10397,12884,Directed,10397_12884,,,2,52579,220,190,0,1260,165
11193,15919,Directed,11193_15919,,,872,9225855,36735,23924,8583,19074,81158
11423,15045,Directed,11423_15045,,,1,35000,120,90,0,1512,233
12819,12253,Directed,12819_12253,,,218,310400,1528,804,18025,962,4677
13485,10408,Directed,13485_10408,,,30,1019543,50,49,216352,261,548
14747,12156,Directed,14747_12156,,,130,2314000,9854,7692,25257,2946,10091
15607,10821,Directed,15607_10821,,,1,42500,173,170,0,689,90
13127,15389,Directed,13127_15389,,,1,13500,50,48,0,296,106
14492,13244,Directed,14492_13244,,,1604,72399613,52367,45309,34554884,20288,161144
14307,14122,Directed,14307_14122,,,518,14306300,16142,8522,1735258,11208,41085
11844,15861,Directed,11844_15861,,,1,3800,19,19,0,259,48
11844,12676,Directed,11844_12676,,,3,3829,18,15,0,318,159
15774,11336,Directed,15774_11336,,,17,19865,97,3,0,34,121
10732,14843,Directed,10732_14843,,,5,206361,169,156,58996,296,107
11577,10434,Directed,11577_10434,,,1,12900,50,50,0,236,39
13232,14679,Directed,13232_14679,,,1677,61548000,229713,173918,552346,25920,397171
11697,13277,Directed,11697_13277,,,2,74600,298,268,0,1142,163
13693,12819,Directed,13693_12819,,,5,6000,30,8,28,276,210
13128,11865,Directed,13128_11865,,,25,112500,475,41,0,534,1451
10170,12721,Directed,10170_12721,,,1128,1731604,5343,3133,221812,6206,36944
12343,12129,Directed,12343_12129,,,286,2243670,9724,2503,60,595,6687
13487,11977,Directed,13487_11977,,,1740,38157670,152446,102466,4790,22176,72681
11834,12945,Directed,11834_12945,,,2,24000,100,90,0,1094,147
10423,14683,Directed,10423_14683,,,18,576848,2006,1743,6455,1056,337
10299,11433,Directed,10299_11433,,,96,4615200,17544,15186,77730,14930,32880
14492,14524,Directed,14492_14524,,,10,372382,422,333,99022,1390,680
13422,15016,Directed,13422_15016,,,1,11720,50,29,0,568,100
12652,11588,Directed,12652_11588,,,3,8750,27,8,0,216,314
12889,13158,Directed,12889_13158,,,366,13333500,48582,39851,87282,25472,36841
11411,15861,Directed,11411_15861,,,1,1100,5,1,0,103,44
13232,12278,Directed,13232_12278,,,2,68000,300,277,0,1178,168
12851,12853,Directed,12851_12853,,,12,14336,72,11,113,225,231
10792,14576,Directed,10792_14576,,,442,3326306,15030,3134,51282,880,10743
15304,13485,Directed,15304_13485,,,4,287525,975,860,0,3339,598
11641,14100,Directed,11641_14100,,,5,108488,250,79,0,782,337
15016,14730,Directed,15016_14730,,,1258,71794593,135478,84541,18851088,14732,53262
13230,11298,Directed,13230_11298,,,262,4809770,18320,15551,41,12320,45457
12451,11066,Directed,12451_11066,,,2,45110,175,156,0,1318,272
10385,14747,Directed,10385_14747,,,1,2725,9,9,0,116,49
14898,14712,Directed,14898_14712,,,1,5509,13,10,0,377,66
11259,10423,Directed,11259_10423,,,5477,169978740,632489,426067,1695838,8316,191047
10466,15016,Directed,10466_15016,,,1,30000,150,149,0,1247,145
11336,11511,Directed,11336_11511,,,8,24443,68,25,1354,497,276
14100,11577,Directed,14100_11577,,,958,12488095,46197,33384,5411,4800,56662
13930,10590,Directed,13930_10590,,,2,68000,300,272,0,3022,360
12244,14704,Directed,12244_14704,,,1,8650,37,12,0,245,114
15171,10299,Directed,15171_10299,,,15,60615,29,1,3965,791,669
11986,13485,Directed,11986_13485,,,4,36240,156,87,0,776,238
11193,13232,Directed,11193_13232,,,1,44275,157,46,12875,249,49
15016,10821,Directed,15016_10821,,,2202,67800815,251290,174248,589515,34639,216906
11721,13342,Directed,11721_13342,,,1019,11677994,47511,25784,0,3376,42416
11775,12228,Directed,11775_12228,,,1,38110,148,133,0,566,76
15020,11066,Directed,15020_11066,,,1,5300,7,3,0,622,96
13121,14321,Directed,13121_14321,,,1,36199,68,45,0,662,90
13296,11986,Directed,13296_11986,,,4,129121,420,360,0,2856,596
14893,14747,Directed,14893_14747,,,3761,136378139,515093,349044,1359965,55055,339990
11433,15380,Directed,11433_15380,,,1687,29786255,115514,80500,45944,11178,72329
11618,11067,Directed,11618_11067,,,1,11751,44,26,0,745,154
14119,15444,Directed,14119_15444,,,156,244171,916,204,3416,324,1479
15257,10304,Directed,15257_10304,,,23,35114,88,32,4854,522,698
10821,11996,Directed,10821_11996,,,3,93980,362,300,20,1275,301
14100,15096,Directed,14100_15096,,,2275,35226718,136397,100345,153261,19152,115602
15502,11423,Directed,15502_11423,,,4,130500,583,477,0,2024,305
13931,13204,Directed,13931_13204,,,754,28066800,103304,72016,29245,17030,73696
10155,14683,Directed,10155_14683,,,1,38400,136,88,0,161,52
14321,14574,Directed,14321_14574,,,2,81210,86,65,28250,1340,232
11517,14747,Directed,11517_14747,,,1,42500,173,154,0,1509,200
11986,13184,Directed,11986_13184,,,1,25450,100,75,430,86,24
13495,14512,Directed,13495_14512,,,1,19092,70,64,0,844,134
10158,14122,Directed,10158_14122,,,103,2874482,12284,7889,0,7725,5935
10599,13506,Directed,10599_13506,,,1,12000,50,38,0,417,62
11445,12786,Directed,11445_12786,,,403,725400,3332,1443,44719,525,8666
10994,10136,Directed,10994_10136,,,1,10520,44,33,0,1144,206
11042,14108,Directed,11042_14108,,,1,10520,44,40,0,413,99
14321,13296,Directed,14321_13296,,,2,57682,242,106,0,150,49
13930,11977,Directed,13930_11977,,,3389,41990975,169973,106225,10502,12876,109157
12451,12896,Directed,12451_12896,,,4,146800,548,524,0,1199,1296
12652,10559,Directed,12652_10559,,,7,14500,47,25,43,96,682
12844,15861,Directed,12844_15861,,,417,1081883,3303,1461,71510,4343,7010
11050,13821,Directed,11050_13821,,,73,219000,657,294,31,468,1335
12197,12222,Directed,12197_12222,,,21,50990,158,29,0,836,564
10140,12896,Directed,10140_12896,,,635,23279220,48561,36560,2307635,15317,27351
14107,14689,Directed,14107_14689,,,1606,24875380,96770,69553,10401,14105,118340
11298,11109,Directed,11298_11109,,,1982,74848272,276303,205158,1768,10064,176948
12965,12889,Directed,12965_12889,,,1,34000,150,120,0,432,72
11298,14633,Directed,11298_14633,,,2,42050,152,141,1,1596,299
12889,10299,Directed,12889_10299,,,238,8689552,29416,23432,141068,27648,71871
13487,10683,Directed,13487_10683,,,2,30845,100,75,0,1044,161
14492,11996,Directed,14492_11996,,,5,248130,850,752,4804,1025,281
15454,11288,Directed,15454_11288,,,1,4500,19,1,0,124,30
14869,11630,Directed,14869_11630,,,80,3243700,12798,9782,661,8736,21760
11193,10980,Directed,11193_10980,,,1026,11338724,46666,30014,1981,11398,47104
10278,10170,Directed,10278_10170,,,102,104028,404,224,716,2024,5067
10599,10135,Directed,10599_10135,,,2,67211,50,45,27488,1584,251
11267,14100,Directed,11267_14100,,,1566,19780062,78300,55541,5172,13356,113640
14869,14696,Directed,14869_14696,,,5,150000,750,685,0,6665,1418
13204,14730,Directed,13204_14730,,,1298,83428363,85294,66965,26863192,61748,135850
12953,13241,Directed,12953_13241,,,1,33370,142,53,467,1009,196
11630,12615,Directed,11630_12615,,,99,257111,766,274,35450,17225,9333
13487,11697,Directed,13487_11697,,,474,16469170,65638,58963,186133,31227,88906
11433,14307,Directed,11433_14307,,,1217,38341930,150017,118405,135006,31314,100729
14877,14487,Directed,14877_14487,,,1,35000,120,100,0,1315,176
10397,13360,Directed,10397_13360,,,1971,36904164,168155,128867,40108,18606,126904
10994,11193,Directed,10994_11193,,,817,10063052,40768,29043,228,17892,69173
11618,10408,Directed,11618_10408,,,2,88940,294,207,0,1544,273
13930,13184,Directed,13930_13184,,,1227,15801000,61462,33725,0,6438,48710
13232,13244,Directed,13232_13244,,,2,57660,113,79,0,960,133
12173,14869,Directed,12173_14869,,,364,34664760,103699,92549,1954310,35928,124699
14869,10918,Directed,14869_10918,,,668,5041181,20060,7163,162,2873,33008
10266,11085,Directed,10266_11085,,,204,714000,1836,61,0,642,6420
10783,11463,Directed,10783_11463,,,1,750,3,2,40,329,116
11603,12992,Directed,11603_12992,,,1,52460,184,114,0,1767,191
14783,11778,Directed,14783_11778,,,2,22290,94,16,0,284,194
14831,10590,Directed,14831_10590,,,9,323228,1386,1157,0,3951,613
12266,14986,Directed,12266_14986,,,315,3899472,15737,12826,0,14328,35654
12478,14893,Directed,12478_14893,,,335,12529000,50250,39006,0,30252,113348
10590,10874,Directed,10590_10874,,,2,85602,336,251,0,3676,411
10397,14122,Directed,10397_14122,,,4603,133877445,557305,450664,538536,65750,338445
15167,14672,Directed,15167_14672,,,1,2300,8,4,0,2503,306
12953,11977,Directed,12953_11977,,,1,5300,7,2,0,769,132
11775,11563,Directed,11775_11563,,,7,245600,1167,1029,0,6356,1263
12197,15412,Directed,12197_15412,,,1,12240,50,39,0,665,193
10431,13485,Directed,10431_13485,,,1,12900,50,35,0,644,160
14831,12478,Directed,14831_12478,,,473,17690200,70950,56683,6661,30840,142694
14869,13871,Directed,14869_13871,,,612,8015800,30996,26659,9093,15941,66185
11823,12217,Directed,11823_12217,,,1,10000,50,41,0,445,111
13495,11140,Directed,13495_11140,,,1,36700,137,133,15,465,95
10135,10397,Directed,10135_10397,,,841,8477500,42050,35037,997,10380,90846
10158,10208,Directed,10158_10208,,,11,315372,1342,1166,0,6468,1039
14570,12217,Directed,14570_12217,,,2,103120,366,324,0,3686,565
11423,10397,Directed,11423_10397,,,1103,11108010,55446,43834,5550,13374,113369
13203,10216,Directed,13203_10216,,,20,70000,180,11,0,88,2180
10466,10666,Directed,10466_10666,,,128,4352000,19200,17455,0,14496,22296
11697,12889,Directed,11697_12889,,,990,36223392,149434,128269,180543,73916,293810
11618,11146,Directed,11618_11146,,,1,12000,50,38,0,427,117
11908,13862,Directed,11908_13862,,,108,486264,1995,311,2775,245,1586
15406,16390,Directed,15406_16390,,,277,275500,1379,353,17306,168,2056
13342,12992,Directed,13342_12992,,,1,26000,88,71,0,613,199
14679,13871,Directed,14679_13871,,,325,3938700,16375,12594,0,13130,53124
10529,10208,Directed,10529_10208,,,1,33770,142,140,0,779,156
10157,14893,Directed,10157_14893,,,622,4525983,17430,8187,57066,4968,30043
12156,11775,Directed,12156_11775,,,1,12900,50,33,0,773,124
15721,15794,Directed,15721_15794,,,5,15102,36,15,541,440,150
13024,14771,Directed,13024_14771,,,341,2572163,10230,4335,0,1890,26882
13029,11433,Directed,13029_11433,,,344,4401600,17200,11616,50,9814,34180
12206,11140,Directed,12206_11140,,,5,161400,598,287,489,535,167
11214,10783,Directed,11214_10783,,,28,79800,242,90,3402,387,470
12173,14679,Directed,12173_14679,,,391,33432780,99021,85455,293085,54894,119114
15249,13931,Directed,15249_13931,,,1,34000,150,110,0,648,78
12321,13934,Directed,12321_13934,,,3,4750,19,11,0,447,131
11057,11003,Directed,11057_11003,,,1,19300,76,75,0,742,179
10397,11140,Directed,10397_11140,,,5,50000,250,218,0,876,621
12953,11721,Directed,12953_11721,,,346,4186970,16389,6539,0,11130,29408
