Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
14869,15304,Directed,14869_15304,,,266,10917350,42682,39336,66163,26418,58891
11879,13862,Directed,11879_13862,,,1,3500,0,0,975,75,32
15167,11675,Directed,15167_11675,,,1,3300,8,4,0,110,36
11067,13851,Directed,11067_13851,,,1,11820,50,30,2,602,141
11433,11577,Directed,11433_11577,,,1574,18097045,72284,54749,1551,3912,52273
13200,14877,Directed,13200_14877,,,12,54000,228,59,0,555,539
13930,10599,Directed,13930_10599,,,1057,14557754,55978,43262,1967,32704,87584
11540,10397,Directed,11540_10397,,,840,24099388,98691,80007,64647,33332,131444
15295,10693,Directed,15295_10693,,,55,2948000,0,0,2088425,3264,3465
10466,14570,Directed,10466_14570,,,4,108000,520,477,0,2484,354
11278,12478,Directed,11278_12478,,,4368,59996021,244698,170773,4399,18957,203008
15554,15085,Directed,15554_15085,,,5,7659,39,25,0,146,175
10640,10299,Directed,10640_10299,,,1,47000,0,0,2850,477,90
12184,12321,Directed,12184_12321,,,8,16800,72,17,928,480,299
14100,10599,Directed,14100_10599,,,347,5427868,17617,12497,5868,13124,40090
10511,14107,Directed,10511_14107,,,1,1200,2,2,0,294,117
15589,14570,Directed,15589_14570,,,1,6800,30,23,0,337,75
12278,11042,Directed,12278_11042,,,1,12000,50,39,0,871,122
11292,11097,Directed,11292_11097,,,356,3734575,14709,9214,0,6647,29589
11618,14730,Directed,11618_14730,,,1869,150138393,47327,30306,68131773,50718,193467
13232,10868,Directed,13232_10868,,,1,12000,50,2,0,651,86
11423,14761,Directed,11423_14761,,,130,4420000,19500,17712,0,11230,18216
11511,14167,Directed,11511_14167,,,1,3200,9,3,0,194,81
11637,13367,Directed,11637_13367,,,1,30965,125,86,0,490,70
11697,10529,Directed,11697_10529,,,283,9506190,40156,31217,19129,16422,42810
12339,13577,Directed,12339_13577,,,1,20036,86,69,0,583,128
10792,14576,Directed,10792_14576,,,520,3776602,17723,3847,5937,880,11214
14057,14771,Directed,14057_14771,,,3931,106869153,408917,302063,707691,56100,338077
12171,10204,Directed,12171_10204,,,1,1850,6,4,0,51,34
12266,12264,Directed,12266_12264,,,875,21665673,84088,62319,12249,63070,132873
15502,12264,Directed,15502_12264,,,1,27000,130,83,0,772,102
11140,11259,Directed,11140_11259,,,9,332400,1218,349,0,2112,558
10190,12124,Directed,10190_12124,,,1,5300,7,4,0,1023,168
12888,11789,Directed,12888_11789,,,1,6800,30,23,0,744,122
14570,15016,Directed,14570_15016,,,2,54000,260,174,0,3148,372
11845,10551,Directed,11845_10551,,,1,5600,0,0,84,380,128
15160,12676,Directed,15160_12676,,,1,1200,5,4,0,126,51
11503,15167,Directed,11503_15167,,,1,3000,13,1,0,1729,496
11844,13467,Directed,11844_13467,,,1,1548,9,4,0,330,108
11292,14730,Directed,11292_14730,,,490,55566774,1184,1092,30249228,27648,58828
12945,11278,Directed,12945_11278,,,297,3714500,14850,6388,0,10764,19847
12324,10529,Directed,12324_10529,,,9,625693,0,0,69597,1824,697
14711,13204,Directed,14711_13204,,,6,236900,964,672,0,2634,714
13151,10397,Directed,13151_10397,,,68,146880,440,44,0,175,4200
12888,11292,Directed,12888_11292,,,934,4464526,18954,8438,68,2825,30143
14908,14057,Directed,14908_14057,,,1396,48742465,173600,125132,1223,19757,177360
14107,11233,Directed,14107_11233,,,1,37400,137,137,0,663,64
14635,12197,Directed,14635_12197,,,421,13001400,50900,40332,0,15428,61695
11278,11252,Directed,11278_11252,,,4,129384,485,416,0,2115,422
11775,14869,Directed,11775_14869,,,135,1839210,6824,3948,4,3216,17013
11057,11699,Directed,11057_11699,,,1678,16233250,70770,46760,9872,2376,47468
12671,12653,Directed,12671_12653,,,32,50240,202,26,385,512,413
12278,11540,Directed,12278_11540,,,1,21500,0,0,18925,649,98
10713,13295,Directed,10713_13295,,,21,1566138,0,0,147946,1305,1344
12954,12156,Directed,12954_12156,,,1,34000,150,102,0,940,132
10792,15096,Directed,10792_15096,,,213,17662813,50,29,6685338,2412,5477
11003,11433,Directed,11003_11433,,,1112,14161070,55802,40321,36,11206,76484
13204,12217,Directed,13204_12217,,,1,51960,183,177,0,535,131
12223,11721,Directed,12223_11721,,,1,54342,0,0,13297,323,49
14492,10155,Directed,14492_10155,,,1,28668,122,73,0,1100,165
11697,13461,Directed,11697_13461,,,1,34000,150,130,0,781,96
15016,14952,Directed,15016_14952,,,3,39846,166,154,0,252,222
14122,14986,Directed,14122_14986,,,1,12500,50,39,0,913,147
11995,13204,Directed,11995_13204,,,5,420106,0,0,133495,2136,363
12755,14046,Directed,12755_14046,,,1,1093,5,2,0,115,49
10950,11292,Directed,10950_11292,,,875,3937500,16625,7289,0,3324,55140
12087,11028,Directed,12087_11028,,,2,2200,10,2,0,57,64
11292,11695,Directed,11292_11695,,,1,33513,136,110,0,504,115
10397,15842,Directed,10397_15842,,,1,204554,0,0,6498,699,95
15624,14783,Directed,15624_14783,,,1,13500,50,49,0,610,89
14130,12807,Directed,14130_12807,,,1,1300,8,6,0,107,55
10140,11921,Directed,10140_11921,,,1,13500,50,34,0,300,89
12451,12953,Directed,12451_12953,,,1104,16579603,66155,51718,70,24186,130650
15589,11638,Directed,15589_11638,,,1,6800,30,24,0,255,59
12992,10721,Directed,12992_10721,,,1,50100,188,176,1,1260,150
13232,13931,Directed,13232_13931,,,731,26705900,98617,69954,143874,22528,71926
13342,11697,Directed,13342_11697,,,168,5169766,21327,17553,10769,19888,27601
10540,14100,Directed,10540_14100,,,5,170434,498,195,3056,1370,317
13785,14107,Directed,13785_14107,,,595,2074300,0,0,881273,2240,36215
12945,15153,Directed,12945_15153,,,2,88934,252,190,0,746,107
14747,12324,Directed,14747_12324,,,8,1944227,0,0,1592903,5979,1788
13277,11308,Directed,13277_11308,,,2,27000,100,41,0,87,45
12889,10713,Directed,12889_10713,,,735,27161570,100678,82871,216918,14040,60788
12851,12708,Directed,12851_12708,,,729,1041177,4587,1271,28647,888,8152
10397,10990,Directed,10397_10990,,,942,12931410,47230,35924,18,6855,62547
12945,14730,Directed,12945_14730,,,3,49562,150,110,343,189,88
13244,11146,Directed,13244_11146,,,256,4773000,0,0,1858689,6228,27210
13244,14783,Directed,13244_14783,,,1293,27807046,51750,33718,7205776,6318,57176
11823,11042,Directed,11823_11042,,,636,6520548,23545,8849,0,1770,28146
16218,13697,Directed,16218_13697,,,2,70000,240,160,0,2164,526
12391,12451,Directed,12391_12451,,,2,73400,274,258,1828,859,446
11259,10819,Directed,11259_10819,,,1,36700,137,134,0,656,82
13495,11049,Directed,13495_11049,,,1,36000,168,43,0,368,61
11540,12264,Directed,11540_12264,,,1,38300,150,130,0,1697,195
12841,14167,Directed,12841_14167,,,12,13116,60,11,695,475,462
15798,15282,Directed,15798_15282,,,6,6800,33,9,322,428,319
11066,14711,Directed,11066_14711,,,5,60000,250,138,0,816,216
13256,10747,Directed,13256_10747,,,2,59000,50,42,17600,108,75
10693,15502,Directed,10693_15502,,,4,108000,520,436,0,920,174
13198,11433,Directed,13198_11433,,,1571,38031610,151902,124153,29367,47175,140554
15016,11057,Directed,15016_11057,,,2294,44299377,178099,140166,15458,51175,193687
14919,11445,Directed,14919_11445,,,30,125298,28,13,4205,2144,1888
12704,11844,Directed,12704_11844,,,6,16497,52,26,200,500,262
14730,10713,Directed,14730_10713,,,27,2056968,0,0,991348,9780,6146
12953,11233,Directed,12953_11233,,,1,49000,182,182,1,1610,269
12451,10423,Directed,12451_10423,,,3,112400,420,340,0,2862,448
13771,15221,Directed,13771_15221,,,2,528000,0,0,281600,2453,0
14102,14804,Directed,14102_14804,,,1,5000,19,14,0,274,58
10868,15411,Directed,10868_15411,,,1,11720,50,23,0,834,131
10590,11337,Directed,10590_11337,,,9,379202,1458,1349,0,11296,1534
12389,10925,Directed,12389_10925,,,551,3567500,16453,6755,0,6290,42423
12945,11764,Directed,12945_11764,,,10,501553,0,0,247113,1881,915
11630,14816,Directed,11630_14816,,,5,33050,30,12,15634,1548,610
12953,14610,Directed,12953_14610,,,1,5300,7,1,0,643,102
13230,11433,Directed,13230_11433,,,1195,18628350,68746,56571,247,7770,80881
11612,13184,Directed,11612_13184,,,1,12900,50,42,0,420,83
10408,11433,Directed,10408_11433,,,1273,15797985,62802,50029,670,6534,64212
13785,12132,Directed,13785_12132,,,1,3500,0,0,559,133,49
10821,10559,Directed,10821_10559,,,1,27249,160,56,11508,2334,330
12758,13520,Directed,12758_13520,,,236,826000,2124,826,0,210,3540
10299,12892,Directed,10299_12892,,,2384,526261240,27053,20274,423405318,389270,203864
11259,11503,Directed,11259_11503,,,1,3200,7,6,0,731,114
12173,14730,Directed,12173_14730,,,8,1670179,0,0,196867,17532,3620
14492,15016,Directed,14492_15016,,,1079,12005646,48516,41686,4,30015,122666
15167,13577,Directed,15167_13577,,,2,24000,100,41,0,562,164
13714,10951,Directed,13714_10951,,,1,3200,9,2,0,40,16
12339,15412,Directed,12339_15412,,,209,16547948,50,35,10041767,6258,9285
10299,12615,Directed,10299_12615,,,1,3572,16,5,0,352,78
13964,11198,Directed,13964_11198,,,2,6900,0,0,464,176,94
14683,14843,Directed,14683_14843,,,1,42500,174,36,0,2181,246
13987,12222,Directed,13987_12222,,,1,3300,8,4,0,58,24
12197,11721,Directed,12197_11721,,,2,21860,94,65,1,1064,214
11762,13002,Directed,11762_13002,,,690,1638400,5138,3069,156,4130,38572
11193,15167,Directed,11193_15167,,,1,12000,50,48,0,576,84
12339,14986,Directed,12339_14986,,,163,4312500,19571,15267,0,6132,18744
14711,15096,Directed,14711_15096,,,2,73985,325,262,2975,360,66
10849,14893,Directed,10849_14893,,,1,36300,124,103,0,724,93
14679,13290,Directed,14679_13290,,,1,12000,50,45,0,1229,148
10559,10800,Directed,10559_10800,,,3,40199,83,73,0,2826,378
11973,12390,Directed,11973_12390,,,3,116713,434,371,0,2241,277
13495,12889,Directed,13495_12889,,,724,26631000,99173,86421,464097,34523,152088
10821,13461,Directed,10821_13461,,,1,34000,150,137,0,583,90
13256,12206,Directed,13256_12206,,,1,12000,50,37,0,37,14
13487,13198,Directed,13487_13198,,,2383,56116360,219590,149181,108707,35763,151956
10157,13476,Directed,10157_13476,,,1,7543,30,27,0,327,101
13198,14100,Directed,13198_14100,,,1068,21038224,65763,53921,2944,47748,147855
14696,13930,Directed,14696_13930,,,2051,30327418,114566,75822,0,5208,50645
11292,10950,Directed,11292_10950,,,894,4023000,16986,7165,0,3324,59592
10275,16101,Directed,10275_16101,,,2,35600,152,84,0,224,94
15504,11630,Directed,15504_11630,,,88,137261,517,131,14667,8228,6076
10397,10821,Directed,10397_10821,,,6114,219641205,883295,688221,1087453,51840,495456
14730,14307,Directed,14730_14307,,,15,1070262,50,41,482913,4782,1531
11648,10397,Directed,11648_10397,,,11,446970,1760,1284,0,5523,2416
11695,11292,Directed,11695_11292,,,1,33513,136,114,0,504,100
15024,12264,Directed,15024_12264,,,1,39800,199,171,0,1605,215
12953,10821,Directed,12953_10821,,,3126,48922602,177716,107582,80964,9805,159668
10304,15257,Directed,10304_15257,,,22,24300,110,40,650,290,558
13277,11298,Directed,13277_11298,,,391,4542520,19458,14765,168,8086,39176
14588,15620,Directed,14588_15620,,,2,70000,240,142,0,1062,267
14100,14576,Directed,14100_14576,,,2330,43519778,124855,77909,53558,14392,124164
11233,11563,Directed,11233_11563,,,1,30000,150,145,0,483,105
10590,11921,Directed,10590_11921,,,5,212169,816,752,0,2155,297
14730,11298,Directed,14730_11298,,,2181,200220375,157130,118697,84314153,54242,236718
15897,14113,Directed,15897_14113,,,1,7543,30,10,0,143,91
11193,10257,Directed,11193_10257,,,817,10263652,40850,34798,0,24297,68584
11630,13940,Directed,11630_13940,,,3,3970,21,10,49,666,256
12339,12889,Directed,12339_12889,,,1229,44100714,165042,148370,492158,79550,274316
13796,12982,Directed,13796_12982,,,4,169520,628,602,0,2457,1426
14730,14908,Directed,14730_14908,,,74,5600178,0,0,3590315,14552,17643
11003,13184,Directed,11003_13184,,,1,12900,50,49,0,404,127
12018,10140,Directed,12018_10140,,,509,1756000,0,0,302655,3048,21344
14730,10136,Directed,14730_10136,,,1,38700,140,51,0,881,162
11618,14524,Directed,11618_14524,,,1662,20136324,83844,53935,11640,4170,87904
14512,13487,Directed,14512_13487,,,225,19383029,1314,152,9550807,8896,10250
15370,11259,Directed,15370_11259,,,2125,78665100,290537,165155,222674,8295,93212
11995,11150,Directed,11995_11150,,,1,13500,50,26,0,377,84
13851,14869,Directed,13851_14869,,,630,8544134,31552,28357,9519,14722,82406
10140,16091,Directed,10140_16091,,,2,37500,30,21,0,2676,295
11292,11283,Directed,11292_11283,,,551,2479500,10469,3586,0,3504,35389
13487,14869,Directed,13487_14869,,,2421,75796609,287817,245725,285127,74325,354521
15709,15245,Directed,15709_15245,,,47,118712,355,141,1676,1904,1043
14679,14107,Directed,14679_14107,,,6846,283653631,926066,678928,5981543,38608,352074
12339,15016,Directed,12339_15016,,,1532,43734010,60135,36659,19238973,19007,65407
12266,10994,Directed,12266_10994,,,972,11664000,48600,39478,6820,11100,113742
12917,13487,Directed,12917_13487,,,107,14686894,184,179,7392337,4424,10454
15919,12891,Directed,15919_12891,,,1,11840,50,49,0,260,69
13232,12339,Directed,13232_12339,,,1326,49055712,180505,104343,398863,6318,42326
13851,12889,Directed,13851_12889,,,371,13528700,50114,46155,39161,28623,53135
11336,11511,Directed,11336_11511,,,1,3675,9,2,682,71,33
12255,12902,Directed,12255_12902,,,3,13500,57,14,0,465,107
10685,16133,Directed,10685_16133,,,1,34000,150,122,0,436,66
12250,11295,Directed,12250_11295,,,1,5300,7,1,0,656,108
11057,10257,Directed,11057_10257,,,1054,34002872,130335,105992,166936,36176,97381
11697,11953,Directed,11697_11953,,,2,88545,259,195,0,562,168
13715,11336,Directed,13715_11336,,,5,6075,33,16,0,720,248
13342,14057,Directed,13342_14057,,,1,18660,54,39,0,1718,241
10279,10821,Directed,10279_10821,,,2,73400,274,263,56,2808,321
11525,14869,Directed,11525_14869,,,1398,10545114,41940,20413,17714,2400,66988
14100,14685,Directed,14100_14685,,,389,7634102,29310,22151,27,20128,37688
13873,13942,Directed,13873_13942,,,3,12400,47,26,0,408,132
12339,10540,Directed,12339_10540,,,1,39481,68,35,0,804,90
13232,14986,Directed,13232_14986,,,593,16060000,71981,61637,0,17595,78320
12266,13930,Directed,12266_13930,,,5375,156691635,622119,493164,1096843,162800,675538
11973,15016,Directed,11973_15016,,,7,271326,1004,869,0,4060,597
10135,13244,Directed,10135_13244,,,259,14863469,0,0,7839317,11479,33515
11278,10154,Directed,11278_10154,,,96,2310236,4800,3088,12,1620,6124
12391,13139,Directed,12391_13139,,,1,36000,168,158,0,406,71
10268,12228,Directed,10268_12228,,,1,24000,100,92,0,341,49
12478,14730,Directed,12478_14730,,,482,51780987,76,67,29713352,15888,49529
15570,11433,Directed,15570_11433,,,1,42000,200,136,0,1907,222
11973,13930,Directed,11973_13930,,,7,272899,1014,793,0,4800,850
13158,11298,Directed,13158_11298,,,2099,27612629,119453,77124,20225,14214,125638
13290,10140,Directed,13290_10140,,,2,24000,100,79,0,617,192
10313,15478,Directed,10313_15478,,,4,6450,27,4,0,176,177
10590,14635,Directed,10590_14635,,,1,27000,130,73,0,2028,240
15478,13873,Directed,15478_13873,,,369,989900,3299,1407,26564,13965,17057
11563,11540,Directed,11563_11540,,,6,180000,900,838,0,4488,930
12953,11027,Directed,12953_11027,,,1,17750,70,54,0,352,75
12451,14112,Directed,12451_14112,,,1,78218,0,0,28927,187,48
12953,11612,Directed,12953_11612,,,1,9070,37,21,0,754,127
15323,11109,Directed,15323_11109,,,1,27000,130,104,0,1231,156
11986,10466,Directed,11986_10466,,,23,782000,3450,3296,0,4683,4920
11027,15304,Directed,11027_15304,,,2,64260,234,198,0,1582,211
11559,11844,Directed,11559_11844,,,2,7588,38,32,0,233,102
11764,10792,Directed,11764_10792,,,4,118800,272,162,0,942,227
11764,10397,Directed,11764_10397,,,3,90409,200,140,0,2337,265
13244,13871,Directed,13244_13871,,,1660,73461966,76896,64317,26957161,37660,135111
11292,10423,Directed,11292_10423,,,3561,102434091,392423,293119,239750,104625,367438
15304,12264,Directed,15304_12264,,,1758,65617284,261333,196729,90284,47790,194193
13303,11630,Directed,13303_11630,,,1,161000,0,0,8270,3965,466
15615,12197,Directed,15615_12197,,,1,5300,7,2,0,1086,168
10857,12197,Directed,10857_12197,,,1,3000,14,11,0,2505,280
10171,11415,Directed,10171_11415,,,1,21226,0,0,954,346,157
12323,11641,Directed,12323_11641,,,8,206600,980,417,0,450,228
13230,14512,Directed,13230_14512,,,6,414338,120,28,141689,1314,708
11049,12191,Directed,11049_12191,,,2,26240,114,80,0,184,53
13198,12511,Directed,13198_12511,,,936,4212000,17784,3856,0,1788,35396
11495,10713,Directed,11495_10713,,,1,35000,120,70,0,1508,236
15012,11336,Directed,15012_11336,,,11,69092,284,175,211,3528,1056
13485,11996,Directed,13485_11996,,,1,51700,183,176,0,685,91
14107,11711,Directed,14107_11711,,,16,72000,304,84,0,1252,1297
10581,12216,Directed,10581_12216,,,1,86169,275,110,0,1480,195
11066,13244,Directed,11066_13244,,,1035,14449714,56520,49640,67,15022,88693
12478,10257,Directed,12478_10257,,,788,9568005,39349,27196,28292,3045,26486
14831,10721,Directed,14831_10721,,,1,42500,174,43,0,2689,295
10620,13244,Directed,10620_13244,,,301,17597091,0,0,7019722,14676,44153
14685,10994,Directed,14685_10994,,,8,232461,658,473,5746,688,352
12266,10581,Directed,12266_10581,,,4,313000,50,50,246195,5304,842
12633,11484,Directed,12633_11484,,,27,46700,162,19,991,261,410
10821,15096,Directed,10821_15096,,,2,115953,50,31,21410,546,93
11563,14457,Directed,11563_14457,,,4,120000,600,520,0,2424,483
13342,15323,Directed,13342_15323,,,1,12240,50,47,0,534,147
16101,13876,Directed,16101_13876,,,2,6900,0,0,2822,280,106
14273,11336,Directed,14273_11336,,,3,8443,23,13,0,288,200
10721,15412,Directed,10721_15412,,,6,201440,801,624,3558,3320,1054
10304,10050,Directed,10304_10050,,,1,1200,6,2,0,66,36
10304,12831,Directed,10304_12831,,,1,2800,9,9,0,111,44
13029,14679,Directed,13029_14679,,,5,283885,998,842,0,3777,857
10299,11410,Directed,10299_11410,,,32,115600,258,126,29489,1079,1069
14057,14683,Directed,14057_14683,,,1,18660,54,37,0,1714,209
15412,14783,Directed,15412_14783,,,1,60822,0,0,4460,532,97
15785,14804,Directed,15785_14804,,,36,88098,321,183,2299,1840,1023
10868,11823,Directed,10868_11823,,,1,13000,50,40,0,534,177
10562,13061,Directed,10562_13061,,,1,103000,0,0,4320,721,120
11375,15249,Directed,11375_15249,,,1,42500,174,119,0,785,120
10685,14131,Directed,10685_14131,,,1,12000,50,38,0,405,54
10693,11109,Directed,10693_11109,,,10,194590,703,611,110,9054,1750
13495,12951,Directed,13495_12951,,,174,9826687,164,128,4567536,1680,4242
14869,15249,Directed,14869_15249,,,1,79550,262,242,0,1702,197
12653,10245,Directed,12653_10245,,,3,5861,19,2,78,165,80
15257,12719,Directed,15257_12719,,,12,16055,75,57,44,259,235
14831,14108,Directed,14831_14108,,,1,37400,137,136,0,1741,244
11668,15624,Directed,11668_15624,,,1,42500,174,62,0,659,100
13898,10140,Directed,13898_10140,,,2,6000,28,4,0,3372,420
14122,11057,Directed,14122_11057,,,2633,89480214,333634,287953,159401,43554,176236
14112,12884,Directed,14112_12884,,,9,306000,1350,1240,0,1031,1272
10140,14771,Directed,10140_14771,,,477,7946280,29412,20927,0,18816,62091
14193,14842,Directed,14193_14842,,,1,11800,50,42,0,792,131
14040,13914,Directed,14040_13914,,,1,3675,9,0,42,13,4
13061,12149,Directed,13061_12149,,,6,128178,0,0,52128,3609,859
14905,13871,Directed,14905_13871,,,1,35000,120,100,0,1404,180
12889,13244,Directed,12889_13244,,,1060,85863738,68128,62941,42127892,77880,176857
13770,12779,Directed,13770_12779,,,5,9000,36,18,0,344,188
12917,10397,Directed,12917_10397,,,1,81890,0,0,5098,434,66
13914,11511,Directed,13914_11511,,,1,3200,9,3,0,73,27
12217,10423,Directed,12217_10423,,,1,12000,50,36,0,706,137
14679,14831,Directed,14679_14831,,,4540,137393600,515275,368473,278802,17974,285902
14771,10140,Directed,14771_10140,,,492,6885482,25507,21938,1,17920,57263
12523,11619,Directed,12523_11619,,,79,123074,387,14,3785,384,1820
14273,10070,Directed,14273_10070,,,4,14225,36,6,1,100,137
12892,15304,Directed,12892_15304,,,326,11771515,46308,39426,296945,41002,80636
13863,12721,Directed,13863_12721,,,22,26833,106,26,1970,420,500
12896,10559,Directed,12896_10559,,,1,12000,50,44,0,1432,225
11336,13715,Directed,11336_13715,,,2,1600,10,5,0,288,115
14252,11292,Directed,14252_11292,,,889,13312330,49298,41863,0,20448,99848
13256,12055,Directed,13256_12055,,,1,21226,0,0,10800,1230,166
12280,10849,Directed,12280_10849,,,5,86200,356,273,16,652,201
11336,10917,Directed,11336_10917,,,11,100033,197,117,2528,3090,998
13198,10821,Directed,13198_10821,,,986,36437102,134331,106180,286241,37713,119988
10397,13930,Directed,10397_13930,,,7891,251479962,882084,673527,9727749,124836,729027
11076,11433,Directed,11076_11433,,,2,15690,68,38,0,850,217
15412,11495,Directed,15412_11495,,,1,12000,50,42,0,778,157
11823,14696,Directed,11823_14696,,,452,30338869,50,50,8385882,1925,8639
14831,13232,Directed,14831_13232,,,461,17039200,63059,56092,136019,45950,103904
11041,14771,Directed,11041_14771,,,1,3200,7,1,0,422,60
10540,15323,Directed,10540_15323,,,1,5600,0,0,3972,723,140
14893,15048,Directed,14893_15048,,,1,33513,136,96,0,1346,235
11278,11612,Directed,11278_11612,,,2,32936,136,64,0,1144,226
11411,13970,Directed,11411_13970,,,536,1183541,4245,1635,11015,4144,13368
13196,10304,Directed,13196_10304,,,46,133353,536,203,15300,2862,2716
13863,10278,Directed,13863_10278,,,1,1392,5,0,124,42,30
12094,11123,Directed,12094_11123,,,1,3200,7,4,0,920,308
11433,11764,Directed,11433_11764,,,1,29700,68,43,0,525,75
11298,11921,Directed,11298_11921,,,862,9774400,41598,33766,2182,24704,98561
15051,11673,Directed,15051_11673,,,1,12000,50,37,0,147,26
10157,11638,Directed,10157_11638,,,1,7543,30,16,0,374,95
15167,10540,Directed,15167_10540,,,3,10288,36,15,0,546,72
12191,14107,Directed,12191_14107,,,1417,51783160,190577,153650,585072,39780,210497
13204,10146,Directed,13204_10146,,,2,7000,0,0,4106,548,289
15607,11150,Directed,15607_11150,,,2,27000,100,89,0,154,142
12844,13873,Directed,12844_13873,,,2,4750,18,2,0,450,132
13487,14520,Directed,13487_14520,,,882,7116435,30612,16570,7647,2660,38660
14761,13244,Directed,14761_13244,,,1,34000,150,121,0,671,108
12278,13851,Directed,12278_13851,,,9,172420,678,496,0,1404,332
14321,14231,Directed,14321_14231,,,513,1795500,0,0,646231,2844,41923
10990,12339,Directed,10990_12339,,,1,48210,184,163,0,436,69
12191,12892,Directed,12191_12892,,,1426,52229330,194677,154259,1297433,45870,275344
15444,14273,Directed,15444_14273,,,11,22351,71,24,283,376,262
11423,13342,Directed,11423_13342,,,962,12606418,46669,25175,0,6220,47126
15167,15027,Directed,15167_15027,,,1,5300,7,4,0,1687,246
15919,11111,Directed,15919_11111,,,1,7845,34,27,0,209,58
14027,11193,Directed,14027_11193,,,402,7083250,27961,24371,0,23192,50594
11259,13244,Directed,11259_13244,,,530,6772508,26638,18664,1500,5076,34790
10559,14489,Directed,10559_14489,,,1,1800,8,4,0,233,173
11844,10313,Directed,11844_10313,,,8,16689,69,43,1589,1056,533
12831,15887,Directed,12831_15887,,,19,25800,117,62,492,792,661
13873,15049,Directed,13873_15049,,,977,3701732,8650,3256,320072,20898,43755
12544,11123,Directed,12544_11123,,,4,48000,200,154,0,1134,352
12615,10184,Directed,12615_10184,,,1,3800,19,13,0,234,54
11298,11066,Directed,11298_11066,,,1542,49010604,182960,148549,14816,28737,181103
12478,10800,Directed,12478_10800,,,1119,41850600,167850,143728,722,29580,378726
13105,13290,Directed,13105_13290,,,1,12000,50,34,0,658,129
13710,13770,Directed,13710_13770,,,5,7400,33,15,0,324,193
13204,14321,Directed,13204_14321,,,375,10164400,40019,32940,0,37634,57693
11630,14559,Directed,11630_14559,,,136,139914,677,172,17226,2870,6449
13715,12748,Directed,13715_12748,,,15,16300,85,31,333,380,284
12892,12478,Directed,12892_12478,,,10301,545512812,1632462,1399495,36882248,304425,2874770
14307,12889,Directed,14307_12889,,,363,13322800,49731,42139,32793,30719,118994
14771,14683,Directed,14771_14683,,,373,6808829,25303,21692,6190,29640,66400
12365,14696,Directed,12365_14696,,,1,12000,50,28,0,489,83
15412,14570,Directed,15412_14570,,,1,27000,130,103,0,1965,270
12185,13200,Directed,12185_13200,,,177,796500,3363,744,0,1565,13447
13862,11865,Directed,13862_11865,,,2,9000,38,3,0,518,193
12173,12889,Directed,12173_12889,,,1198,97222400,296160,258278,1622747,69050,374683
10434,15096,Directed,10434_15096,,,1,8650,37,33,45,124,39
15794,13873,Directed,15794_13873,,,523,1159043,4418,1596,9425,5394,12889
15304,12892,Directed,15304_12892,,,327,11741476,46171,39064,123016,43160,94376
13342,14288,Directed,13342_14288,,,1,19092,76,75,0,928,176
10155,13198,Directed,10155_13198,,,1,12000,50,35,0,548,68
12264,10693,Directed,12264_10693,,,729,9251942,38394,30252,2,18970,64774
10874,15304,Directed,10874_15304,,,362,9050000,42354,38595,0,10728,43665
11298,14570,Directed,11298_14570,,,852,33993455,125304,108806,10469,28245,156792
13230,11057,Directed,13230_11057,,,1670,40838888,141674,116385,47652,25193,118988
13970,13196,Directed,13970_13196,,,1,28565,0,0,8627,341,51
13930,14307,Directed,13930_14307,,,1084,30621340,121408,97984,50827,41601,114246
14092,13244,Directed,14092_13244,,,1,10000,50,35,0,712,130
13341,14747,Directed,13341_14747,,,1,38110,148,60,0,1501,205
12478,13198,Directed,12478_13198,,,272,5296860,21144,15504,482,21147,43782
10279,11140,Directed,10279_11140,,,2,49900,187,52,0,1142,221
12478,12197,Directed,12478_12197,,,1,13500,50,43,0,30,21
14027,14492,Directed,14027_14492,,,4,131186,509,411,839,2552,517
12915,12266,Directed,12915_12266,,,2226,20211076,89459,45356,2104,4445,75359
15709,15794,Directed,15709_15794,,,2,3400,16,11,0,151,96
13105,13204,Directed,13105_13204,,,1,12000,50,44,0,757,124
11259,12896,Directed,11259_12896,,,2419,89289500,327902,210897,367178,10841,119162
12391,10821,Directed,12391_10821,,,2139,79153700,292122,198491,379607,6600,117075
11921,14960,Directed,11921_14960,,,2,22240,94,81,1,1320,270
11996,14730,Directed,11996_14730,,,205,17739541,50,49,7881747,7475,11066
12898,11109,Directed,12898_11109,,,1,27000,130,122,0,1351,192
13198,14633,Directed,13198_14633,,,1,12900,50,47,0,338,108
12892,13829,Directed,12892_13829,,,1,17940,66,23,0,611,88
15919,13158,Directed,15919_13158,,,1,18400,70,21,0,542,133
14908,10372,Directed,14908_10372,,,1,3000,13,8,0,721,98
15304,13303,Directed,15304_13303,,,3104,83080360,303950,214745,191016,8568,145946
13303,11292,Directed,13303_11292,,,678,28887070,112974,96785,67596,49561,161138
13264,14771,Directed,13264_14771,,,1985,20884228,79890,60339,0,11844,146129
13459,11076,Directed,13459_11076,,,3,14845,34,13,1451,228,74
11150,10781,Directed,11150_10781,,,1,40770,160,127,0,391,64
14107,14237,Directed,14107_14237,,,181,814500,3439,186,0,348,5171
11292,11066,Directed,11292_11066,,,963,19937980,74151,64382,14199,43890,131587
11292,10279,Directed,11292_10279,,,704,25864400,95176,69032,134556,12530,36391
