Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
32195,34130,Directed,32195_34130,,,1,1800,9,1,0,157,49
34945,34819,Directed,34945_34819,,,7870,57491125,208874,125509,575432,5864,204060
31517,33044,Directed,31517_33044,,,8,1590649,0,0,1258161,12268,2728
31135,34512,Directed,31135_34512,,,32,952065,3861,2340,0,6456,3796
35412,30852,Directed,35412_30852,,,1879,22593186,94266,52576,4229,17417,127352
31295,34108,Directed,31295_34108,,,678,8056805,32092,19375,20,6574,42285
32348,30693,Directed,32348_30693,,,1,12000,50,50,0,361,56
32211,34262,Directed,32211_34262,,,1048,7965875,31688,13727,0,2595,46266
33873,33432,Directed,33873_33432,,,6,16300,28,6,4998,510,347
30647,34614,Directed,30647_34614,,,78,2905260,11402,10728,556,9390,17056
32235,30299,Directed,32235_30299,,,1,1019,3,2,0,362,85
33873,30020,Directed,33873_30020,,,4,13050,27,13,3275,852,290
30647,30325,Directed,30647_30325,,,1824,47230472,189134,159106,37030,96655,323993
32268,33942,Directed,32268_33942,,,487,1257239,4123,1608,40147,1311,5029
32153,34100,Directed,32153_34100,,,1,3000,13,2,0,287,46
33873,32235,Directed,33873_32235,,,1,1750,9,1,0,341,111
33771,33192,Directed,33771_33192,,,1,264000,0,0,159940,89,0
31267,35502,Directed,31267_35502,,,7,203000,950,656,0,3451,564
31563,32600,Directed,31563_32600,,,1,30000,150,123,0,1260,154
32621,31007,Directed,32621_31007,,,1,1086,3,0,351,63,29
30194,30732,Directed,30194_30732,,,1,30475,56,53,0,2090,256
30299,35700,Directed,30299_35700,,,7,39200,133,73,7548,510,455
30194,34653,Directed,30194_34653,,,5223,201268748,698383,467576,7084965,27004,211722
32544,30721,Directed,32544_30721,,,13,156000,650,431,0,1440,1343
33198,31921,Directed,33198_31921,,,1,13500,50,35,0,740,158
32324,30466,Directed,32324_30466,,,141,12421412,0,0,2496538,11326,31695
35502,31453,Directed,35502_31453,,,10,247000,1160,937,0,4390,763
32547,30590,Directed,32547_30590,,,11,472886,1782,1641,0,11871,2015
33105,34027,Directed,33105_34027,,,407,7172000,28312,24874,3,22300,50981
30540,32323,Directed,30540_32323,,,1,12000,50,28,0,670,95
31445,34464,Directed,31445_34464,,,6,33783,0,0,1839,1307,569
33016,31517,Directed,33016_31517,,,89,116009,479,120,6572,5032,4925
30333,31295,Directed,30333_31295,,,690,5413050,23460,12082,1183,2376,35860
31423,30436,Directed,31423_30436,,,1,13000,50,30,0,1154,170
35502,31823,Directed,35502_31823,,,7,199900,916,746,0,3626,483
30647,31714,Directed,30647_31714,,,959,30165695,134307,109839,6586,67378,134898
30529,31986,Directed,30529_31986,,,1,30540,120,118,0,659,144
31295,30424,Directed,31295_30424,,,1048,11167635,45364,29275,2461,10164,77264
31844,32087,Directed,31844_32087,,,1,3800,19,15,0,197,36
33865,31646,Directed,33865_31646,,,1,1800,8,3,0,107,32
30325,32758,Directed,30325_32758,,,47,3016880,10228,8569,15322,46606,19697
30666,31646,Directed,30666_31646,,,1698,2070000,8394,937,6678,580,19906
35380,31123,Directed,35380_31123,,,1,29700,68,44,0,494,85
35257,33369,Directed,35257_33369,,,1,1250,0,0,324,64,32
33697,33570,Directed,33697_33570,,,1,42000,210,140,0,2303,325
31401,34229,Directed,31401_34229,,,75,116650,450,43,4132,1818,4358
35855,30613,Directed,35855_30613,,,2785,3889000,19445,8781,27790,408,33420
31728,31454,Directed,31728_31454,,,1,5509,13,3,0,987,144
30423,33256,Directed,30423_33256,,,1,38700,140,140,0,279,53
34100,33195,Directed,34100_33195,,,3023,119068384,440323,362262,350945,104912,407112
31295,30599,Directed,31295_30599,,,1031,14206350,54112,41925,1451,16875,95586
34288,32457,Directed,34288_32457,,,1,30000,0,0,14250,967,150
30647,30257,Directed,30647_30257,,,1191,14413801,60132,47620,2692,7208,71316
31057,30747,Directed,31057_30747,,,1,18500,0,0,7800,1171,198
32467,30630,Directed,32467_30630,,,2,6000,28,13,0,1726,477
32831,35554,Directed,32831_35554,,,2,4600,18,3,0,224,79
30135,35412,Directed,30135_35412,,,1,13500,50,28,0,572,141
35554,34130,Directed,35554_34130,,,1,1200,6,3,0,140,64
34783,30194,Directed,34783_30194,,,2750,32315355,137871,96923,6479,13468,172893
34614,34842,Directed,34614_34842,,,1,30000,150,148,0,912,223
30980,35412,Directed,30980_35412,,,7,77500,270,174,2522,522,183
35051,30140,Directed,35051_30140,,,585,2632500,11115,1823,0,2256,24376
30792,34711,Directed,30792_34711,,,1,33537,120,24,0,151,0
32868,33016,Directed,32868_33016,,,1,1600,8,4,0,176,61
34699,31921,Directed,34699_31921,,,1,36700,137,80,0,117,23
33495,34653,Directed,33495_34653,,,1,41018,162,136,0,538,77
31057,31624,Directed,31057_31624,,,378,7566056,32428,25887,0,9568,39587
30208,30476,Directed,30208_30476,,,3,81500,0,0,4821,2076,315
30961,32253,Directed,30961_32253,,,231,288619,1426,379,4160,620,3673
31295,31895,Directed,31295_31895,,,1,47880,182,182,0,1415,205
31650,30141,Directed,31650_30141,,,1249,9944730,43026,20617,7192,4883,80005
36101,30559,Directed,36101_30559,,,1374,24674457,104989,58351,18897,2575,45062
30693,34653,Directed,30693_34653,,,1,39900,148,117,0,515,153
31295,30299,Directed,31295_30299,,,76,3725625,14137,13141,21197,11944,28867
31726,31764,Directed,31726_31764,,,1,12000,50,48,0,1186,142
35249,33495,Directed,35249_33495,,,1,56372,0,0,17900,354,54
30977,32600,Directed,30977_32600,,,2413,42157077,164008,123349,154060,41696,198615
33933,32467,Directed,33933_32467,,,5,212500,865,626,0,1232,823
32457,31603,Directed,32457_31603,,,2280,35658568,133557,102933,0,18477,152972
32214,35504,Directed,32214_35504,,,3,6439,27,9,72,237,109
34627,30416,Directed,34627_30416,,,6,8490,39,23,0,369,342
33434,31550,Directed,33434_31550,,,142,249543,575,234,20054,2970,3918
32945,31267,Directed,32945_31267,,,1,12240,50,9,0,130,55
30141,34120,Directed,30141_34120,,,1,3500,0,0,622,117,40
32523,34828,Directed,32523_34828,,,1671,40904148,121217,53917,2261780,7980,44760
33434,30113,Directed,33434_30113,,,552,1081190,4243,2522,9124,7260,26136
32206,33044,Directed,32206_33044,,,24,1691530,0,0,559383,11847,3312
35153,30781,Directed,35153_30781,,,2,64160,234,210,0,558,87
31123,31453,Directed,31123_31453,,,3285,72419880,276089,195509,496877,51509,346244
35167,34614,Directed,35167_34614,,,1,3000,13,2,0,1971,265
34027,35412,Directed,34027_35412,,,1,52560,184,177,0,670,124
30747,31140,Directed,30747_31140,,,6,71060,300,164,0,768,344
32211,34614,Directed,32211_34614,,,5462,200328868,753668,542993,839588,41952,313002
31703,31775,Directed,31703_31775,,,1,19300,76,41,0,1173,240
33495,30928,Directed,33495_30928,,,1,18660,54,44,0,670,106
30785,35165,Directed,30785_35165,,,2,25800,100,89,0,1148,204
30070,30278,Directed,30070_30278,,,48,55920,206,102,3934,1672,2588
30792,33198,Directed,30792_33198,,,2,83482,216,121,12659,1740,253
30476,32575,Directed,30476_32575,,,2,4000,15,10,0,2842,389
30852,30980,Directed,30852_30980,,,296,3643870,14892,9462,2090,6782,24526
30693,30928,Directed,30693_30928,,,4,66300,280,166,0,2416,442
30299,33667,Directed,30299_33667,,,2,486137,0,0,227709,3495,730
33830,33520,Directed,33830_33520,,,294,1029000,2646,1008,0,948,9996
32671,32755,Directed,32671_32755,,,149,263609,982,147,9190,936,1419
30155,30647,Directed,30155_30647,,,1,37400,150,116,0,1087,122
33105,32134,Directed,33105_32134,,,1,192929,0,0,42246,4433,522
30785,33342,Directed,30785_33342,,,1,17610,66,58,0,745,184
30194,34262,Directed,30194_34262,,,967,36979000,135374,107616,748,14638,152243
31517,34234,Directed,31517_34234,,,1,1600,8,4,0,506,171
31453,31049,Directed,31453_31049,,,2443,17077800,76668,37010,101143,1924,65775
30918,33570,Directed,30918_33570,,,2,67026,272,221,0,826,208
30198,35096,Directed,30198_35096,,,6,150372,594,398,2142,1674,397
33432,33873,Directed,33432_33873,,,7,20200,33,7,9726,612,296
31711,34081,Directed,31711_34081,,,355,1597500,6745,2572,0,2148,15275
31066,30158,Directed,31066_30158,,,11,329614,1332,952,0,3996,726
32965,33377,Directed,32965_33377,,,1,36000,168,135,0,1263,155
33076,30852,Directed,33076_30852,,,2,85131,330,313,0,1584,193
35165,30397,Directed,35165_30397,,,190,10822000,0,0,7962563,10980,17147
31136,31295,Directed,31136_31295,,,834,22547790,90180,74365,10263,35002,97630
32896,30404,Directed,32896_30404,,,2,7000,0,0,1610,163,178
31898,31315,Directed,31898_31315,,,257,898000,0,0,334421,3300,27123
31057,30194,Directed,31057_30194,,,3909,147725190,554002,445749,343949,90752,553084
31503,35167,Directed,31503_35167,,,1,3000,13,1,0,1729,496
30113,30313,Directed,30113_30313,,,3,3478,18,4,0,420,207
30424,31295,Directed,30424_31295,,,1048,11163045,45396,30585,470,10164,71341
33667,35412,Directed,33667_35412,,,2,59070,241,199,20,882,247
30325,33244,Directed,30325_33244,,,2202,121352522,106328,83603,55447736,76736,240033
34040,31833,Directed,34040_31833,,,1,800,3,2,100,762,83
33029,31295,Directed,33029_31295,,,4,51600,200,157,0,701,358
33241,31150,Directed,33241_31150,,,1,13500,50,37,0,223,75
33806,32844,Directed,33806_32844,,,1,3200,9,8,0,213,84
34922,32211,Directed,34922_32211,,,141,4787000,21130,17312,0,4500,9576
30073,30299,Directed,30073_30299,,,351,11065837,27022,15789,533290,32552,33178
34570,30466,Directed,34570_30466,,,2336,79356960,294504,216158,159490,43953,196708
30961,32983,Directed,30961_32983,,,5,8600,30,6,14,86,111
31214,31517,Directed,31214_31517,,,74,217791,646,386,12081,4163,4900
30436,33502,Directed,30436_33502,,,1,13500,50,49,0,473,144
34614,30189,Directed,34614_30189,,,842,11453180,42442,34996,1757,7380,54710
30951,33908,Directed,30951_33908,,,1,1093,5,2,0,29,13
34492,33851,Directed,34492_33851,,,3,36000,150,113,0,3174,481
32575,34303,Directed,32575_34303,,,2,60480,227,154,0,1772,227
30241,30299,Directed,30241_30299,,,1,3000,9,3,0,377,87
30577,30194,Directed,30577_30194,,,1,12000,50,20,0,1327,209
35167,34539,Directed,35167_34539,,,3,15900,21,5,0,1011,180
33841,33873,Directed,33841_33873,,,27,85150,241,63,3400,1215,1055
34433,34027,Directed,34433_34027,,,1,2300,8,2,0,2596,352
32815,30049,Directed,32815_30049,,,2,2400,12,0,18,72,36
31624,30599,Directed,31624_30599,,,1,18740,70,58,0,690,142
30615,31986,Directed,30615_31986,,,3,81083,0,0,46160,2746,454
30136,33851,Directed,30136_33851,,,1,12000,50,23,0,238,39
31123,32896,Directed,31123_32896,,,2,88700,325,268,1299,1458,292
30792,33461,Directed,30792_33461,,,1,15500,0,0,13260,633,150
30647,30792,Directed,30647_30792,,,1268,14619452,60242,46252,795,7296,47049
33195,30785,Directed,33195_30785,,,1,34000,150,145,0,1258,174
34485,30640,Directed,34485_30640,,,5,8800,45,30,0,750,249
34783,30136,Directed,34783_30136,,,1,11680,50,39,0,489,147
31003,34711,Directed,31003_34711,,,7,114500,474,369,0,4338,632
30299,32211,Directed,30299_32211,,,6,268769,870,659,0,4600,1559
34614,32888,Directed,34614_32888,,,2,65313,264,235,0,662,152
33770,31813,Directed,33770_31813,,,1,2677,9,9,0,163,59
35167,31728,Directed,35167_31728,,,1,5509,13,1,0,75,30
32884,34492,Directed,32884_34492,,,3,52488,222,141,0,1707,416
31650,32457,Directed,31650_32457,,,3132,134323752,509316,439203,1526782,177549,681101
36390,35934,Directed,36390_35934,,,16,16000,80,26,1630,144,183
30434,35096,Directed,30434_35096,,,1,8650,37,33,45,124,39
34628,31646,Directed,34628_31646,,,173,401150,1262,653,70,341,4209
34653,32390,Directed,34653_32390,,,1,51700,183,133,0,1027,117
31953,33851,Directed,31953_33851,,,1,12000,50,40,0,976,130
30397,33367,Directed,30397_33367,,,2665,53608794,225278,161208,25,23421,240960
33246,31995,Directed,33246_31995,,,1,3500,0,0,115,238,107
32807,35478,Directed,32807_35478,,,20,62120,134,60,8852,2086,1343
35165,34614,Directed,35165_34614,,,1,103000,0,0,66388,1463,211
32807,32831,Directed,32807_32831,,,1,1136,6,1,650,86,46
33244,31695,Directed,33244_31695,,,1,36500,124,105,0,1227,159
33504,32847,Directed,33504_32847,,,1,2000,10,0,34,67,29
31057,32211,Directed,31057_32211,,,1762,82393758,302624,278208,270243,80472,458364
31711,32575,Directed,31711_32575,,,1,4500,19,3,0,560,159
33214,30721,Directed,33214_30721,,,1,18660,54,31,0,1764,223
31973,30397,Directed,31973_30397,,,2525,46435812,181731,142947,1521,20064,146943
30852,30558,Directed,30852_30558,,,1,35940,138,136,0,1388,233
33244,34321,Directed,33244_34321,,,253,15604770,0,0,8184981,21690,34099
32324,32600,Directed,32324_32600,,,5,150203,0,0,28975,567,443
32134,35570,Directed,32134_35570,,,1,264000,0,0,48180,2621,0
30529,32547,Directed,30529_32547,,,1,22750,76,64,0,1012,219
33495,35412,Directed,33495_35412,,,1,34870,142,138,1526,541,116
33502,30693,Directed,33502_30693,,,1,20640,76,55,0,1177,249
30792,31295,Directed,30792_31295,,,1752,39866062,159268,129876,56379,16098,81762
30693,35165,Directed,30693_35165,,,84,4939000,0,0,2952482,7752,4937
35502,35412,Directed,35502_35412,,,20,385300,1746,1617,0,7360,1098
32211,34100,Directed,32211_34100,,,2475,105271180,391381,357473,629597,117504,624587
31641,30185,Directed,31641_30185,,,19,782300,3238,2245,0,4956,2476
33495,34057,Directed,33495_34057,,,1,18660,54,36,0,2051,293
30647,33485,Directed,30647_33485,,,619,6992434,27271,18554,775,10452,51047
32211,30852,Directed,32211_30852,,,2892,108331662,413733,371473,634869,179078,690144
30325,35582,Directed,30325_35582,,,563,2533500,10697,3788,0,3108,36274
31703,33485,Directed,31703_33485,,,672,8049949,32771,23739,540,35580,84046
31453,30713,Directed,31453_30713,,,1,35000,120,70,0,1508,236
30599,32211,Directed,30599_32211,,,364,13414100,49868,46119,54694,30742,82543
33495,31136,Directed,33495_31136,,,3,101071,158,136,452,1525,204
34805,32822,Directed,34805_32822,,,87,223394,704,384,10813,2925,2023
30198,30721,Directed,30198_30721,,,2165,48366768,163905,125255,13823,30712,160764
31375,31295,Directed,31375_31295,,,1,36000,168,139,0,475,78
30408,30590,Directed,30408_30590,,,1,34000,150,150,0,1514,204
31517,34218,Directed,31517_34218,,,25,159400,925,590,0,2226,1129
34576,31986,Directed,34576_31986,,,4,46370,200,178,2,1194,333
33244,31375,Directed,33244_31375,,,1,195538,0,0,6000,849,105
31714,35412,Directed,31714_35412,,,46,3477956,0,0,168437,7836,4062
31986,33851,Directed,31986_33851,,,1,11720,50,38,0,828,131
33667,30721,Directed,33667_30721,,,651,16322100,76237,51241,0,8244,45547
33158,32211,Directed,33158_32211,,,365,13483000,49480,39705,57406,21492,43034
33714,31336,Directed,33714_31336,,,7,15611,49,24,0,399,197
32206,31563,Directed,32206_31563,,,7,210000,1050,1020,0,9597,1907
33158,34842,Directed,33158_34842,,,1,43019,162,92,0,108,21
30852,31537,Directed,30852_31537,,,1,19092,76,36,0,228,64
31650,31337,Directed,31650_31337,,,2001,43198132,134381,80074,1596605,13968,59568
30994,30581,Directed,30994_30581,,,123,32613997,0,0,24766733,9162,0
33244,34092,Directed,33244_34092,,,2,20000,100,60,0,712,175
34805,31517,Directed,34805_31517,,,1,2993,15,1,0,530,114
30158,34321,Directed,30158_34321,,,6,168168,726,633,0,2184,385
35554,35887,Directed,35554_35887,,,14,47800,87,12,3039,530,285
31308,35249,Directed,31308_35249,,,3,39000,0,0,16732,273,104
31057,31252,Directed,31057_31252,,,909,17709130,60431,47555,4279,17472,58421
31295,31122,Directed,31295_31122,,,1,17610,66,52,0,1177,231
32831,35887,Directed,32831_35887,,,19,25800,117,62,492,792,661
33485,31703,Directed,33485_31703,,,664,7929910,32258,21488,514,33948,74456
30925,34120,Directed,30925_34120,,,1,4500,19,14,0,177,55
33342,30590,Directed,33342_30590,,,12,467658,1896,1623,0,18288,2483
30325,30255,Directed,30325_30255,,,702,14007759,46052,33791,368628,25152,86824
32087,32807,Directed,32087_32807,,,13,18208,84,9,1500,920,695
33195,32323,Directed,33195_32323,,,40,1360000,6000,3673,0,2610,3018
35250,35160,Directed,35250_35160,,,6,7200,30,4,16,21,22
33851,31979,Directed,33851_31979,,,2,70000,240,171,0,1518,424
31233,31641,Directed,31233_31641,,,1,35000,120,45,0,1458,163
30397,33076,Directed,30397_33076,,,1,39900,160,117,0,796,116
31066,30728,Directed,31066_30728,,,1,11486,50,48,0,936,189
31895,30849,Directed,31895_30849,,,846,8197784,27636,10106,939434,3304,31912
31517,32122,Directed,31517_32122,,,3,3300,15,8,1417,732,303
31941,30003,Directed,31941_30003,,,2,5200,18,9,15,158,68
30325,35177,Directed,30325_35177,,,332,1494000,6308,3178,0,1308,19672
31267,33277,Directed,31267_33277,,,1,33070,142,75,0,538,79
33459,32884,Directed,33459_32884,,,1,12000,50,33,0,283,42
32156,30620,Directed,32156_30620,,,369,6543100,27892,13419,38384,2958,13359
32467,32206,Directed,32467_32206,,,6,206494,908,694,0,6480,1272
30466,33377,Directed,30466_33377,,,1,34000,150,139,0,1140,166
33377,30819,Directed,33377_30819,,,1,12000,50,26,0,443,76
35689,34273,Directed,35689_34273,,,14,49550,126,50,380,345,283
31504,31905,Directed,31504_31905,,,2,22680,100,75,216,1002,263
30388,33264,Directed,30388_33264,,,2,6800,0,0,3275,1595,478
33192,31423,Directed,33192_31423,,,149,12458204,0,0,5205090,19174,25161
30852,30154,Directed,30852_30154,,,96,2310236,4800,3088,12,1620,6124
34485,33806,Directed,34485_33806,,,2,5677,18,15,0,356,115
30279,30194,Directed,30279_30194,,,5076,126682774,484221,304410,268236,30757,265385
33244,30977,Directed,33244_30977,,,4445,173600176,247691,166553,68329611,87856,357426
30154,32250,Directed,30154_32250,,,9783,17793000,88892,37200,500,420,152770
30216,31973,Directed,30216_31973,,,1,12000,50,50,0,416,79
30693,34922,Directed,30693_34922,,,1,30475,56,47,0,1950,241
31650,30581,Directed,31650_30581,,,12,241060,856,756,56,4776,1779
30721,34696,Directed,30721_34696,,,4,77550,304,246,0,2326,526
30140,31563,Directed,30140_31563,,,6,180000,900,799,0,3384,794
34574,33667,Directed,34574_33667,,,1,59628,0,0,20110,211,38
32945,32575,Directed,32945_32575,,,7,220132,26,24,103289,11186,1759
33369,32855,Directed,33369_32855,,,2,2300,12,4,5,152,88
30466,34653,Directed,30466_34653,,,713,26160800,96016,75476,352942,30855,82356
33105,32945,Directed,33105_32945,,,1581,19126479,79188,55452,0,3784,27944
32134,30397,Directed,32134_30397,,,370,39619325,124904,117211,5795848,72032,175384
32575,30279,Directed,32575_30279,,,4,133500,475,385,701,3763,577
33970,33873,Directed,33970_33873,,,1064,24204339,64931,25892,1355231,22875,44720
31295,30268,Directed,31295_30268,,,1,47880,182,180,158,464,81
34100,30325,Directed,34100_30325,,,2944,112737812,423630,359968,925605,180612,655632
33342,35323,Directed,33342_35323,,,1,12240,50,47,0,534,147
30257,33490,Directed,30257_33490,,,1043,1877400,9387,3150,0,1920,56322
32853,30304,Directed,32853_30304,,,4,6400,27,24,0,447,268
33200,32185,Directed,33200_32185,,,181,814500,3439,708,0,1252,13125
30590,34100,Directed,30590_34100,,,2,61000,280,214,0,4332,492
32600,34057,Directed,32600_34057,,,1,30475,56,30,0,1760,257
35412,30216,Directed,35412_30216,,,5,60000,250,63,0,134,119
30189,30397,Directed,30189_30397,,,437,15847060,61522,52826,44004,37920,62870
35250,35063,Directed,35250_35063,,,1,2000,9,4,0,125,41
34034,32448,Directed,34034_32448,,,1,5300,7,6,0,559,108
35153,31454,Directed,35153_31454,,,2,41800,210,72,0,996,140
30599,34761,Directed,30599_34761,,,1,34500,137,127,0,464,72
31845,30299,Directed,31845_30299,,,10,51133,73,25,9601,5728,1521
33970,30299,Directed,33970_30299,,,894,29663169,30284,18451,2777826,43371,81988
35380,30647,Directed,35380_30647,,,1,12900,50,30,0,298,112
31123,33195,Directed,31123_33195,,,866,32169000,120358,94050,134472,30415,99825
33710,31227,Directed,33710_31227,,,88,125106,552,182,6911,868,1186
31511,34273,Directed,31511_34273,,,3,11025,27,13,0,297,101
34689,32457,Directed,34689_32457,,,3816,31012006,121960,70550,0,8048,228300
30868,31453,Directed,30868_31453,,,874,10548500,43700,28077,663,12292,118782
30397,30135,Directed,30397_30135,,,783,11185900,41372,35319,18,12456,73591
31049,33851,Directed,31049_33851,,,4,74825,323,261,80,1017,218
33461,31703,Directed,33461_31703,,,1,46326,63,37,0,744,91
33198,30868,Directed,33198_30868,,,1,42500,174,138,0,840,98
32600,33038,Directed,32600_33038,,,3,48600,0,0,30443,1308,356
32755,32321,Directed,32755_32321,,,24,33760,160,62,0,870,894
30627,32389,Directed,30627_32389,,,2,7000,0,0,1683,166,120
30685,30977,Directed,30685_30977,,,1017,11717950,50139,36576,81,4285,29454
32600,31295,Directed,32600_31295,,,349,4580526,17000,13928,120296,13360,35079
30868,31823,Directed,30868_31823,,,1,13000,50,40,0,534,177
31834,31454,Directed,31834_31454,,,7,84000,350,179,0,1862,797
30136,30279,Directed,30136_30279,,,2,43300,192,187,0,454,72
31453,32457,Directed,31453_32457,,,4360,165125015,678511,586051,1558380,247633,976714
30980,31150,Directed,30980_31150,,,1,27000,122,12,0,174,35
30431,31650,Directed,30431_31650,,,25,322500,1250,707,0,1722,3389
34100,34275,Directed,34100_34275,,,3,55980,162,97,0,934,231
30003,33873,Directed,30003_33873,,,72,1402969,368,80,709561,2750,3203
31066,30781,Directed,31066_30781,,,1,11486,50,49,0,802,129
32785,35446,Directed,32785_35446,,,51,62518,215,59,9720,272,737
30581,30329,Directed,30581_30329,,,1,2640,12,4,0,1475,0
31638,30140,Directed,31638_30140,,,3,73000,330,246,0,1488,300
34108,31423,Directed,34108_31423,,,3,86266,120,100,451,648,125
30559,30666,Directed,30559_30666,,,2459,35220388,141162,89977,520838,4506,82082
33342,30721,Directed,33342_30721,,,1840,44003363,177238,132297,32925,36065,201526
33485,31337,Directed,33485_31337,,,1,12000,50,25,0,291,49
33105,31986,Directed,33105_31986,,,1028,12422252,51398,41438,0,9112,46585
30562,33495,Directed,30562_33495,,,3,220604,0,0,53296,414,92
33256,30977,Directed,33256_30977,,,1,21226,0,0,10800,1230,166
31986,34150,Directed,31986_34150,,,349,1221500,0,0,491605,2268,23517
31123,34259,Directed,31123_34259,,,1,42500,173,91,0,1063,144
33710,32195,Directed,33710_32195,,,1,1200,6,1,0,86,41
32884,34761,Directed,32884_34761,,,11,374000,1650,1526,0,1966,1422
31308,30397,Directed,31308_30397,,,1342,18576000,67100,40666,0,2052,49524
31410,31555,Directed,31410_31555,,,2,14800,9,2,8561,62,27
33697,34454,Directed,33697_34454,,,1,86169,250,150,0,2292,310
33038,30747,Directed,33038_30747,,,2,22480,94,46,0,338,65
30299,30647,Directed,30299_30647,,,1,264000,0,0,138600,3078,0
35167,32575,Directed,35167_32575,,,21,64327,244,58,0,39222,6728
31267,33244,Directed,31267_33244,,,258,14376935,200,132,6468321,6900,20175
31953,30198,Directed,31953_30198,,,1,12500,50,32,0,754,100
31003,35401,Directed,31003_35401,,,1,11720,50,35,0,594,142
30562,34653,Directed,30562_34653,,,2,81000,405,339,0,1186,177
30245,34119,Directed,30245_34119,,,400,760033,2467,896,100183,4767,14494
31123,30423,Directed,31123_30423,,,370,4356503,17426,14565,71,18772,40723
31517,35725,Directed,31517_35725,,,235,431733,1848,634,107786,7126,10555
30313,32615,Directed,30313_32615,,,1,5000,19,16,0,124,29
35041,30977,Directed,35041_30977,,,1,12000,50,22,0,1353,169
34275,33244,Directed,34275_33244,,,1,18660,54,36,0,633,104
30114,31410,Directed,30114_31410,,,5,10800,39,28,280,80,74
34576,32494,Directed,34576_32494,,,1,3500,0,0,156,105,35
33710,35554,Directed,33710_35554,,,3,3600,18,8,500,234,133
32719,30996,Directed,32719_30996,,,2,2200,11,6,95,72,49
32575,31057,Directed,32575_31057,,,1423,70573820,246740,230318,1509291,74361,353097
31703,35167,Directed,31703_35167,,,6,20100,48,18,0,120,72
35250,33676,Directed,35250_33676,,,1,1200,5,1,0,51,22
33459,31977,Directed,33459_31977,,,150,1740610,7463,785,55,1340,4049
33195,31267,Directed,33195_31267,,,204,5100000,23868,20909,0,9936,23168
30977,30928,Directed,30977_30928,,,3078,38715745,154988,107093,5549,38235,277757
34100,33192,Directed,34100_33192,,,182,7428874,24824,20238,387751,24554,59120
35843,31122,Directed,35843_31122,,,1,4500,19,3,0,105,49
30397,31135,Directed,30397_31135,,,2372,35759782,133351,100211,46,12363,112305
34570,32134,Directed,34570_32134,,,1,39800,199,174,0,2573,375
34108,33485,Directed,34108_33485,,,50,2847597,0,0,794290,2064,1579
31834,30781,Directed,31834_30781,,,7,123300,488,322,0,2140,422
30257,31295,Directed,30257_31295,,,1246,26424245,103228,86610,24479,27816,101905
33485,33851,Directed,33485_33851,,,1,11720,50,31,0,694,140
30140,30647,Directed,30140_30647,,,10,147243,610,570,0,4233,1773
35554,30405,Directed,35554_30405,,,1,5600,0,0,50,120,42
31703,31672,Directed,31703_31672,,,3,9900,24,15,0,176,84
31517,32711,Directed,31517_32711,,,28,74444,231,34,26960,3484,2853
33244,31884,Directed,33244_31884,,,567,55837999,137,114,33954290,39888,123725
34100,31295,Directed,34100_31295,,,4893,120758410,417969,311693,149622,67071,384198
30257,30933,Directed,30257_30933,,,4,114364,484,212,0,150,70
30599,32945,Directed,30599_32945,,,2,24000,100,100,0,331,109
32600,34570,Directed,32600_34570,,,2,69500,304,227,0,3100,413
34880,34987,Directed,34880_34987,,,156,214287,602,122,8138,860,2154
32070,31267,Directed,32070_31267,,,3,44240,166,120,0,1188,301
32575,32547,Directed,32575_32547,,,3,52747,202,171,0,4617,666
31555,36390,Directed,31555_36390,,,32,134272,460,245,19844,215,704
32891,35502,Directed,32891_35502,,,1,27000,130,63,0,460,60
34696,31295,Directed,34696_31295,,,1806,20956055,83689,62192,679,4867,68501
31833,34013,Directed,31833_34013,,,1,3000,9,5,0,365,82
30590,34457,Directed,30590_34457,,,2,86563,324,305,0,1732,221
31986,35411,Directed,31986_35411,,,1,11720,50,18,0,904,149
30466,31979,Directed,30466_31979,,,1,35000,120,62,0,1093,175
34027,31764,Directed,34027_31764,,,2,101889,0,0,46796,2082,290
30967,35138,Directed,30967_35138,,,1,4500,19,2,0,146,30
30792,33342,Directed,30792_33342,,,3,34400,150,136,1,1395,305
30082,30299,Directed,30082_30299,,,583,3705797,10162,5730,855576,43400,76043
30928,34108,Directed,30928_34108,,,4,58440,216,135,0,1860,419
35458,33192,Directed,35458_33192,,,303,1060500,0,0,417179,1104,10781
30852,32348,Directed,30852_32348,,,1,12000,50,39,0,286,50
30977,33485,Directed,30977_33485,,,4538,57085652,232382,168186,7699,9919,120663
34027,30785,Directed,34027_30785,,,1,37400,150,4,0,1286,159
33044,34109,Directed,33044_34109,,,1,37400,150,133,0,506,75
30113,34234,Directed,30113_34234,,,599,1127717,4750,3171,42320,4176,23615
30135,30431,Directed,30135_30431,,,1,13500,50,46,0,529,102
34131,30685,Directed,34131_30685,,,1,12000,50,38,0,405,64
30792,31123,Directed,30792_31123,,,3,140943,205,130,54125,2022,458
30194,33342,Directed,30194_33342,,,2303,36418444,148428,110962,1622,27296,266607
31884,32457,Directed,31884_32457,,,980,26299854,96872,71982,65823,31279,104674
33851,30155,Directed,33851_30155,,,1,12000,50,35,0,262,49
31454,34027,Directed,31454_34027,,,13,402999,1586,1338,1793,1704,600
30868,33044,Directed,30868_33044,,,405,45747377,50,41,24012395,12870,24659
