Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
8,13,Directed,8_13,,,6770,245944082,949893,818121,454404,227838,978681
55,8,Directed,55_8,,,4515,108735396,456410,396337,210424,153536,588024
56,35,Directed,56_35,,,3,85620,329,312,0,1308,247
5,27,Directed,5_27,,,667,8716046,33512,19542,14,15920,59940
27,29,Directed,27_29,,,5168,153274019,582408,433118,486887,121060,333045
26,33,Directed,26_33,,,1812,23370692,92838,78356,231,21332,148619
42,16,Directed,42_16,,,2,72873,136,107,0,1906,498
13,28,Directed,13_28,,,6557,121053712,475825,354947,246143,72677,353939
8,4,Directed,8_4,,,14209,401195800,1554181,1310504,1437190,285807,1290548
9,5,Directed,9_5,,,2,79800,320,289,0,2338,359
46,12,Directed,46_12,,,91,3078300,13599,12207,0,16069,14980
26,78,Directed,26_78,,,1,39481,68,28,0,2075,252
8,22,Directed,8_22,,,1983,63310711,244601,208621,173984,115895,256925
55,31,Directed,55_31,,,1709,22239138,90011,65974,39002,23327,119478
24,56,Directed,24_56,,,1,36700,137,131,15,1534,255
46,55,Directed,46_55,,,4,138772,354,330,467,2192,321
30,48,Directed,30_48,,,7,388974,513,411,99404,9342,1273
8,1,Directed,8_1,,,1104,18232671,68595,52029,880,62546,141515
50,13,Directed,50_13,,,1,20036,86,4,0,956,143
6,55,Directed,6_55,,,1457,50189167,198586,178791,100398,144872,303255
2,32,Directed,2_32,,,1,3000,14,2,0,2311,413
26,38,Directed,26_38,,,3,70500,122,90,5078,2277,336
51,1,Directed,51_1,,,1941,32003504,113838,61789,38271,56962,185326
41,35,Directed,41_35,,,363,13330130,49152,42671,156721,31108,49821
78,72,Directed,78_72,,,12284,92611218,285182,181103,1427247,13723,364322
54,17,Directed,54_17,,,996,11666672,47571,29023,288,18351,69950
17,35,Directed,17_35,,,1866,46648638,174578,146542,258610,58151,294500
13,23,Directed,13_23,,,974,31140649,134926,112430,33572,22828,126116
18,36,Directed,18_36,,,3394,102827861,189702,120831,34870931,110676,329131
21,21,Directed,21_21,,,1160,16886753,56675,44100,1534262,6894,26038
18,4,Directed,18_4,,,1876,116873418,213308,187612,34022370,152701,383619
30,25,Directed,30_25,,,5,188034,340,220,0,7900,1152
5,48,Directed,5_48,,,13783,266345528,1008494,707231,3459206,115756,771771
4,51,Directed,4_51,,,1449,55205087,204395,182176,151392,129798,330897
78,44,Directed,78_44,,,1,53160,174,148,0,1656,287
47,16,Directed,47_16,,,220,22732511,152,124,13450301,31775,44305
55,45,Directed,55_45,,,1,33270,142,125,0,634,123
1,31,Directed,1_31,,,1,44348,162,83,0,732,108
37,50,Directed,37_50,,,1,20036,86,79,0,761,140
5,39,Directed,5_39,,,27,652244,433,155,384136,11899,2414
22,17,Directed,22_17,,,2692,78856148,295353,228833,278360,87284,322864
26,50,Directed,26_50,,,1277,15795409,63850,54105,14,12336,95228
17,72,Directed,17_72,,,698,29082000,109822,101197,278370,82880,173306
36,16,Directed,36_16,,,1,40070,160,153,43,2094,321
8,5,Directed,8_5,,,1531,20282308,78652,58176,146,38379,138260
6,36,Directed,6_36,,,23832,1165559147,3630779,3157543,54116383,1005331,6849748
54,28,Directed,54_28,,,6,162400,680,289,0,3765,544
31,26,Directed,31_26,,,1271,20616848,77983,62734,16275,61203,118819
28,4,Directed,28_4,,,7,187293,863,537,0,10028,1530
19,13,Directed,19_13,,,1152,22429750,87249,73382,15230,38244,112897
47,19,Directed,47_19,,,1869,58960365,55391,46109,25347480,33838,135282
32,12,Directed,32_12,,,3599,137680694,529979,480185,731178,218972,861368
72,44,Directed,72_44,,,1,34500,62,44,0,1620,192
25,5,Directed,25_5,,,3,165920,82,77,105690,3793,699
17,53,Directed,17_53,,,6371,310000461,903584,808815,36850586,253222,1418422
53,45,Directed,53_45,,,26,5208518,708,643,473369,21204,7161
22,55,Directed,22_55,,,227,6045122,27244,19620,8078,14510,27291
44,44,Directed,44_44,,,5690,7980800,40336,19064,32660,816,68280
6,47,Directed,6_47,,,8133,947676649,365591,329366,528873296,704958,1569537
5,32,Directed,5_32,,,473,17092020,66166,56643,216080,48909,84683
38,17,Directed,38_17,,,2480,31383506,123841,79592,42087,46606,205447
35,35,Directed,35_35,,,7435,28269816,71395,15182,2686301,37927,378433
19,22,Directed,19_22,,,2,44500,183,138,0,1457,161
40,6,Directed,40_6,,,1212,21828905,79542,55571,237423,79224,204808
56,17,Directed,56_17,,,313,15438806,57270,43273,1,22880,43678
22,32,Directed,22_32,,,884,32101251,123247,109020,313505,52248,179559
33,26,Directed,33_26,,,1796,23238911,92006,78131,6091,22655,177965
6,31,Directed,6_31,,,194,5750137,19798,15724,67548,43506,31283
16,42,Directed,16_42,,,2,72873,136,104,0,1906,462
72,25,Directed,72_25,,,1135,43656200,173607,141754,107024,28444,250017
31,29,Directed,31_29,,,1050,38575989,139778,110807,343783,16898,53462
44,22,Directed,44_22,,,1,25500,99,2,0,1326,181
19,18,Directed,19_18,,,230,5391712,1307,1110,2552295,12125,15241
32,15,Directed,32_15,,,1240,121119553,329953,294386,4561842,142954,426951
48,35,Directed,48_35,,,13248,406673949,1319042,995370,31066772,178175,1097973
50,25,Directed,50_25,,,1008,1846779,9150,6002,0,3015,51478
12,51,Directed,12_51,,,29399,887011860,3463843,2739102,785607,772976,3223160
39,56,Directed,39_56,,,1,30016,138,134,0,1133,151
47,45,Directed,47_45,,,1424,69432126,86374,67903,27183473,46778,85201
40,4,Directed,40_4,,,1480,54544858,201937,158788,240073,86151,192914
28,44,Directed,28_44,,,1,37400,137,24,0,1214,162
6,48,Directed,6_48,,,58193,2256409842,8151238,6882859,89359440,1950733,9258088
25,27,Directed,25_27,,,1987,75667973,286979,244124,1791512,99933,326398
32,35,Directed,32_35,,,2078,72904152,269486,194211,659176,24247,137478
45,13,Directed,45_13,,,12597,278307375,1112193,871697,400173,72656,550241
6,38,Directed,6_38,,,90,2916287,12767,11613,0,30000,15574
44,25,Directed,44_25,,,1796,4841795,12181,6356,812183,3259,46565
4,45,Directed,4_45,,,7,239079,988,856,115,12756,1574
72,37,Directed,72_37,,,890,50260945,162621,140500,541160,98510,177453
6,9,Directed,6_9,,,19,1475696,1793,1571,491300,35809,5884
5,51,Directed,5_51,,,5,166246,627,576,0,4645,708
27,51,Directed,27_51,,,4767,134332824,521364,388015,44342,175415,571249
25,8,Directed,25_8,,,2617,101574349,392023,348748,516663,128051,646799
15,41,Directed,15_41,,,1550,101504700,318440,282680,2710733,142233,470907
49,36,Directed,49_36,,,1781,78105801,295003,257206,1356587,109425,413467
51,22,Directed,51_22,,,2568,56538985,223269,172148,33451,114742,364961
54,26,Directed,54_26,,,1437,17985792,71891,44955,2267,12385,77651
34,47,Directed,34_47,,,5087,307457147,190998,129623,161523477,149410,641743
8,39,Directed,8_39,,,3995,117367329,481880,401786,238871,249340,555352
47,42,Directed,47_42,,,6792,305895320,335447,277666,138231079,271113,665455
25,32,Directed,25_32,,,885,33170040,130464,111102,684594,83320,284471
4,4,Directed,4_4,,,25525,272269405,1064855,675666,6128369,91511,996810
4,26,Directed,4_26,,,3277,135646328,495785,439979,561765,236269,645076
25,20,Directed,25_20,,,3,9300,23,9,0,4159,626
16,8,Directed,16_8,,,3861,84779732,323874,258313,116455,73818,315981
22,6,Directed,22_6,,,1672,60858757,229175,188097,884665,205514,386219
15,26,Directed,15_26,,,1,102205,298,298,15575,4475,489
31,12,Directed,31_12,,,131,3856118,13334,10835,0,28561,19638
15,24,Directed,15_24,,,1,78030,208,90,8363,4850,523
46,38,Directed,46_38,,,85,5045983,282,129,1768352,4845,3943
12,37,Directed,12_37,,,34508,1042578278,3964687,3201779,3117860,555601,2880151
48,46,Directed,48_46,,,1168,14424786,58474,47974,756,39335,129455
5,56,Directed,5_56,,,2,49646,217,88,0,1491,259
49,20,Directed,49_20,,,12,425221,1650,1520,25272,11279,1386
12,48,Directed,12_48,,,42369,1591516713,5399518,4602397,75751677,1217763,5490976
8,30,Directed,8_30,,,8231,166306922,510800,413171,14620673,147046,702410
28,51,Directed,28_51,,,319,5941683,22338,11487,67191,34514,35339
32,24,Directed,32_24,,,1246,45771428,170849,153067,528315,44226,304393
41,46,Directed,41_46,,,1,36700,137,137,0,964,148
25,45,Directed,25_45,,,467,14975100,74131,63585,832,35422,48727
78,51,Directed,78_51,,,17,390883,2180,1156,0,4818,3799
12,25,Directed,12_25,,,14092,526693315,2075068,1750773,1835241,409885,2192805
46,31,Directed,46_31,,,245,2576039,4537,1198,344088,5386,14918
37,9,Directed,37_9,,,2621,75255261,294756,235622,130541,72113,230301
37,15,Directed,37_15,,,3,578130,210,160,128430,9616,620
6,24,Directed,6_24,,,2442,88882055,340578,313372,604990,276682,661030
54,42,Directed,54_42,,,8,220470,913,487,0,1699,479
13,13,Directed,13_13,,,24902,436153812,1717229,1252400,473651,80943,841356
35,34,Directed,35_34,,,2,56785,287,125,926,3610,441
9,44,Directed,9_44,,,205,16674549,296,105,5438006,1317,3835
49,38,Directed,49_38,,,507,9469092,35175,26059,0,39441,53501
18,55,Directed,18_55,,,1856,33362042,57814,41558,11267653,26101,101859
8,37,Directed,8_37,,,2110,88385460,327331,295482,263378,69798,339079
36,48,Directed,36_48,,,10956,450945986,1489158,1176729,19541941,399623,2158903
78,36,Directed,78_36,,,318,16161390,58624,51444,4014,34083,72001
34,2,Directed,34_2,,,735,119343113,54030,42229,66770529,191983,232075
1,42,Directed,1_42,,,312,5223125,16048,12081,69090,17472,34352
40,45,Directed,40_45,,,2,57022,212,76,0,1802,219
25,42,Directed,25_42,,,11198,329547470,1139717,798724,8945197,94018,781802
12,22,Directed,12_22,,,4580,171894032,640190,479095,2317187,131354,408514
40,35,Directed,40_35,,,2,53500,202,172,0,1118,225
56,8,Directed,56_8,,,10991,106318552,417531,278393,487763,74253,604443
37,12,Directed,37_12,,,34649,1051478240,3985623,3201696,3573343,549466,2771581
38,26,Directed,38_26,,,4,51188,161,113,0,2845,408
29,26,Directed,29_26,,,3976,115214760,440864,333560,511111,142435,301512
48,22,Directed,48_22,,,34092,676219532,2664284,1900180,8557580,213606,1640757
42,23,Directed,42_23,,,3442,76905583,228848,173900,33724,34123,220496
2,15,Directed,2_15,,,409,17333420,64213,58965,37184,50106,140089
51,35,Directed,51_35,,,367,12035220,47461,35370,11595,45658,82921
37,47,Directed,37_47,,,16465,463090031,1089824,842632,104095303,216121,1020715
75,15,Directed,75_15,,,532,44760446,128860,103149,3243999,111813,202525
24,45,Directed,24_45,,,1490,54662821,202788,146796,104945,27644,106109
32,45,Directed,32_45,,,6,325450,1144,1061,386,11254,1557
35,4,Directed,35_4,,,6743,199822142,670703,475876,7807380,58354,382320
1,4,Directed,1_4,,,362,13361777,50218,41837,42517,36319,75428
18,49,Directed,18_49,,,376,14858926,49270,45122,918672,36563,72596
47,35,Directed,47_35,,,506,60743377,396,315,35116214,49346,65203
53,20,Directed,53_20,,,9,1680266,426,270,303876,7235,1518
39,72,Directed,39_72,,,40,1626679,6424,5775,354,18390,9067
31,9,Directed,31_9,,,1,12646,50,41,0,1199,180
20,37,Directed,20_37,,,1,24000,76,36,0,869,106
8,40,Directed,8_40,,,6063,162843226,611046,483403,743217,132943,422269
45,9,Directed,45_9,,,4,66762,236,168,0,2767,514
35,56,Directed,35_56,,,4,74006,287,234,0,1661,343
21,44,Directed,21_44,,,20,1065863,306,112,516892,7098,2029
20,48,Directed,20_48,,,4305,88060109,315750,227600,1826446,51349,304666
31,27,Directed,31_27,,,3322,64797315,251299,181105,34844,47248,168725
42,44,Directed,42_44,,,3854,106476452,383180,240016,239379,24855,171717
32,42,Directed,32_42,,,2787,114292614,423308,383920,905393,153585,679349
1,22,Directed,1_22,,,675,24512421,90412,59429,88746,16942,36483
49,53,Directed,49_53,,,6691,204499304,754253,624599,850965,152067,597320
47,5,Directed,47_5,,,5354,49468326,183495,129887,71513,39488,225478
44,34,Directed,44_34,,,1393,17762431,68941,48226,16199,10297,64893
4,32,Directed,4_32,,,22146,516553633,1932727,1385627,2276195,115518,1043169
47,22,Directed,47_22,,,5890,213334862,356481,274647,68924926,121021,325896
45,23,Directed,45_23,,,32,7913952,250,119,5070155,10048,235
18,13,Directed,18_13,,,7392,216618066,678245,578940,32275717,103124,523564
36,23,Directed,36_23,,,5461,100770669,336450,233700,50584,52046,306391
49,19,Directed,49_19,,,3,110520,462,365,0,2983,371
50,36,Directed,50_36,,,4103,82050376,279766,205352,3397763,24909,249268
12,38,Directed,12_38,,,113,3852072,16962,14333,0,21373,23754
13,46,Directed,13_46,,,39,690890,2630,2387,0,2862,5199
54,55,Directed,54_55,,,2,25146,100,62,0,930,203
12,18,Directed,12_18,,,5819,185238359,660885,563216,16629183,249882,727220
24,21,Directed,24_21,,,2753,109923440,231172,169878,21054645,63767,218606
19,49,Directed,19_49,,,4,160980,646,523,0,4037,586
40,26,Directed,40_26,,,1400,24760211,93211,60759,49119,41136,158907
33,35,Directed,33_35,,,1,36700,137,135,0,1955,248
50,51,Directed,50_51,,,2043,36825718,146486,106571,0,30338,163541
21,37,Directed,21_37,,,9819,272646012,531035,396179,77136027,111869,547585
23,20,Directed,23_20,,,1,5300,7,3,0,1519,222
39,29,Directed,39_29,,,3016,63262945,213468,170135,4819042,67449,266695
26,13,Directed,26_13,,,9336,329770647,1266512,991430,5564207,205072,892080
39,34,Directed,39_34,,,5209,139288002,446266,259319,12916989,105160,383645
37,31,Directed,37_31,,,10,210272,396,247,35643,8499,1841
17,41,Directed,17_41,,,2678,108608455,385282,347645,4959859,140245,635033
36,24,Directed,36_24,,,10849,313454071,1191219,887373,1051006,51264,554671
34,28,Directed,34_28,,,1,27000,130,89,0,930,126
29,36,Directed,29_36,,,5195,125151417,467914,307503,29241,191328,673225
21,56,Directed,21_56,,,1,12646,50,49,0,1035,163
19,56,Directed,19_56,,,2,31738,120,83,0,1261,258
9,13,Directed,9_13,,,2086,72851757,302773,253423,336199,55797,262305
42,54,Directed,42_54,,,6,160344,364,275,33706,1604,300
19,40,Directed,19_40,,,10,177895,726,595,3911,4725,1017
39,18,Directed,39_18,,,2785,70625372,102832,65724,26799136,35662,143217
23,9,Directed,23_9,,,17,226345,865,727,0,4095,1638
24,32,Directed,24_32,,,1248,45808374,170988,158750,731885,29476,363798
27,15,Directed,27_15,,,29,2975645,8642,7579,343635,7944,14165
39,20,Directed,39_20,,,8,197399,868,809,0,6403,891
36,36,Directed,36_36,,,41897,699505149,2414608,1765004,25187716,225379,2254915
17,48,Directed,17_48,,,27652,952120748,3045450,2492333,79393648,685983,3498099
1,54,Directed,1_54,,,1,40070,160,139,3960,440,56
27,6,Directed,27_6,,,9264,394578413,1484103,1295603,4349320,605627,1936178
37,23,Directed,37_23,,,376,13572257,44774,35874,81792,20281,39531
34,72,Directed,34_72,,,920,43987486,168362,147652,400298,94366,183242
9,18,Directed,9_18,,,212,21391653,575,364,11374966,21825,24100
29,42,Directed,29_42,,,3888,86735707,309789,246312,299339,147727,423486
27,31,Directed,27_31,,,3344,65137962,253212,180079,34576,49705,164947
40,28,Directed,40_28,,,34,850625,3124,1674,0,12450,2492
17,8,Directed,17_8,,,13051,466898153,1614930,1370970,18580594,290583,1682828
53,38,Directed,53_38,,,5,172655,583,542,1306,4790,588
25,26,Directed,25_26,,,2370,79826480,308729,243899,286615,69601,244288
18,25,Directed,18_25,,,1360,77101665,65900,39708,40148739,45618,143971
22,22,Directed,22_22,,,478,31631842,5646,3804,8856025,19014,18781
1,9,Directed,1_9,,,1,5300,7,2,0,943,180
50,42,Directed,50_42,,,1831,39105532,122779,92825,3699,18787,124815
16,34,Directed,16_34,,,1,14850,64,44,0,2160,258
26,56,Directed,26_56,,,5,117841,500,470,0,5505,991
44,51,Directed,44_51,,,3519,65859263,250443,170112,1100,42322,253721
51,46,Directed,51_46,,,4,137148,549,497,0,4273,686
48,54,Directed,48_54,,,349,4474068,17740,13186,0,15757,42566
53,31,Directed,53_31,,,7,255183,950,706,0,7931,1213
56,56,Directed,56_56,,,3236,15571640,45099,14632,1714374,28313,184404
32,5,Directed,32_5,,,472,17008379,65707,58436,65132,42433,71232
1,13,Directed,1_13,,,14669,298303231,988307,739575,13266504,59723,533416
21,9,Directed,21_9,,,2070,98499021,64188,51239,56216467,81309,193682
34,25,Directed,34_25,,,6075,170056963,591583,425056,16410748,50298,282496
6,72,Directed,6_72,,,71,3529900,13338,12115,103588,30474,26576
32,22,Directed,32_22,,,884,32067712,123197,109362,234177,59687,151993
27,19,Directed,27_19,,,6691,82417935,328371,219538,79332,45084,257092
34,13,Directed,34_13,,,7403,188332514,768076,553925,929464,131771,820379
53,51,Directed,53_51,,,1812,76195607,287160,262909,915708,110929,481005
9,27,Directed,9_27,,,1347,35704316,136044,115238,35256,54570,211091
37,42,Directed,37_42,,,18140,553268484,1874228,1428514,5520477,273828,1175714
41,5,Directed,41_5,,,1,30000,150,42,0,1767,202
55,56,Directed,55_56,,,2,32592,126,121,0,1682,307
53,36,Directed,53_36,,,1905,86425109,317650,269236,2999614,146803,534070
5,21,Directed,5_21,,,839,28245466,29072,15466,10403152,30189,64864
26,35,Directed,26_35,,,6,280170,649,563,29055,8073,1158
28,32,Directed,28_32,,,5,163000,730,397,0,4200,1062
6,75,Directed,6_75,,,92,11375235,37166,32981,428588,65594,0
29,6,Directed,29_6,,,5842,194549532,733279,616655,1381207,434409,1208652
19,37,Directed,19_37,,,7,178893,766,550,0,5035,833
18,39,Directed,18_39,,,2683,62211523,102338,63518,21707647,33094,130824
17,25,Directed,17_25,,,9053,328582429,1248696,1015549,1643094,137570,987602
23,44,Directed,23_44,,,2,14280,68,53,0,244,179
42,31,Directed,42_31,,,11,292014,1061,802,10,10795,1868
32,9,Directed,32_9,,,361,13214300,49328,45077,210161,29868,94724
33,1,Directed,33_1,,,9,1708117,187,7,1530879,6247,1294
31,39,Directed,31_39,,,10,205918,787,639,200,7127,1170
20,55,Directed,20_55,,,3,74895,288,201,0,1789,327
26,44,Directed,26_44,,,1997,29727766,115107,93362,1132,46710,168414
9,9,Directed,9_9,,,181,643750,82,42,73148,812,4656
8,10,Directed,8_10,,,1,2300,8,1,0,1553,156
45,51,Directed,45_51,,,7108,110587006,380977,250257,69262,123298,472133
5,28,Directed,5_28,,,13,409613,1538,1302,0,4635,745
27,28,Directed,27_28,,,8,280592,1102,930,20,7748,1052
26,32,Directed,26_32,,,3034,130601708,515717,476864,30033,154248,715328
46,5,Directed,46_5,,,1,12350,50,39,0,758,134
13,29,Directed,13_29,,,9376,283843526,1192213,951974,808181,131321,830254
72,78,Directed,72_78,,,12236,86690962,259260,151244,3533171,13197,359596
22,47,Directed,22_47,,,5892,234355762,359608,273148,57348919,105383,328550
8,21,Directed,8_21,,,2961,134298469,192848,153489,42776682,177483,373933
31,36,Directed,31_36,,,295,5580108,20537,12513,332,29862,42966
30,32,Directed,30_32,,,643,21957817,96444,87986,23294,47648,72213
24,51,Directed,24_51,,,1571,57502354,211603,157659,446386,7598,51601
78,42,Directed,78_42,,,208,11394073,37592,31727,767,43335,46088
44,6,Directed,44_6,,,1,75440,244,136,0,2567,333
27,49,Directed,27_49,,,1862,73942167,284486,258285,552615,99486,269776
38,53,Directed,38_53,,,1,16500,50,42,0,791,112
6,56,Directed,6_56,,,189,3440145,12745,7892,79,14006,20457
49,9,Directed,49_9,,,4,182678,662,633,2425,6080,1063
41,32,Directed,41_32,,,4069,148847120,558565,448110,1139678,92776,389054
55,20,Directed,55_20,,,3,100392,389,208,0,1789,366
17,34,Directed,17_34,,,9139,313550392,1088140,788549,19051958,168265,877942
13,20,Directed,13_20,,,2700,57552913,236988,172297,21,45271,300047
18,37,Directed,18_37,,,4012,138963363,279683,228375,42165482,77843,282394
31,37,Directed,31_37,,,2,48000,172,104,0,1949,251
21,20,Directed,21_20,,,65,5182422,262,188,1658107,12177,6183
28,28,Directed,28_28,,,8,89748,362,229,0,1021,262
30,35,Directed,30_35,,,1,44433,168,100,0,907,120
4,56,Directed,4_56,,,11,431019,1748,1428,0,7054,1032
47,17,Directed,47_17,,,15493,395605351,958397,740252,91908385,202460,1180618
27,42,Directed,27_42,,,4740,132416753,445058,369989,6759432,224116,551581
55,42,Directed,55_42,,,3034,50535260,162460,125333,183349,51661,264853
47,54,Directed,47_54,,,507,19586224,800,582,9441896,14883,42352
51,6,Directed,51_6,,,11712,524947569,1910318,1636291,16186508,684874,3656113
37,53,Directed,37_53,,,685,31732207,115692,103641,131573,68238,210876
32,38,Directed,32_38,,,522,17741000,78312,72082,0,57281,75006
21,29,Directed,21_29,,,3615,171206784,205308,160928,59178949,112672,238695
36,17,Directed,36_17,,,37566,1185466079,3548605,2842166,129903389,568982,3983940
6,37,Directed,6_37,,,4077,199054850,715051,650896,2059132,234542,1033812
55,21,Directed,55_21,,,2108,73244978,89851,72883,28431020,50608,124921
5,40,Directed,5_40,,,13,342072,1320,775,621,2284,655
54,36,Directed,54_36,,,636,6839570,28161,11496,4996,17012,47068
19,12,Directed,19_12,,,462,15321380,67485,61037,0,61271,63839
32,13,Directed,32_13,,,4144,218107848,777795,721387,1234311,122432,836236
44,1,Directed,44_1,,,1,37400,137,2,0,1009,154
39,8,Directed,39_8,,,4128,130632964,482838,417015,9034541,275250,691939
53,46,Directed,53_46,,,1,43898,162,104,0,1042,138
44,45,Directed,44_45,,,3,90936,362,210,0,2276,400
28,42,Directed,28_42,,,32,706130,2805,2031,0,18444,3390
6,46,Directed,6_46,,,87,2959338,12978,12112,0,18718,14160
1,39,Directed,1_39,,,10,393848,1218,918,10658,5790,844
72,12,Directed,72_12,,,11224,450255629,1650767,1408062,19915281,316422,1702175
5,31,Directed,5_31,,,2,25292,100,97,0,847,154
38,18,Directed,38_18,,,2,47092,176,135,7500,1430,224
26,27,Directed,26_27,,,9930,237895875,922003,709816,387679,214012,774772
19,23,Directed,19_23,,,1,5300,7,1,0,1246,174
20,26,Directed,20_26,,,18,417381,529,263,109939,10674,1795
22,35,Directed,22_35,,,2,74100,274,142,0,2030,300
48,2,Directed,48_2,,,1150,218300863,54690,49648,104530800,403768,117748
28,26,Directed,28_26,,,90,2292702,8843,6253,0,29221,9996
16,41,Directed,16_41,,,2138,50141240,197665,144607,168600,18373,136345
72,24,Directed,72_24,,,622,21985534,87272,73619,57844,29717,138622
55,28,Directed,55_28,,,17,551773,2340,2076,0,12268,1685
44,23,Directed,44_23,,,4,176685,8,2,58708,682,249
40,8,Directed,40_8,,,6021,161865236,608124,492837,702877,132291,482870
72,39,Directed,72_39,,,41,1652849,6597,5711,402,20229,10102
78,34,Directed,78_34,,,209,6117400,27131,24701,100,27831,48589
33,17,Directed,33_17,,,2146,60156162,224301,176940,58923,61369,276471
48,34,Directed,48_34,,,9252,423344376,1377329,1050030,22218183,443034,1662437
50,24,Directed,50_24,,,2,40072,172,165,0,816,188
32,53,Directed,32_53,,,8386,301362058,1173941,1000370,1305361,137045,1033373
24,5,Directed,24_5,,,367,13503402,49981,43577,114915,31008,49069
39,55,Directed,39_55,,,4869,61659494,247567,171421,64801,52619,314145
47,44,Directed,47_44,,,401,20020475,19941,16840,7736038,28146,48895
25,31,Directed,25_31,,,8,288381,992,735,1776,9378,1813
28,45,Directed,28_45,,,55,1622275,6407,5555,6552,27681,4452
16,56,Directed,16_56,,,255,15651222,910,647,4507160,13016,15917
72,9,Directed,72_9,,,359,14367200,56459,48766,0,21634,76761
34,37,Directed,34_37,,,9390,218682800,862505,643984,563391,143846,755294
32,36,Directed,32_36,,,5215,212999736,808261,683151,295141,253785,1345803
23,36,Directed,23_36,,,5435,101703420,338539,238157,239783,58394,365962
6,39,Directed,6_39,,,1963,88266828,293231,250247,11388109,293450,466467
4,44,Directed,4_44,,,361,13248700,49457,45822,13292,27324,94595
27,1,Directed,27_1,,,364,7509405,28716,19530,191,17796,41162
6,29,Directed,6_29,,,5823,197875718,744618,623544,1535367,426249,1043308
49,37,Directed,49_37,,,4,180725,641,594,7623,5181,1075
51,23,Directed,51_23,,,2093,37419274,144238,105564,0,43071,149393
48,6,Directed,48_6,,,58378,2307156111,8131214,6938121,104502935,1895345,10452480
32,25,Directed,32_25,,,872,32658809,128413,110827,18275,80939,234892
51,13,Directed,51_13,,,26200,765388151,3147906,2383438,878903,308549,2121740
15,17,Directed,15_17,,,725,69095220,214114,193262,9321097,152284,332085
4,25,Directed,4_25,,,1883,69929100,259707,230292,620520,119589,495430
72,6,Directed,72_6,,,72,3577200,13360,11825,1288,30474,30856
13,30,Directed,13_30,,,71,3031340,11661,10829,1549,32030,16167
40,25,Directed,40_25,,,1,24000,72,72,0,1381,160
41,22,Directed,41_22,,,1,20334,54,29,0,2051,224
12,1,Directed,12_1,,,3084,96751211,327552,221620,2281113,85237,242856
55,17,Directed,55_17,,,17074,222867617,838942,634043,1579598,58813,548820
12,34,Directed,12_34,,,21932,841056633,3356624,2835792,4392150,694514,2995266
48,47,Directed,48_47,,,24173,990423909,1627110,1224038,310215257,521197,2018552
13,19,Directed,13_19,,,1155,22488490,87490,73651,37503,37501,121164
26,26,Directed,26_26,,,37552,468687755,1827066,1279575,4467719,177883,1321218
12,47,Directed,12_47,,,19423,957249153,1665089,1285282,290734943,606026,1829020
8,31,Directed,8_31,,,9987,159184527,615020,477147,323743,107569,566669
36,42,Directed,36_42,,,29957,539738096,1536098,1038083,12484067,193144,1500614
5,9,Directed,5_9,,,1,16500,50,39,0,1222,140
27,5,Directed,27_5,,,675,8874315,33902,20528,2669,17914,59023
47,1,Directed,47_1,,,5285,126510587,258931,177473,33184566,38254,214645
55,5,Directed,55_5,,,3,63346,240,207,0,1839,303
13,39,Directed,13_39,,,13198,335981031,1372733,1113053,3893751,183802,942465
25,44,Directed,25_44,,,1715,4074681,11451,5815,230439,2729,44884
17,1,Directed,17_1,,,2882,52856821,202075,142676,106178,67333,223062
23,38,Directed,23_38,,,1,37400,150,71,0,1364,187
25,6,Directed,25_6,,,7920,332029798,1259089,1076873,2973075,576750,2829657
12,24,Directed,12_24,,,16220,552286896,2160662,1737272,2500026,345383,1861399
47,38,Directed,47_38,,,505,31663183,125,115,21018893,19228,64622
1,6,Directed,1_6,,,10,1652418,167,28,128106,10749,2143
6,27,Directed,6_27,,,9247,391795768,1477030,1268058,5078933,636283,1706582
13,12,Directed,13_12,,,67702,2414987052,9201842,7680192,14491203,524374,4246997
48,28,Directed,48_28,,,8218,130372477,517091,385457,493549,116347,484620
9,45,Directed,9_45,,,5,74532,235,182,87,3508,676
12,40,Directed,12_40,,,35,1319188,4970,2878,18723,21015,5655
27,26,Directed,27_26,,,9959,243635028,944795,695631,527509,222618,671371
21,49,Directed,21_49,,,1267,87917699,110428,92470,41938030,81721,250079
5,17,Directed,5_17,,,6041,88100518,345188,233708,168583,79712,490699
4,16,Directed,4_16,,,1179,42875365,155042,120662,116078,53969,122191
17,17,Directed,17_17,,,22352,282807574,1011362,700320,7756494,74872,741030
40,34,Directed,40_34,,,651,8277575,32840,25214,12,35528,105976
53,26,Directed,53_26,,,1309,60429173,224064,206365,613493,98079,289547
29,25,Directed,29_25,,,1225,39233560,145528,119521,248980,73034,173635
55,9,Directed,55_9,,,421,4890556,21101,17132,0,16380,43850
48,23,Directed,48_23,,,11,1203591,571,390,631920,14066,615
42,24,Directed,42_24,,,6983,102282743,396344,279593,308357,23319,211253
16,29,Directed,16_29,,,46,4414510,66,58,1111952,17748,7580
40,51,Directed,40_51,,,628,10481137,39487,28343,0,40527,86606
9,37,Directed,9_37,,,2587,74353883,291029,230960,68726,68082,256976
37,44,Directed,37_44,,,1846,63164254,237104,193615,60408,60217,169903
18,9,Directed,18_9,,,227,23085671,562,469,13661466,17478,20382
