Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
34,72,Directed,34_72,,,1882,79518822,314975,280193,851603,118371,376411
2,39,Directed,2_39,,,209,57225141,16,0,48836806,81230,5741
9,18,Directed,9_18,,,232,25273327,623,470,11129545,14426,26194
29,42,Directed,29_42,,,3434,84557263,334277,270095,266266,144509,385861
27,31,Directed,27_31,,,3047,62275909,248868,185458,124289,48518,150526
40,28,Directed,40_28,,,15,447854,1555,1066,0,7880,1078
17,8,Directed,17_8,,,13087,462923899,1791214,1561676,15752326,394630,1696649
53,38,Directed,53_38,,,9,360629,1454,1223,2119,9416,1430
25,26,Directed,25_26,,,3843,130437249,515783,427686,321662,92931,385122
18,25,Directed,18_25,,,2036,107797390,158755,109243,41721858,101813,215314
22,22,Directed,22_22,,,923,8884818,32385,13093,206028,13481,57268
20,72,Directed,20_72,,,1,34700,68,47,0,2313,285
50,42,Directed,50_42,,,1813,25048763,98232,72789,80325,19033,115604
16,34,Directed,16_34,,,2,43331,176,158,0,4291,472
26,56,Directed,26_56,,,3,96308,290,246,11681,3420,523
44,51,Directed,44_51,,,2982,54676800,206283,160362,5464,37084,207083
51,46,Directed,51_46,,,2,56965,255,242,0,2419,417
48,54,Directed,48_54,,,319,3716005,17321,13039,8047,32449,40173
53,31,Directed,53_31,,,368,10670940,42699,37139,13564,48315,60021
36,50,Directed,36_50,,,2697,60482844,182018,144586,5111132,31454,117617
32,5,Directed,32_5,,,468,16120400,69328,59788,27344,39836,69748
1,13,Directed,1_13,,,13428,293821302,1164763,920881,463783,62780,485212
21,9,Directed,21_9,,,1199,98189697,21069,11769,54764059,42615,110976
25,34,Directed,25_34,,,6233,212954728,684706,523248,17752824,59599,320206
6,72,Directed,6_72,,,1,3000,13,3,0,3386,350
32,22,Directed,32_22,,,1190,48951409,186085,153580,95897,83340,204440
27,19,Directed,27_19,,,3082,47665550,177593,139470,184914,27259,126370
34,13,Directed,34_13,,,7305,231993911,874216,730395,9173929,192360,792183
45,38,Directed,45_38,,,1,34000,166,132,0,1310,150
53,51,Directed,53_51,,,2044,86578360,343713,302622,591903,191191,542231
9,27,Directed,9_27,,,1173,33911020,136684,113305,10320,72420,182593
37,42,Directed,37_42,,,16522,456568848,1655689,1302264,1989698,240533,1054537
41,5,Directed,41_5,,,1,42500,173,147,0,1612,202
55,56,Directed,55_56,,,6,141410,466,392,0,5265,718
53,36,Directed,53_36,,,2655,122690849,449073,402951,3662027,236857,751282
56,34,Directed,56_34,,,76,1838120,8869,6300,532,11052,16329
5,21,Directed,5_21,,,507,24298623,12741,7194,10086586,21007,36417
27,23,Directed,27_23,,,1,2310,8,2,0,1170,0
26,35,Directed,26_35,,,6,300750,916,810,461,6735,1358
42,18,Directed,42_18,,,3961,157177193,189412,126290,57547936,113670,337470
6,75,Directed,6_75,,,52,5275371,13070,11311,103866,65896,680
29,6,Directed,29_6,,,8110,267009626,1058184,898923,2145528,566389,1662874
19,37,Directed,19_37,,,1024,21197960,74940,58509,9929,26607,112813
18,39,Directed,18_39,,,522,30848178,3841,2030,15091113,20635,21994
17,25,Directed,17_25,,,8662,331896270,1345329,1174692,704519,155840,941966
23,44,Directed,23_44,,,3,70640,16,7,17362,601,153
5,39,Directed,5_39,,,6,132810,130,63,73155,3873,703
42,31,Directed,42_31,,,9,286155,1152,691,4,10419,1665
32,9,Directed,32_9,,,301,11162600,45763,38672,166225,45940,78063
33,1,Directed,33_1,,,1,32200,143,7,0,1051,180
31,39,Directed,31_39,,,4,170240,657,544,2450,3022,382
48,17,Directed,48_17,,,30483,1100256434,3752032,3208558,68401792,879319,3487038
26,44,Directed,26_44,,,1022,28346348,108473,83111,13643,39975,83474
54,44,Directed,54_44,,,1,56543,213,152,8221,546,75
9,9,Directed,9_9,,,190,664950,8,4,90333,806,4830
45,51,Directed,45_51,,,7364,121656644,471939,381002,32809,113774,481803
5,28,Directed,5_28,,,19,658764,2346,1632,0,7135,1142
27,28,Directed,27_28,,,26,1046916,3825,2708,0,15947,3397
35,21,Directed,35_21,,,459,52209356,0,0,27788509,37694,63236
46,5,Directed,46_5,,,3,76490,288,204,0,1998,389
13,29,Directed,13_29,,,9313,335569446,1363644,1126166,1125232,178171,827323
72,78,Directed,72_78,,,7789,73915057,228277,158117,2736978,13570,233730
22,47,Directed,22_47,,,2972,196102544,176309,135727,56086941,56970,178927
54,25,Directed,54_25,,,1,3450,8,3,0,497,108
8,21,Directed,8_21,,,3262,150936080,257321,218562,39310289,225127,414885
55,30,Directed,55_30,,,1,5300,8,2,0,1091,180
30,32,Directed,30_32,,,565,19341554,93444,80167,9729,49424,60938
21,2,Directed,21_2,,,1896,464473743,22,3,234184559,317602,709922
78,42,Directed,78_42,,,194,9802500,33948,28190,319,24075,43035
44,6,Directed,44_6,,,3,84229,273,164,21248,7873,1016
27,49,Directed,27_49,,,2038,80670073,313481,281302,190746,88990,292001
38,53,Directed,38_53,,,4,79420,347,305,380,4198,437
6,56,Directed,6_56,,,531,11008011,41175,25777,42,36755,55914
49,9,Directed,49_9,,,2,98180,360,341,951,4054,519
35,28,Directed,35_28,,,1,34339,126,64,0,1069,133
41,32,Directed,41_32,,,4135,150805435,577115,491310,623693,112764,398739
34,46,Directed,34_46,,,4,130326,481,423,6,5008,871
55,20,Directed,55_20,,,6,205410,872,766,1208,3709,736
17,34,Directed,17_34,,,9055,320658301,1165463,971001,14167557,192614,855255
13,20,Directed,13_20,,,1067,34193017,146184,118947,72646,23506,119090
18,37,Directed,18_37,,,5672,171536535,393498,287688,41259440,96355,395029
31,37,Directed,31_37,,,1007,21798839,77316,62395,20311,32952,123466
21,20,Directed,21_20,,,90,6445476,580,407,2158866,12208,8363
28,28,Directed,28_28,,,951,12871442,47695,14331,0,2930,17211
5,49,Directed,5_49,,,1,38879,150,148,21,1156,171
30,35,Directed,30_35,,,1,5300,8,2,0,900,138
4,56,Directed,4_56,,,7,343981,1092,637,0,4165,872
47,17,Directed,47_17,,,14233,424091228,1098754,885606,92846570,237156,1071034
27,42,Directed,27_42,,,4456,144559046,495615,390869,6475142,224519,511279
55,42,Directed,55_42,,,1725,22383576,91664,64322,41350,26379,168843
47,54,Directed,47_54,,,513,29858108,510,411,14413088,12986,33583
29,54,Directed,29_54,,,2,117900,344,254,0,1415,190
51,6,Directed,51_6,,,11022,477457281,1855007,1551819,5001744,753711,3415727
37,53,Directed,37_53,,,1280,61832486,228638,200072,349101,118010,395856
32,38,Directed,32_38,,,597,20387479,99527,84061,0,63011,85285
21,29,Directed,21_29,,,3372,132219820,72966,47032,61041814,93720,217461
36,17,Directed,36_17,,,34004,1029139964,3607282,3065527,43824034,585101,3632204
6,37,Directed,6_37,,,6665,323298596,1186132,1044606,2370687,415095,1707765
31,27,Directed,31_27,,,3063,62588975,250864,189337,20008,47674,160625
5,40,Directed,5_40,,,7,130720,510,379,433,1704,555
54,36,Directed,54_36,,,8,110316,350,211,6000,3010,599
19,12,Directed,19_12,,,784,65639900,134607,113198,0,133579,110049
32,13,Directed,32_13,,,4810,212843438,837374,760671,470386,222249,974046
44,1,Directed,44_1,,,1,2510,9,6,0,970,135
72,47,Directed,72_47,,,1026,185986669,316,83,66694761,84232,234700
50,23,Directed,50_23,,,56,3341161,389,207,531012,2448,1637
39,8,Directed,39_8,,,3874,113280202,472371,401670,344655,327959,643494
53,46,Directed,53_46,,,8,301085,1162,1028,1002,9278,1412
22,54,Directed,22_54,,,2,90436,368,188,6025,1566,198
44,45,Directed,44_45,,,4,169114,429,268,23430,2887,579
28,42,Directed,28_42,,,20,661347,2229,1661,0,18786,2353
6,46,Directed,6_46,,,28,2352600,4469,3994,1240,14917,4730
1,39,Directed,1_39,,,8,535398,825,458,125053,4604,708
72,12,Directed,72_12,,,13047,559677911,1903306,1651288,31927976,467832,1955698
5,31,Directed,5_31,,,1,10000,50,42,0,490,74
38,18,Directed,38_18,,,1,104021,0,0,8821,726,94
26,27,Directed,26_27,,,8488,250900170,842486,690575,9763953,186762,659268
20,26,Directed,20_26,,,9,200627,255,155,51037,7198,907
22,35,Directed,22_35,,,3,81739,325,218,0,2896,399
48,2,Directed,48_2,,,1144,266849902,34973,30725,132293949,360619,84353
28,26,Directed,28_26,,,34,1263545,4444,3972,0,20941,4000
33,27,Directed,33_27,,,2,91021,336,108,0,2171,292
16,41,Directed,16_41,,,2470,43425280,187197,144748,400571,15682,162869
72,24,Directed,72_24,,,651,26269981,106711,96617,47363,40690,146760
55,28,Directed,55_28,,,21,740303,2607,2247,0,17743,2479
44,23,Directed,44_23,,,5,29578,88,28,0,1027,193
40,8,Directed,40_8,,,4694,126289333,510301,379949,147391,137301,374170
72,39,Directed,72_39,,,47,2074885,7849,7274,644,25746,11251
78,34,Directed,78_34,,,232,8562024,33076,29700,0,32680,54206
33,17,Directed,33_17,,,1674,45204291,188548,155466,17153,48769,215964
48,34,Directed,48_34,,,9806,398168793,1348055,1163366,21367482,638385,1737738
50,24,Directed,50_24,,,1,12240,50,39,0,408,106
32,53,Directed,32_53,,,9636,374706406,1353472,1135500,1382441,227874,1192681
24,5,Directed,24_5,,,8,270403,1103,821,720,4633,1106
39,55,Directed,39_55,,,591,6648304,30678,19138,64990,15056,37152
47,44,Directed,47_44,,,256,16168357,0,0,8532176,13248,32218
25,31,Directed,25_31,,,4,137275,556,505,531,5496,980
28,45,Directed,28_45,,,37,1008455,3526,2683,9452,19342,2688
16,56,Directed,16_56,,,270,17095646,1481,1377,4011929,12065,17089
72,9,Directed,72_9,,,573,21454460,86023,74138,3151,23324,121920
34,37,Directed,34_37,,,9014,253463558,985483,822025,571168,166257,712182
32,36,Directed,32_36,,,5338,217353012,866626,771729,166202,350505,1387881
23,36,Directed,23_36,,,3476,68897442,258231,205046,508922,59534,206811
6,39,Directed,6_39,,,3392,233813223,419101,352197,36070468,430539,791899
4,44,Directed,4_44,,,1,43510,162,127,0,2264,249
18,78,Directed,18_78,,,1,42500,173,164,0,1947,220
27,1,Directed,27_1,,,5,200794,778,727,348,4063,763
6,29,Directed,6_29,,,8114,266032083,1057494,880060,2385745,560312,1457924
49,37,Directed,49_37,,,980,41718134,158018,139594,91146,87982,200511
51,23,Directed,51_23,,,3060,51403881,194586,153030,197108,54699,225514
25,2,Directed,25_2,,,1,3520,14,1,0,3368,0
48,6,Directed,48_6,,,68500,2870986310,9882570,8396848,133749013,2963629,12285630
32,25,Directed,32_25,,,1201,46141960,179301,157486,0,64185,325189
51,13,Directed,51_13,,,23804,732018452,3017060,2530542,1701890,289054,1893466
15,17,Directed,15_17,,,428,41432363,144801,115754,6284792,118155,190457
4,25,Directed,4_25,,,1539,61885916,240551,217568,294617,131075,403641
72,6,Directed,72_6,,,2,8560,25,9,0,6778,793
13,30,Directed,13_30,,,105,4250757,16270,14762,2108,28691,23854
20,6,Directed,20_6,,,46,2742651,4913,4396,75889,31986,7820
41,22,Directed,41_22,,,3,86460,230,139,0,6081,723
12,1,Directed,12_1,,,2272,71880230,237090,171932,2044013,62891,182264
55,17,Directed,55_17,,,16483,218748838,880689,685207,1213069,62710,546076
12,34,Directed,12_34,,,26325,1083792189,4065630,3419413,12910954,999749,3546340
48,47,Directed,48_47,,,22064,1131389410,1873815,1502332,336494480,608436,1817804
13,19,Directed,13_19,,,1910,48004102,194923,164091,234127,48803,196313
35,35,Directed,35_35,,,5101,13639118,24401,11926,2442749,28422,241203
12,47,Directed,12_47,,,15892,1125642997,1482233,1177274,347887479,658634,1516064
2,29,Directed,2_29,,,1,178564,0,0,38379,2936,429
8,31,Directed,8_31,,,7071,115364985,473131,374373,156067,111382,396307
36,42,Directed,36_42,,,23001,337748079,1161598,777725,9366924,180590,1235200
5,9,Directed,5_9,,,1,5300,8,2,0,1240,174
27,5,Directed,27_5,,,575,7584502,29190,21655,153899,15212,50738
47,1,Directed,47_1,,,2065,71384168,5595,3093,38896676,22184,94948
55,5,Directed,55_5,,,4,74810,319,237,0,2361,501
13,39,Directed,13_39,,,10753,392740721,1615981,1290281,1185733,149893,765067
25,44,Directed,25_44,,,506,1840340,384,154,201216,1869,14359
17,1,Directed,17_1,,,2774,48378162,208386,161681,65312,69018,229875
25,6,Directed,25_6,,,10778,430696620,1736403,1467231,3003009,661586,3817092
12,24,Directed,12_24,,,16501,622489229,2535485,2186734,2856984,327622,1892463
46,30,Directed,46_30,,,4,245900,50,27,85318,2528,367
47,38,Directed,47_38,,,714,70461623,0,0,38877541,35201,90113
15,35,Directed,15_35,,,1,43400,215,151,0,3233,354
1,6,Directed,1_6,,,4,195255,504,323,12004,7037,997
6,27,Directed,6_27,,,12041,502480710,1908761,1642855,4892491,774023,2243805
13,12,Directed,13_12,,,65095,2545154346,9996749,8504462,15351040,633619,4249664
48,28,Directed,48_28,,,6929,83837064,363364,278780,36020,116688,423758
9,45,Directed,9_45,,,9,296470,1250,905,0,6430,1016
49,39,Directed,49_39,,,4,258450,575,410,0,5947,753
21,49,Directed,21_49,,,1488,110805168,87264,76035,54622439,95787,295734
5,17,Directed,5_17,,,4910,70415007,291177,208012,15658,92160,398338
4,16,Directed,4_16,,,1289,48737938,176791,150070,109872,64461,132652
17,17,Directed,17_17,,,19680,255253016,886354,663293,12171871,72916,692628
10,20,Directed,10_20,,,1,21423,0,0,3126,1181,177
40,34,Directed,40_34,,,224,4420331,15856,11380,817,33015,38598
53,26,Directed,53_26,,,2201,107216105,406411,366496,701461,204205,486675
38,21,Directed,38_21,,,2,148512,162,47,13446,1696,211
29,25,Directed,29_25,,,1404,48561248,203256,159687,106969,69088,195374
55,9,Directed,55_9,,,2,44600,193,145,0,1633,296
48,23,Directed,48_23,,,5,169078,16,8,111734,8725,207
42,24,Directed,42_24,,,4895,73516825,298290,202661,480346,18969,163048
16,29,Directed,16_29,,,48,4890257,143,109,949607,17979,7777
40,51,Directed,40_51,,,358,6480890,27491,21444,0,24584,50224
9,37,Directed,9_37,,,2307,84915714,304165,268501,45308,55754,230690
37,44,Directed,37_44,,,1577,59027857,212571,178560,25457,46633,145461
18,9,Directed,18_9,,,372,40209423,355,242,24257410,13851,33654
51,4,Directed,51_4,,,1412,68322415,252702,225247,63380,139700,376041
51,37,Directed,51_37,,,29321,618714885,2170962,1729560,7856290,216907,1530501
24,42,Directed,24_42,,,4944,74859233,296802,208770,559181,20394,167511
1,24,Directed,1_24,,,384,13486332,54924,39877,51621,19342,36569
8,55,Directed,8_55,,,3368,98808411,416397,363548,102758,138656,369845
18,48,Directed,18_48,,,5836,208081666,517620,428227,45617958,228165,696956
42,72,Directed,42_72,,,1100,65417500,213622,173578,2501920,83691,235036
47,36,Directed,47_36,,,9356,427575508,518069,393065,168828229,316830,1053840
4,34,Directed,4_34,,,2362,94237756,371477,338911,1175526,217292,585106
53,21,Directed,53_21,,,1209,157700843,15231,13805,65723899,155015,260475
20,36,Directed,20_36,,,3,95560,336,315,156,3843,488
45,25,Directed,45_25,,,895,29596625,118340,101349,0,33790,92688
21,72,Directed,21_72,,,783,113703170,540,436,54166623,106606,165607
35,55,Directed,35_55,,,2,61010,245,209,0,2223,300
44,13,Directed,44_13,,,1038,34585720,153226,131260,16644,28835,139807
21,47,Directed,21_47,,,3073,196638024,63854,45869,98029723,67535,162742
20,49,Directed,20_49,,,14,705768,2086,1711,1200,12965,1843
36,29,Directed,36_29,,,5973,129653691,508120,395143,165995,192679,842529
16,16,Directed,16_16,,,952,13662727,57955,36519,15818,13903,44844
39,44,Directed,39_44,,,12,274876,1003,415,509,4764,878
4,18,Directed,4_18,,,2116,128923359,234795,189511,31188758,204702,369657
15,8,Directed,15_8,,,697,49476142,166455,140159,2879885,173562,253438
42,45,Directed,42_45,,,3986,85120448,295983,232215,905436,96653,314573
13,40,Directed,13_40,,,3991,116010395,466860,371764,259666,99684,413954
21,12,Directed,21_12,,,10756,884185941,939834,785450,290953921,607965,1164230
12,12,Directed,12_12,,,59742,1417201513,4741333,3452937,36925169,451080,2949113
18,41,Directed,18_41,,,235,41446482,684,576,19058305,63852,57646
44,37,Directed,44_37,,,1574,58843478,211924,184625,31661,48539,169450
4,33,Directed,4_33,,,1,35138,150,98,0,2297,273
25,16,Directed,25_16,,,1,52360,180,148,618,2265,372
47,21,Directed,47_21,,,3399,259603335,60644,41510,120914901,69792,173966
21,39,Directed,21_39,,,650,77645783,2230,1503,41686279,23209,25651
45,22,Directed,45_22,,,44,1103438,1714,1457,385868,26356,5307
16,27,Directed,16_27,,,808,25218965,100691,89956,10127,55349,112549
26,19,Directed,26_19,,,2104,33365871,127055,102634,0,42924,159040
37,37,Directed,37_37,,,40152,802048865,2904784,2305089,9286884,177693,1451746
27,26,Directed,27_26,,,8529,257145927,842102,691360,9686211,184515,559934
36,22,Directed,36_22,,,2905,82418756,314091,262831,25784,171242,479322
25,38,Directed,25_38,,,2,77349,320,286,510,2608,393
56,4,Directed,56_4,,,7,253082,945,620,0,4150,672
34,53,Directed,34_53,,,1657,72660493,281184,245581,997470,216180,540868
2,45,Directed,2_45,,,142,57619301,0,0,14012749,46782,56468
51,39,Directed,51_39,,,10129,174813899,666812,472750,2751755,93369,572968
45,44,Directed,45_44,,,5,140886,602,360,290,2983,553
13,47,Directed,13_47,,,17191,547114528,1681298,1407472,67850960,126932,708999
33,42,Directed,33_42,,,2209,54000210,134735,101303,6318145,17918,148337
12,19,Directed,12_19,,,777,65546270,133450,110672,124,126677,119730
24,22,Directed,24_22,,,980,35043000,145053,116256,137346,35976,138251
19,46,Directed,19_46,,,7,94300,300,239,10273,2142,440
40,27,Directed,40_27,,,1314,22800707,87079,67479,0,51125,126927
46,48,Directed,46_48,,,1442,24291491,95117,78288,3845,40410,161662
33,34,Directed,33_34,,,1228,14451573,55798,41053,296658,14514,71070
55,6,Directed,55_6,,,1005,35485990,140781,123754,683500,114099,242813
46,53,Directed,46_53,,,7,332418,343,264,18274,5792,1125
41,12,Directed,41_12,,,4,135934,556,180,0,10431,1202
23,23,Directed,23_23,,,1415,5071230,626,162,1567317,11993,89406
40,17,Directed,40_17,,,4712,80635287,334382,253996,39499,127890,426257
26,12,Directed,26_12,,,13901,669608201,2435331,2079731,910829,791579,1922685
39,37,Directed,39_37,,,10459,211116332,775620,589200,162074,102038,676645
17,42,Directed,17_42,,,17633,526591337,1999383,1668446,10375950,343403,1343110
41,53,Directed,41_53,,,19617,405579001,1465810,1143642,18139550,62050,873755
29,37,Directed,29_37,,,4912,147029947,537695,433046,238139,106256,460645
19,51,Directed,19_51,,,317,6317899,23272,17228,195,22021,37226
9,12,Directed,9_12,,,4950,182799355,739191,659213,156676,227811,781412
42,33,Directed,42_33,,,2261,51900253,137734,103511,8077459,18075,119502
35,46,Directed,35_46,,,1,45091,162,150,0,791,100
19,41,Directed,19_41,,,12,1214316,0,0,568537,5884,2522
23,12,Directed,23_12,,,439,35309120,64038,54092,48400,94777,79727
39,17,Directed,39_17,,,22308,551276988,1915628,1495089,41019998,210032,1185742
10,36,Directed,10_36,,,5,17250,40,19,0,878,270
55,44,Directed,55_44,,,2,60100,242,94,0,1692,232
34,36,Directed,34_36,,,9047,102594855,368216,309557,4714408,83525,448167
41,19,Directed,41_19,,,63,7638905,0,0,4521525,20594,10242
24,31,Directed,24_31,,,3,96950,435,403,57,3201,470
27,16,Directed,27_16,,,818,25559163,102299,86956,26121,57577,130448
39,21,Directed,39_21,,,647,82960006,3246,1847,45724198,26127,31075
35,13,Directed,35_13,,,880,39874383,151715,138002,43440,38070,133888
37,39,Directed,37_39,,,10586,214090908,784528,602130,376123,104702,648904
36,37,Directed,36_37,,,26717,711190550,2633236,2089886,771757,429654,2184736
17,49,Directed,17_49,,,4348,121953569,496226,443730,546637,252869,779925
37,24,Directed,37_24,,,7265,234559672,911335,711381,629596,57411,397227
25,53,Directed,25_53,,,1891,79111177,310829,276771,493558,126622,641526
12,40,Directed,12_40,,,331,16951876,54695,44254,50495,81364,47728
29,45,Directed,29_45,,,21,473137,1600,1214,868,10211,2362
27,36,Directed,27_36,,,6705,218777327,838869,684075,427173,303481,845719
51,41,Directed,51_41,,,670,26662888,109087,98325,23872,100427,210299
40,29,Directed,40_29,,,1250,42784491,177474,130198,240142,26681,71464
2,56,Directed,2_56,,,1,41838,166,70,0,2330,317
18,24,Directed,18_24,,,1189,55996706,141840,94581,13745176,30609,85169
21,13,Directed,21_13,,,9416,403067703,1047105,860283,86987547,125636,560004
25,1,Directed,25_1,,,7,216400,939,837,1709,7324,1179
27,18,Directed,27_18,,,3217,113309549,252363,202760,26155536,91851,216245
34,15,Directed,34_15,,,361,25763104,85846,68705,1669618,74430,221311
45,36,Directed,45_36,,,4639,131640759,499693,399690,12108,137965,411861
16,35,Directed,16_35,,,1,43723,162,153,0,781,97
34,5,Directed,34_5,,,256,4917207,17986,11369,0,30537,42915
26,55,Directed,26_55,,,8115,167559493,621429,463926,1556644,136710,432712
44,50,Directed,44_50,,,3,70815,16,5,24037,565,128
48,53,Directed,48_53,,,8719,409481640,1378241,1182161,21525133,611957,1995906
53,30,Directed,53_30,,,5642,101086233,425737,345581,962080,74120,428828
36,51,Directed,36_51,,,31583,560483932,2128384,1423831,894238,285288,1682698
21,35,Directed,21_35,,,522,55470955,0,0,32989695,35340,83333
1,12,Directed,1_12,,,2212,99196787,231994,164272,22398655,58835,169252
27,25,Directed,27_25,,,2849,111044716,418613,352850,862017,152724,391503
34,24,Directed,34_24,,,1745,18796725,62437,50365,377591,15724,88510
32,21,Directed,32_21,,,1983,128635268,199350,168263,36136623,243413,385960
41,1,Directed,41_1,,,4,211610,726,584,1200,6185,1113
53,19,Directed,53_19,,,138,17294400,330,266,5548802,17897,19796
23,42,Directed,23_42,,,3345,52487977,200009,160806,290817,48452,259454
45,39,Directed,45_39,,,429,16604700,72099,56949,4044,21737,33054
42,37,Directed,42_37,,,16538,464565567,1630672,1283781,6394404,240370,1123689
9,20,Directed,9_20,,,2,41900,168,153,0,2709,399
6,12,Directed,6_12,,,13878,647116633,2350794,2096720,23386432,1352711,3734315
15,51,Directed,15_51,,,165,16041047,39660,34250,715891,67438,84574
55,51,Directed,55_51,,,1277,40336672,162492,117849,32658,48765,112574
48,8,Directed,48_8,,,31701,999182624,3932476,3364011,11379244,842153,3326839
53,1,Directed,53_1,,,2,89940,362,294,2445,4066,538
5,22,Directed,5_22,,,654,25292649,14790,5410,4970470,7338,42261
27,22,Directed,27_22,,,464,15318007,59565,49733,11691,41334,62286
26,34,Directed,26_34,,,5892,133442980,471057,373664,6797736,139409,436518
28,31,Directed,28_31,,,3,76342,282,194,0,2233,310
34,1,Directed,34_1,,,5,239834,584,297,4888,4552,770
51,55,Directed,51_55,,,1270,39881343,161382,111740,35169,47241,126298
19,36,Directed,19_36,,,288,6248768,22144,13446,359,16464,37748
72,72,Directed,72_72,,,37311,82338937,352621,196796,637911,18690,601222
17,22,Directed,17_22,,,3416,101584628,402360,365390,174828,149044,382421
38,16,Directed,38_16,,,1,35138,150,99,0,825,119
17,4,Directed,17_4,,,9434,424606047,1520724,1358895,9529715,454142,1842915
51,45,Directed,51_45,,,7420,123897566,475618,387597,228849,110507,505353
8,27,Directed,8_27,,,6432,234696634,968690,854042,661912,177291,581176
31,38,Directed,31_38,,,3,72062,288,213,0,1237,232
78,48,Directed,78_48,,,42,1074966,5004,4551,0,12420,10968
48,16,Directed,48_16,,,580,14629623,53207,45795,17064,44338,110240
26,45,Directed,26_45,,,2421,45518147,177656,147444,46402,85456,203125
54,47,Directed,54_47,,,238,14740744,407,275,5343619,7725,16724
38,55,Directed,38_55,,,105,10892902,126,88,1256017,8975,6902
5,29,Directed,5_29,,,1617,25111192,104464,71436,60441,12245,99317
22,15,Directed,22_15,,,1,63110,218,117,0,4057,534
42,10,Directed,42_10,,,1,3450,8,6,0,115,30
30,23,Directed,30_23,,,1,5560,19,12,0,2066,210
38,6,Directed,38_6,,,31,2238882,4023,3410,0,19783,5512
54,12,Directed,54_12,,,512,36763287,86555,72262,7650,59743,50408
31,21,Directed,31_21,,,417,42982208,854,420,16607011,21115,32750
18,31,Directed,18_31,,,218,21940497,1580,965,10608987,16920,16970
30,6,Directed,30_6,,,689,23867072,59925,48730,141664,104803,89500
30,19,Directed,30_19,,,8,423239,360,298,43398,7515,1033
24,19,Directed,24_19,,,5,325800,867,679,134,3433,604
22,40,Directed,22_40,,,57,3328891,8934,6431,14359,11914,4426
28,13,Directed,28_13,,,4920,126796178,505188,400279,124558,58997,253880
54,24,Directed,54_24,,,136,1992291,4232,931,0,1072,5588
8,20,Directed,8_20,,,3474,47448911,188720,111018,2630,64005,208986
55,37,Directed,55_37,,,2264,38101857,141980,110998,8879,40706,227362
54,39,Directed,54_39,,,104,6403418,9,6,1472907,1358,2442
24,50,Directed,24_50,,,2,5716,17,7,0,765,90
27,48,Directed,27_48,,,10622,281867797,1076281,891946,668372,497079,1420390
72,48,Directed,72_48,,,1462,65564239,249700,225573,83813,157060,397450
55,48,Directed,55_48,,,3508,90052619,354517,278506,335096,115929,450432
8,18,Directed,8_18,,,2837,131753251,330037,287009,30342420,155390,333137
38,8,Directed,38_8,,,5578,73168082,290382,221144,0,86789,481882
44,48,Directed,44_48,,,2,106990,389,272,17048,3144,419
35,29,Directed,35_29,,,349,12814900,53158,42289,56719,22474,32306
56,27,Directed,56_27,,,113,4725387,17035,14277,0,9592,12455
26,9,Directed,26_9,,,1612,48951312,201756,167517,75594,54710,118671
13,21,Directed,13_21,,,9620,421908264,1046275,847583,87719207,125853,525012
21,27,Directed,21_27,,,3933,153419308,211609,175612,50439016,99960,384387
40,1,Directed,40_1,,,10,280620,1131,936,82,5588,1159
28,29,Directed,28_29,,,36,1069912,3701,2886,0,18016,2846
47,4,Directed,47_4,,,2607,257522870,170555,143194,111902699,213789,466957
30,27,Directed,30_27,,,3442,101228300,393539,336683,59179,166519,390752
12,72,Directed,12_72,,,13094,578173821,1904895,1610982,62152690,431423,1766934
8,29,Directed,8_29,,,8510,236298839,985841,821897,666894,225175,710524
27,41,Directed,27_41,,,1915,75486842,296973,266663,292339,141222,377389
31,45,Directed,31_45,,,4,152438,465,211,0,3691,486
47,55,Directed,47_55,,,743,76143082,1534,822,47792786,45690,57550
53,48,Directed,53_48,,,8449,381026966,1373607,1183827,13754691,626363,1745599
25,20,Directed,25_20,,,1,37400,150,132,0,1433,284
29,55,Directed,29_55,,,1111,39120596,162000,122412,93130,25756,66271
16,8,Directed,16_8,,,3253,75567338,306490,264619,65179,93479,261958
1,37,Directed,1_37,,,6490,95508098,369333,280743,44571,51286,409204
30,16,Directed,30_16,,,22,1192795,811,652,212565,4912,1415
5,37,Directed,5_37,,,2032,43132690,151721,120554,38596,44553,192099
38,12,Directed,38_12,,,285,29994095,49803,39270,0,95525,54095
29,12,Directed,29_12,,,7851,300683861,1190114,978240,827282,458829,1004103
19,25,Directed,19_25,,,2,7300,15,7,0,2285,278
21,28,Directed,21_28,,,314,21306535,3027,2363,10418148,21652,21875
20,20,Directed,20_20,,,1037,4472150,7134,1345,972885,7806,56792
36,1,Directed,36_1,,,525,9377639,35294,25074,21364,27126,65247
24,17,Directed,24_17,,,5526,175392367,709587,608902,682693,118441,542852
28,20,Directed,28_20,,,3,49421,206,144,0,1584,256
6,34,Directed,6_34,,,14441,712387351,2167866,1999025,55813217,779908,4099889
72,22,Directed,72_22,,,4,142217,529,483,85,7202,1051
55,22,Directed,55_22,,,27,1141233,3869,3271,59417,16381,3216
5,41,Directed,5_41,,,1,29800,154,149,0,1612,210
4,49,Directed,4_49,,,7237,250769368,926454,731094,655427,152049,532551
54,37,Directed,54_37,,,3403,35469044,144304,93650,25518,22684,190870
28,17,Directed,28_17,,,511,5634261,27073,21011,0,21683,54713
