Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
12266,14057,Directed,12266_14057,,,822,33299424,134350,122036,167090,94900,197397
12264,14683,Directed,12264_14683,,,770,14484196,58040,44256,337,43584,147703
12892,14492,Directed,12892_14492,,,874,33764304,125275,104498,77984,64931,226067
15016,15356,Directed,15016_15356,,,3,120000,414,329,0,837,272
12197,15297,Directed,12197_15297,,,1,10189,12,2,0,1167,192
11415,12992,Directed,11415_12992,,,1,23340,0,0,11500,630,100
11973,13577,Directed,11973_13577,,,1,36005,129,115,0,636,75
12953,12992,Directed,12953_12992,,,76,1340382,5106,3288,250,9765,12613
14730,10620,Directed,14730_10620,,,233,23309873,0,0,14733487,24339,39607
12264,10994,Directed,12264_10994,,,1130,18964677,73880,62048,0,10584,81992
12676,11555,Directed,12676_11555,,,2,7750,28,20,0,662,162
10216,14275,Directed,10216_14275,,,1,6400,30,21,0,601,114
14761,15502,Directed,14761_15502,,,2,57206,198,193,0,1346,224
14877,16091,Directed,14877_16091,,,3,113347,0,0,45191,2340,255
14082,11042,Directed,14082_11042,,,1,34000,166,141,0,999,156
15376,14683,Directed,15376_14683,,,3,78075,294,251,2887,2286,382
13388,12889,Directed,13388_12889,,,23,409400,1748,368,0,924,1327
11413,14960,Directed,11413_14960,,,2,22440,94,62,0,1130,210
14489,14467,Directed,14489_14467,,,2,6900,0,0,1902,262,102
11540,10397,Directed,11540_10397,,,782,28260427,106109,95945,70044,38460,119416
10299,15236,Directed,10299_15236,,,5,4500,20,6,125,1088,497
10299,14771,Directed,10299_14771,,,177,8825927,27284,21962,1300253,24216,43180
12868,14474,Directed,12868_14474,,,9,19811,76,33,897,612,243
12266,12264,Directed,12266_12264,,,1516,72618545,251958,200130,3643901,122570,223324
11563,14842,Directed,11563_14842,,,6,205000,980,937,0,5958,743
10299,11643,Directed,10299_11643,,,1,3400,9,1,0,265,97
10243,11392,Directed,10243_11392,,,1,2500,9,5,100,330,90
13930,10469,Directed,13930_10469,,,1368,15596680,65328,42473,2014,3050,33696
14804,13970,Directed,14804_13970,,,314,939950,2683,868,5591,8436,15982
12544,10298,Directed,12544_10298,,,11,438900,1824,882,0,1914,602
10423,10693,Directed,10423_10693,,,681,23662315,98741,79680,180804,24192,65550
12391,14307,Directed,12391_14307,,,2,69200,286,227,0,216,46
13930,15919,Directed,13930_15919,,,2809,39939044,161430,110630,12893,36018,222661
15554,13770,Directed,15554_13770,,,2,5800,18,16,3,228,93
10721,13296,Directed,10721_13296,,,3,144384,244,138,11201,135,44
13196,15160,Directed,13196_15160,,,252,373850,1319,239,18354,630,1657
14553,12197,Directed,14553_12197,,,1,3450,9,1,0,173,42
10581,10476,Directed,10581_10476,,,1,92000,273,189,0,1579,222
11298,10257,Directed,11298_10257,,,1,21803,76,76,0,1435,183
13964,12892,Directed,13964_12892,,,1,2000,8,4,0,725,100
12917,12892,Directed,12917_12892,,,8,849378,0,0,342147,1993,2135
15838,13934,Directed,15838_13934,,,1,1403,4,3,0,250,93
10158,12197,Directed,10158_12197,,,1,3450,9,2,0,120,30
12323,13577,Directed,12323_13577,,,1,22500,76,72,0,72,31
10478,12339,Directed,10478_12339,,,1,82900,189,124,0,729,103
11563,11637,Directed,11563_11637,,,5,170000,830,757,0,4790,564
13930,15356,Directed,13930_15356,,,254,15324000,37602,31677,0,6237,22863
13415,11630,Directed,13415_11630,,,120,297684,1033,176,592,1100,2441
12339,13891,Directed,12339_13891,,,292,43233752,0,0,25068924,68952,66043
12264,14131,Directed,12264_14131,,,562,3565890,19176,5326,0,2580,33066
12951,10599,Directed,12951_10599,,,2,43400,160,133,0,770,207
14893,11057,Directed,14893_11057,,,210,10857000,39268,38214,3996,22440,53969
11298,14457,Directed,11298_14457,,,706,9963540,39452,32810,2131,23380,83356
12917,13061,Directed,12917_13061,,,1,54811,0,0,14490,1270,175
14730,10279,Directed,14730_10279,,,4,143540,129,120,38759,2727,552
13244,12954,Directed,13244_12954,,,14,1476783,0,0,277167,3212,3104
15376,11259,Directed,15376_11259,,,2,51200,154,52,18177,1648,198
12917,11298,Directed,12917_11298,,,6,309335,1196,1065,0,3676,825
14193,13495,Directed,14193_13495,,,19,910476,1507,1272,152683,2057,827
11049,12191,Directed,11049_12191,,,1,10090,44,40,0,92,33
14627,11550,Directed,14627_11550,,,7,13550,48,32,58,620,366
12191,11697,Directed,12191_11697,,,741,27758660,113933,97987,244799,31581,88633
12094,11298,Directed,12094_11298,,,132,5288700,20750,14279,0,5383,13338
14771,15096,Directed,14771_15096,,,3,123360,406,367,705,7320,924
14122,11057,Directed,14122_11057,,,3134,113707263,401918,344700,176181,31842,201638
11643,11630,Directed,11643_11630,,,12,39487,157,14,563,35,63
15370,14100,Directed,15370_14100,,,2,60100,242,44,0,2304,261
11859,11630,Directed,11859_11630,,,26,195700,933,665,0,3354,1779
10154,13987,Directed,10154_13987,,,11,39333,97,37,0,1288,527
12478,11537,Directed,12478_11537,,,1,3450,9,1,0,193,54
12339,13931,Directed,12339_13931,,,207,12908187,256,153,7737172,8730,15002
14112,13360,Directed,14112_13360,,,1,2266,9,5,0,126,0
14457,13930,Directed,14457_13930,,,425,5197488,21698,19060,2,20254,45092
11193,12217,Directed,11193_12217,,,1,292774,0,0,264775,326,45
14492,14986,Directed,14492_14986,,,1,21502,76,52,0,625,166
14122,12889,Directed,14122_12889,,,664,26769070,108717,97566,91662,45840,170235
11844,10313,Directed,11844_10313,,,2,2100,9,4,0,352,146
10241,10405,Directed,10241_10405,,,2,7000,7,6,185,70,27
11982,10980,Directed,11982_10980,,,1,20640,76,48,0,781,140
11267,10713,Directed,11267_10713,,,1,33624,126,91,0,1663,232
12896,10423,Directed,12896_10423,,,349,11792540,48921,23725,8467,12958,17766
11057,13232,Directed,11057_13232,,,674,23293468,96404,73971,80804,14016,60611
15688,15853,Directed,15688_15853,,,1,2800,9,3,0,52,200
10693,10529,Directed,10693_10529,,,2,44600,193,175,0,1704,296
12266,10208,Directed,12266_10208,,,1,32500,154,80,0,821,100
12478,11618,Directed,12478_11618,,,20,1572341,1646,1230,111505,420,465
14275,12055,Directed,14275_12055,,,2,21100,0,0,4686,434,98
11193,10800,Directed,11193_10800,,,1,34600,143,115,0,1891,263
14893,10693,Directed,14893_10693,,,2,83690,323,183,242,3834,498
10559,14477,Directed,10559_14477,,,3,7204,27,13,0,168,90
12339,10194,Directed,12339_10194,,,2,111130,305,297,0,1538,265
11298,12915,Directed,11298_12915,,,832,9907460,40796,28560,3096,8850,41954
12478,13277,Directed,12478_13277,,,1,26200,100,95,0,906,237
10800,15380,Directed,10800_15380,,,1,2000,8,2,0,1881,241
11563,12899,Directed,11563_12899,,,5,170000,830,724,0,3490,456
14747,10275,Directed,14747_10275,,,697,12406600,52972,41277,2275,2556,30206
12598,10747,Directed,12598_10747,,,1,45000,0,0,20200,466,105
11193,16091,Directed,11193_16091,,,5,94738,179,39,11403,1140,260
12266,14771,Directed,12266_14771,,,3762,184436848,658947,581688,8200263,214185,819369
11630,15339,Directed,11630_15339,,,4,7540,34,10,102,507,198
12945,13891,Directed,12945_13891,,,7,404723,0,0,74529,9290,1193
12807,14816,Directed,12807_14816,,,3,6100,21,5,0,384,201
14783,13198,Directed,14783_13198,,,3,37500,171,162,0,477,140
13105,13244,Directed,13105_13244,,,1,6400,30,23,0,415,96
12197,11883,Directed,12197_11883,,,1,3450,8,4,0,186,42
14709,11381,Directed,14709_11381,,,3,17500,19,8,5849,102,42
14685,10562,Directed,14685_10562,,,2,85260,335,288,0,838,125
10792,12892,Directed,10792_12892,,,2,91167,396,379,137,4436,269
15096,12264,Directed,15096_12264,,,1163,15891242,61666,51740,20487,16280,70734
10170,10063,Directed,10170_10063,,,2,2784,8,6,0,112,79
11630,14125,Directed,11630_14125,,,5,135000,0,0,57410,2640,707
15167,14306,Directed,15167_14306,,,8,26433,69,25,0,1296,444
11308,11540,Directed,11308_11540,,,1,35000,155,141,0,1233,173
14814,13290,Directed,14814_13290,,,1,44090,162,147,0,488,72
11637,16133,Directed,11637_16133,,,1,38879,150,132,0,891,106
14054,15351,Directed,14054_15351,,,2,6000,18,12,0,173,150
12892,14524,Directed,12892_14524,,,6,283427,1108,1049,957,13830,1776
12278,13244,Directed,12278_13244,,,421,26484027,110,100,10900502,5889,26994
13891,10299,Directed,13891_10299,,,254,51686871,0,0,22499082,30680,71888
13796,14831,Directed,13796_14831,,,14,685873,1684,1130,82981,298,405
13507,12197,Directed,13507_12197,,,2,6900,18,10,0,186,60
14771,13476,Directed,14771_13476,,,812,10049749,38260,25209,0,1848,18570
13256,12992,Directed,13256_12992,,,45,3269824,0,0,657365,8970,3878
15356,10397,Directed,15356_10397,,,356,20754800,52092,45032,0,8412,37914
14689,14905,Directed,14689_14905,,,4,14000,0,0,3894,144,79
10661,16428,Directed,10661_16428,,,292,1152200,3114,2993,0,3213,20297
10140,11563,Directed,10140_11563,,,5,172000,798,655,0,2816,416
14635,10721,Directed,14635_10721,,,1719,59616000,243890,211924,0,38719,274372
12266,12094,Directed,12266_12094,,,190,4511878,21212,13449,511,16745,27139
11336,12653,Directed,11336_12653,,,153,311884,1106,168,29810,1075,3239
13930,11638,Directed,13930_11638,,,1,1401,9,7,0,1730,0
13398,12197,Directed,13398_12197,,,3,11850,25,14,0,123,48
11267,11433,Directed,11267_11433,,,1046,13637572,54706,47114,0,8798,41576
15024,13487,Directed,15024_13487,,,3,118037,450,261,0,7347,1003
14747,11423,Directed,14747_11423,,,4,173900,691,659,1160,5856,915
15295,10562,Directed,15295_10562,,,4,511780,840,335,62499,1584,475
13796,13342,Directed,13796_13342,,,2,69300,322,152,0,3670,520
15532,11869,Directed,15532_11869,,,1,3200,9,9,0,131,58
15074,10423,Directed,15074_10423,,,2,79961,235,185,4290,826,134
10434,14696,Directed,10434_14696,,,1,10000,50,36,0,550,119
13495,13198,Directed,13495_13198,,,359,12372700,51467,39306,101989,18603,34611
13540,10666,Directed,13540_10666,,,2,6900,0,0,2266,46,22
15370,10821,Directed,15370_10821,,,2,110430,322,307,0,2142,251
14524,11057,Directed,14524_11057,,,2857,81404761,282878,246565,27511,24415,144578
15478,13970,Directed,15478_13970,,,9,89990,87,51,6855,856,593
15249,13139,Directed,15249_13139,,,2,70000,300,216,0,1124,216
10693,12878,Directed,10693_12878,,,1,6400,30,29,0,296,66
10155,13204,Directed,10155_13204,,,2,101050,380,345,14460,1956,249
14027,12451,Directed,14027_12451,,,1,32870,149,145,0,280,46
13931,10208,Directed,13931_10208,,,2,73325,276,268,13,814,244
14814,14057,Directed,14814_14057,,,1,43596,162,110,0,1780,229
14831,13244,Directed,14831_13244,,,254,33891690,8,2,15555317,39248,52454
11042,14576,Directed,11042_14576,,,1,10000,50,50,0,245,39
10874,14685,Directed,10874_14685,,,38,1292000,6308,5625,0,3030,3012
10781,12951,Directed,10781_12951,,,1,10000,50,44,0,55,19
12478,13204,Directed,12478_13204,,,5789,216955228,873847,737725,413956,116112,779484
12266,11973,Directed,12266_11973,,,1343,12365109,61681,45352,0,10528,76403
14730,12892,Directed,14730_12892,,,421,53315003,150,84,31716611,27645,100708
10158,11641,Directed,10158_11641,,,16,389127,1533,1046,0,5057,1154
13433,11648,Directed,13433_11648,,,12,354600,1536,584,4080,1794,1130
11973,13891,Directed,11973_13891,,,1,90500,276,165,0,1684,204
10423,14869,Directed,10423_14869,,,692,20763848,79575,65764,2732,44526,102438
11042,15070,Directed,11042_15070,,,1,10000,50,10,0,402,83
14122,12197,Directed,14122_12197,,,4,56934,140,94,0,1376,295
11995,14492,Directed,11995_14492,,,12,327906,732,366,107274,660,264
15096,13577,Directed,15096_13577,,,24,816000,3984,3470,0,2672,2226
12755,12737,Directed,12755_12737,,,1,3000,9,9,0,68,17
14025,11697,Directed,14025_11697,,,427,26458800,75291,64654,0,45356,76714
11097,14869,Directed,11097_14869,,,368,4740640,18426,13504,0,3874,20279
15096,10158,Directed,15096_10158,,,12,349633,1293,929,0,2112,663
10561,11413,Directed,10561_11413,,,1,13500,50,50,0,642,162
10140,11278,Directed,10140_11278,,,2,73000,293,150,165,3300,387
13504,12815,Directed,13504_12815,,,7,10500,42,6,5,378,200
13244,11278,Directed,13244_11278,,,1017,16938618,60300,45427,5757,30480,105242
15444,11336,Directed,15444_11336,,,1,2800,9,3,0,116,49
15376,11140,Directed,15376_11140,,,2,20000,100,77,0,1718,298
12916,10154,Directed,12916_10154,,,1,3274,9,2,0,175,50
13495,12217,Directed,13495_12217,,,3,116606,420,308,15,1137,241
11200,11292,Directed,11200_11292,,,1,10090,44,25,0,385,63
11630,14804,Directed,11630_14804,,,13,75163,88,47,57719,2700,1261
15167,10874,Directed,15167_10874,,,2,6548,19,2,0,774,132
14761,14683,Directed,14761_14683,,,17,578000,2822,2106,0,2084,2610
10770,10245,Directed,10770_10245,,,3,8400,27,9,0,40,48
12841,10245,Directed,12841_10245,,,1,1800,9,6,0,325,108
15074,14683,Directed,15074_14683,,,1,42893,154,144,2887,464,68
10155,13930,Directed,10155_13930,,,1,35000,150,82,0,881,119
10405,15554,Directed,10405_15554,,,1,2400,9,1,0,120,52
13851,11637,Directed,13851_11637,,,1,12350,50,27,0,797,104
11884,11298,Directed,11884_11298,,,134,14328828,0,0,5588483,16247,23695
14679,10857,Directed,14679_10857,,,1,2266,9,6,0,150,0
11563,12280,Directed,11563_12280,,,4,136000,664,443,0,872,162
13806,10640,Directed,13806_10640,,,1,2200,8,8,0,134,52
14771,13230,Directed,14771_13230,,,1,43202,167,166,8,2438,332
14167,12784,Directed,14167_12784,,,10,28000,90,12,1739,220,234
11423,14683,Directed,11423_14683,,,2,20000,100,96,0,1740,361
12896,10194,Directed,12896_10194,,,391,6986821,0,0,2874294,8745,23696
10980,11996,Directed,10980_11996,,,1,12240,50,50,0,170,71
10349,15061,Directed,10349_15061,,,1,3000,0,0,474,173,63
11057,10136,Directed,11057_10136,,,2,80300,320,305,1,1093,376
14576,15096,Directed,14576_15096,,,7,456502,100,50,83449,316,147
16463,12197,Directed,16463_12197,,,1,6000,9,7,0,219,42
12228,12278,Directed,12228_12278,,,1,11118,50,44,0,562,94
14683,10540,Directed,14683_10540,,,1,34723,179,41,0,1753,203
12266,10599,Directed,12266_10599,,,1710,20772195,94714,75049,410,19108,134788
10529,14512,Directed,10529_14512,,,192,15837793,0,0,3837545,10959,23220
13244,10721,Directed,13244_10721,,,1053,131781528,54,39,78225686,75174,145413
14730,11003,Directed,14730_11003,,,258,23667627,0,0,17431109,6512,16099
10693,10216,Directed,10693_10216,,,2,59800,220,148,0,242,81
13198,11637,Directed,13198_11637,,,1,12350,50,28,0,537,75
10158,13871,Directed,10158_13871,,,2,57206,198,181,0,2258,311
15448,11511,Directed,15448_11511,,,3,4400,21,2,53,138,69
14761,14771,Directed,14761_14771,,,1,43400,190,139,0,2440,332
11511,12635,Directed,11511_12635,,,3,8000,27,10,0,405,166
13342,14683,Directed,13342_14683,,,5,145291,459,276,134,5475,813
10721,11233,Directed,10721_11233,,,1,34089,150,146,0,1737,243
11298,11027,Directed,11298_11027,,,2,83023,352,187,0,2074,236
13296,10397,Directed,13296_10397,,,358,11743536,52290,43842,1059,19992,52103
10620,10466,Directed,10620_10466,,,115,6966800,18540,17146,0,16682,13698
11762,14004,Directed,11762_14004,,,1,2271,9,2,34,55,15
10299,14816,Directed,10299_14816,,,14,364470,73,37,275758,1316,1107
10299,16390,Directed,10299_16390,,,238,632800,2133,464,55168,560,3733
12492,12549,Directed,12492_12549,,,175,735000,1640,788,0,930,7539
12191,12889,Directed,12191_12889,,,1533,57073000,234281,199907,678823,43225,260002
11140,12191,Directed,11140_12191,,,1369,43424200,177822,121370,51245,8041,45742
10581,11058,Directed,10581_11058,,,1,2002,10,4,0,956,0
14689,10347,Directed,14689_10347,,,1,2000,8,6,0,1660,209
11003,11996,Directed,11003_11996,,,1,13500,50,50,0,705,126
14730,14112,Directed,14730_14112,,,451,38469157,0,0,23113424,19683,42687
13422,10423,Directed,13422_10423,,,1,10000,50,38,0,564,129
13244,14685,Directed,13244_14685,,,250,15740148,0,0,8444318,6528,16966
14843,10821,Directed,14843_10821,,,654,25106780,100948,91299,44436,34430,147930
12339,16091,Directed,12339_16091,,,2,21100,0,0,8425,452,88
12889,13158,Directed,12889_13158,,,612,20644000,87164,63092,75473,22260,61350
12197,10888,Directed,12197_10888,,,3,18000,27,4,0,855,228
14107,12451,Directed,14107_12451,,,1,52360,184,179,600,1786,256
10397,11049,Directed,10397_11049,,,1,17860,76,76,0,730,123
11252,11995,Directed,11252_11995,,,1,22500,76,69,0,481,71
10140,15016,Directed,10140_15016,,,4,147200,604,552,1638,3736,542
15881,15160,Directed,15881_15160,,,1,2000,9,6,0,231,69
14492,11995,Directed,14492_11995,,,7,444932,340,221,85927,462,275
10561,10466,Directed,10561_10466,,,2,69700,302,270,0,896,127
11146,14814,Directed,11146_14814,,,1,5600,0,0,1547,801,120
14856,10313,Directed,14856_10313,,,1,1950,9,2,0,124,40
11292,11865,Directed,11292_11865,,,684,8788408,33080,21421,0,4069,34640
11278,14843,Directed,11278_14843,,,361,13501400,54150,47626,1265,18648,71328
10299,12786,Directed,10299_12786,,,2,6000,18,2,0,758,359
11637,11259,Directed,11637_11259,,,3,118785,467,361,0,1942,350
10372,15167,Directed,10372_15167,,,2,5801,27,15,0,3466,191
15167,14771,Directed,15167_14771,,,1,3201,16,4,0,2569,0
14747,10620,Directed,14747_10620,,,747,13375951,57065,49536,286492,11288,72471
12954,11618,Directed,12954_11618,,,1,36594,167,78,11585,2444,290
13341,14908,Directed,13341_14908,,,2,43879,168,65,11619,2692,374
11267,13871,Directed,11267_13871,,,1,34600,143,131,36,621,121
14794,12889,Directed,14794_12889,,,359,1256500,0,0,608899,1356,15774
13930,10599,Directed,13930_10599,,,1101,12464465,57328,48737,430,21024,92354
13198,13232,Directed,13198_13232,,,2641,94705806,390371,312567,433475,14985,160508
15295,10693,Directed,15295_10693,,,1,35000,150,140,0,407,65
10466,14570,Directed,10466_14570,,,2,68700,316,181,0,1242,235
10721,10140,Directed,10721_10140,,,19,733300,2915,2599,1795,17766,5873
12992,11267,Directed,12992_11267,,,1,38800,140,119,0,567,67
11278,12478,Directed,11278_12478,,,3040,68316638,250827,196024,12478,17040,137561
15380,10408,Directed,15380_10408,,,1,13500,50,22,0,149,29
15554,15085,Directed,15554_15085,,,2,6800,18,18,0,72,63
10640,10299,Directed,10640_10299,,,3,21080,58,8,544,956,390
12184,12321,Directed,12184_12321,,,3,3050,15,7,0,363,154
14100,10599,Directed,14100_10599,,,534,6628488,26834,19325,5595,19300,63006
10747,12992,Directed,10747_12992,,,2,68390,0,0,24600,682,0
15919,14843,Directed,15919_14843,,,1,3000,13,4,0,2117,248
12851,12853,Directed,12851_12853,,,28,39600,181,58,1210,893,777
15589,14570,Directed,15589_14570,,,16,56000,304,167,0,2704,1418
12278,11042,Directed,12278_11042,,,2,75131,305,264,0,1740,217
11292,11097,Directed,11292_11097,,,448,5705261,22640,17757,0,8602,28241
11618,14730,Directed,11618_14730,,,1943,177139018,47927,35765,82655082,51360,197329
11423,14761,Directed,11423_14761,,,146,7512000,24559,22244,0,20232,20772
10792,14683,Directed,10792_14683,,,1,38604,150,15,0,1432,200
11697,10529,Directed,11697_10529,,,1003,36581670,148354,128735,52038,42228,150527
10792,14576,Directed,10792_14576,,,5,78456,331,282,1217,275,87
11468,12899,Directed,11468_12899,,,101,533500,1800,704,33246,2024,4972
12171,10204,Directed,12171_10204,,,1,1850,6,1,0,51,36
13029,10590,Directed,13029_10590,,,3,85809,324,244,0,3135,404
10821,10299,Directed,10821_10299,,,1,2420,10,2,0,3370,0
11140,11259,Directed,11140_11259,,,4,123700,503,240,114,1056,243
10299,14256,Directed,10299_14256,,,3,16500,48,48,1360,678,492
13930,13158,Directed,13930_13158,,,1,16800,63,61,34,1048,200
10821,11721,Directed,10821_11721,,,556,19234958,79347,52641,14570,9492,39260
15160,12676,Directed,15160_12676,,,2,2400,10,2,0,256,87
15096,12953,Directed,15096_12953,,,1218,19256942,74977,55078,17,14256,51508
10731,10397,Directed,10731_10397,,,966,13030500,48300,34362,0,2856,43154
11433,15370,Directed,11433_15370,,,352,6525645,24616,18495,0,25248,40934
13871,11898,Directed,13871_11898,,,1,101000,156,147,0,463,108
12945,11278,Directed,12945_11278,,,260,4614259,17091,7028,0,12006,16062
10158,12339,Directed,10158_12339,,,3,85809,324,136,0,1875,314
14709,15472,Directed,14709_15472,,,5,20742,76,6,6334,210,159
12888,11292,Directed,12888_11292,,,617,7875584,29796,14142,0,1808,16313
14908,14057,Directed,14908_14057,,,1291,48003290,189178,162281,16554,32642,159339
10304,10245,Directed,10304_10245,,,1,34195,0,0,189,225,45
14122,13487,Directed,14122_13487,,,1321,33120911,125037,97091,18890,59532,144410
14635,12197,Directed,14635_12197,,,357,10814500,42223,37909,280,15428,53115
13055,11588,Directed,13055_11588,,,1,2271,9,4,54,16,5
15478,15049,Directed,15478_15049,,,11,49500,199,133,11,2079,835
11057,11699,Directed,11057_11699,,,1499,15402310,66178,50148,2398,2871,40570
11057,10257,Directed,11057_10257,,,1045,36315321,128409,113585,59564,38760,95907
12671,12653,Directed,12671_12653,,,32,56200,232,33,1798,378,477
11619,14062,Directed,11619_14062,,,1,1850,6,0,229,43,30
10466,11150,Directed,10466_11150,,,20,694369,3087,741,0,15500,3725
11298,12891,Directed,11298_12891,,,1362,15465440,67554,50480,2061,4900,42389
10792,15096,Directed,10792_15096,,,205,16151519,0,0,6672938,1995,5478
12954,12191,Directed,12954_12191,,,2,87000,331,196,0,2748,431
10140,14122,Directed,10140_14122,,,1,34600,143,131,0,1486,211
15304,13485,Directed,15304_13485,,,5,406768,1403,991,166345,4452,854
14112,10721,Directed,14112_10721,,,1,33816,58,51,0,1193,0
10529,10599,Directed,10529_10599,,,1,17860,76,62,0,961,138
10140,12018,Directed,10140_12018,,,10,34500,0,0,11620,1024,484
13788,13667,Directed,13788_13667,,,2,72748,316,181,0,1128,154
12478,13296,Directed,12478_13296,,,2,186063,0,0,70811,398,78
13930,13232,Directed,13930_13232,,,4,129402,504,432,67,64,54
10950,11292,Directed,10950_11292,,,458,2190500,8702,2297,0,3324,29557
13806,11280,Directed,13806_11280,,,1,2750,9,7,0,2,2
14730,14869,Directed,14730_14869,,,595,74593161,0,0,44717598,39452,114486
14492,10792,Directed,14492_10792,,,2,137644,179,47,11264,974,188
12451,12953,Directed,12451_12953,,,1097,21794860,80188,65425,0,49980,121357
10647,10821,Directed,10647_10821,,,1,52460,184,54,0,310,53
13433,11563,Directed,13433_11563,,,5,170000,830,676,0,4080,576
12898,14122,Directed,12898_14122,,,1,3500,0,0,1326,46,30
13232,13931,Directed,13232_13931,,,593,21709800,89151,74234,88100,14784,56282
13342,11697,Directed,13342_11697,,,373,13430600,55363,42510,23621,31075,61006
10540,14100,Directed,10540_14100,,,1,35138,179,5,0,273,62
12891,15211,Directed,12891_15211,,,1,315000,380,61,0,83,24
12945,15153,Directed,12945_15153,,,1,42500,173,52,0,373,53
12173,11193,Directed,12173_11193,,,1,213390,255,222,75092,4433,460
12264,12278,Directed,12264_12278,,,1,36579,166,165,0,1087,147
12889,10713,Directed,12889_10713,,,827,28020423,120216,99754,132016,21798,68212
12851,12708,Directed,12851_12708,,,716,1251225,4844,1465,18398,912,6205
14108,15919,Directed,14108_15919,,,1,12350,50,48,0,392,80
10397,10990,Directed,10397_10990,,,1023,19569440,72937,61950,7745,17823,68498
12945,14730,Directed,12945_14730,,,4,89332,150,123,12822,248,102
10599,12896,Directed,10599_12896,,,3,52770,208,112,0,2604,480
13949,11278,Directed,13949_11278,,,1,38700,140,140,0,694,92
13930,13851,Directed,13930_13851,,,2255,35782487,142438,112788,2994,63063,229274
12391,12451,Directed,12391_12451,,,5,196700,805,630,0,2574,730
13495,11049,Directed,13495_11049,,,1,35124,147,76,0,367,64
13230,11298,Directed,13230_11298,,,5,536871,0,0,207646,1231,955
14683,10194,Directed,14683_10194,,,204,16314572,154,125,6647171,4693,8711
11027,14761,Directed,11027_14761,,,93,3625500,15503,13187,0,10905,9638
10327,13341,Directed,10327_13341,,,1,2000,8,1,0,1493,182
13232,14307,Directed,13232_14307,,,957,37449500,152641,131377,72439,24418,98942
15124,10184,Directed,15124_10184,,,2,4650,18,7,152,194,63
14683,13495,Directed,14683_13495,,,273,9367249,38644,27049,14706,12350,17971
15016,11057,Directed,15016_11057,,,2058,59872109,207187,180040,17246,32775,170139
14919,11445,Directed,14919_11445,,,4,22364,16,15,2569,804,268
11953,12945,Directed,11953_12945,,,5,198207,735,349,0,2955,449
12953,11233,Directed,12953_11233,,,2,76930,320,311,28,3220,508
11697,14685,Directed,11697_14685,,,3,155580,545,394,298,1266,367
13232,14027,Directed,13232_14027,,,10,354800,1462,1348,1146,5640,1564
14004,10559,Directed,14004_10559,,,2,4806,18,14,0,52,65
10590,11337,Directed,10590_11337,,,8,336621,1296,1156,0,9884,1315
13495,13256,Directed,13495_13256,,,1,38400,140,91,0,553,101
12953,12031,Directed,12953_12031,,,1,21803,76,70,0,1334,204
13232,14576,Directed,13232_14576,,,559,19928600,82261,67865,89632,9937,38356
12217,15323,Directed,12217_15323,,,1,12240,50,50,0,277,57
11952,12851,Directed,11952_12851,,,1,1200,6,6,0,77,45
11433,13204,Directed,11433_13204,,,2878,148291873,567538,500205,354777,102399,365623
11278,13232,Directed,11278_13232,,,2984,103476000,427932,292369,61199,13823,283092
13230,11433,Directed,13230_11433,,,1224,19526419,75755,60599,142,26712,82306
10590,11076,Directed,10590_11076,,,5,218445,810,787,0,7905,951
10408,11433,Directed,10408_11433,,,1134,19146852,71591,54060,595,18648,56956
14492,13930,Directed,14492_13930,,,2857,93396482,336534,286837,103803,81396,298653
14685,15249,Directed,14685_15249,,,1,62789,0,0,32281,221,80
10397,14711,Directed,10397_14711,,,39,523000,1950,1468,0,4920,3416
15624,11996,Directed,15624_11996,,,1,12240,50,32,0,394,85
10299,12892,Directed,10299_12892,,,2131,467280289,70707,58381,344455525,445550,212228
15798,13710,Directed,15798_13710,,,2,2400,13,0,68,188,73
12268,11844,Directed,12268_11844,,,1,3500,9,0,100,184,60
14986,12953,Directed,14986_12953,,,707,21890248,84665,69698,2710,45021,98396
15601,13891,Directed,15601_13891,,,10,35000,0,0,11300,1116,719
12339,15412,Directed,12339_15412,,,206,17064597,180,118,10384422,6237,9094
11884,11538,Directed,11884_11538,,,6,20700,0,0,11988,292,546
14524,13487,Directed,14524_13487,,,356,5872800,23195,20119,0,15520,51550
11042,12265,Directed,11042_12265,,,1,34000,166,143,0,190,36
13158,10590,Directed,13158_10590,,,11,279226,1132,870,0,8206,1187
12278,14288,Directed,12278_14288,,,2,36592,141,132,0,776,192
11278,14771,Directed,11278_14771,,,721,25346330,109158,91296,3634,65934,236119
14100,10208,Directed,14100_10208,,,10,208467,770,441,0,1166,928
10849,14893,Directed,10849_14893,,,1,34000,166,107,0,724,102
10559,10800,Directed,10559_10800,,,8,20000,88,25,0,5652,946
16665,14842,Directed,16665_14842,,,5,17500,0,0,8199,140,233
13495,12889,Directed,13495_12889,,,765,31929200,122547,108068,285464,49500,155468
13256,12206,Directed,13256_12206,,,2,20000,100,89,0,72,29
13487,13198,Directed,13487_13198,,,2602,84060038,333748,253409,272439,59343,160600
10157,13476,Directed,10157_13476,,,1,7543,30,23,0,327,95
13198,14100,Directed,13198_14100,,,833,18053094,66270,55116,0,30102,111757
12917,14112,Directed,12917_14112,,,112,5355000,18782,16444,0,13136,12630
12197,16509,Directed,12197_16509,,,1,5300,8,3,0,642,102
