Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
55,38,Directed,55_38,,,1,12500,50,32,0,504,80
19,9,Directed,19_9,,,5,407159,0,0,220438,2164,601
48,10,Directed,48_10,,,5,148565,600,540,11944,6812,875
54,45,Directed,54_45,,,116,3760100,17693,14765,28,5354,6397
8,13,Directed,8_13,,,6867,247326155,980103,857136,584376,260931,994611
55,8,Directed,55_8,,,4560,112751459,473813,400578,423449,134857,580977
56,35,Directed,56_35,,,1,30016,138,126,0,436,68
5,27,Directed,5_27,,,643,8533321,32340,19474,0,14948,56778
27,29,Directed,27_29,,,5107,145161957,574059,426818,399661,130890,326868
26,33,Directed,26_33,,,1589,19799332,79679,69789,39478,20130,130827
42,16,Directed,42_16,,,1,42380,157,129,51,2113,338
13,28,Directed,13_28,,,6800,127033350,517690,384261,244583,78880,371432
38,49,Directed,38_49,,,443,8453371,32097,26075,17,44609,56659
46,12,Directed,46_12,,,88,2970500,13308,12118,0,14735,14482
22,46,Directed,22_46,,,1,40330,162,132,0,1044,133
54,26,Directed,54_26,,,872,11227319,43744,28322,2713,9059,46144
8,22,Directed,8_22,,,1877,60194201,243990,206801,220682,129826,241365
55,31,Directed,55_31,,,266,3301860,12893,9452,71185,8449,19213
46,55,Directed,46_55,,,5,177277,500,478,7507,2826,386
54,42,Directed,54_42,,,7,117100,492,169,1,1719,441
8,1,Directed,8_1,,,954,10981701,50962,40377,490,46330,123244
19,24,Directed,19_24,,,4,171477,677,390,0,3428,449
50,13,Directed,50_13,,,1,5300,7,1,0,943,138
6,55,Directed,6_55,,,1182,41218961,164118,132160,150166,114847,250011
1,4,Directed,1_4,,,242,8366800,33065,21790,50236,24639,48313
51,1,Directed,51_1,,,2418,40316005,129456,84673,11819,57435,233758
41,35,Directed,41_35,,,332,11083900,45732,38094,124641,29886,45862
78,72,Directed,78_72,,,10362,86265040,308397,216935,789735,13165,291679
54,17,Directed,54_17,,,646,6466472,32300,21646,0,5853,44383
17,35,Directed,17_35,,,1839,44574057,173605,147764,290368,50279,284611
13,23,Directed,13_23,,,750,25921418,109975,94186,194647,24049,97014
18,36,Directed,18_36,,,3043,102821210,169416,101369,37020984,115001,295588
21,21,Directed,21_21,,,202,18115465,2346,1360,6238448,3738,4438
18,4,Directed,18_4,,,1819,113512603,214267,187411,31671058,158691,365940
30,25,Directed,30_25,,,5,155922,375,246,1564,9782,923
5,48,Directed,5_48,,,13745,246447484,978271,712302,3717724,125491,756379
30,34,Directed,30_34,,,15,483120,1908,1465,151,15056,3424
4,51,Directed,4_51,,,1455,57408087,217007,186384,274654,157189,336612
47,16,Directed,47_16,,,227,23899103,0,0,14163165,24256,45245
55,45,Directed,55_45,,,6,141372,379,303,0,3437,708
37,50,Directed,37_50,,,2,43092,169,113,0,1440,203
55,21,Directed,55_21,,,1440,63010384,58866,50792,27517051,39076,80928
22,17,Directed,22_17,,,2772,62804150,244739,203398,290345,100921,328978
26,50,Directed,26_50,,,1222,15326861,61334,53433,0,8592,90702
17,72,Directed,17_72,,,486,19416810,72774,68247,209099,70448,121674
44,53,Directed,44_53,,,1,34500,137,93,0,2273,322
8,5,Directed,8_5,,,1649,24970332,112622,93558,54855,40541,154364
6,36,Directed,6_36,,,24538,1201968779,3801211,3314217,53979729,944761,7094085
54,28,Directed,54_28,,,6,181500,820,467,0,3407,520
31,26,Directed,31_26,,,1215,18092784,70716,59847,13414,55679,113906
28,4,Directed,28_4,,,1,27000,130,31,0,1420,204
26,16,Directed,26_16,,,1,38879,150,141,0,1660,247
19,13,Directed,19_13,,,1775,35940422,143426,118196,34815,50883,173167
47,19,Directed,47_19,,,1431,54718020,36866,29698,25610007,37873,103162
32,12,Directed,32_12,,,3538,135088434,539484,486074,873911,242382,860224
25,5,Directed,25_5,,,1,51300,188,106,232,1260,192
17,53,Directed,17_53,,,6116,282078537,863922,788757,28831756,289327,1371952
53,45,Directed,53_45,,,59,16028342,0,0,1497551,21771,15830
22,55,Directed,22_55,,,147,3721965,17069,13479,17760,11826,17856
44,44,Directed,44_44,,,5902,8416000,42614,20576,36530,816,70824
6,47,Directed,6_47,,,8322,976358198,393404,347128,538923344,706645,1617425
5,32,Directed,5_32,,,473,16274392,67512,58241,208747,37117,82961
38,17,Directed,38_17,,,2352,27582516,117405,81953,841341,34204,190723
35,35,Directed,35_35,,,6003,23789683,57158,12245,2841178,32287,317479
19,22,Directed,19_22,,,3,50100,187,136,500,2173,290
40,6,Directed,40_6,,,1798,31871080,116763,78316,261784,101234,302734
56,17,Directed,56_17,,,222,10875170,40514,31744,890,18592,31171
22,32,Directed,22_32,,,845,29135404,120434,107395,361747,47613,168577
28,25,Directed,28_25,,,3,70500,310,251,0,3316,441
33,26,Directed,33_26,,,1581,19617975,79376,69881,880,24775,155494
6,31,Directed,6_31,,,77,2313557,7979,7168,20773,29486,12804
16,42,Directed,16_42,,,1,35083,129,59,0,1877,217
72,25,Directed,72_25,,,1080,40387420,161976,133706,12058,23436,237593
31,29,Directed,31_29,,,1024,34375487,139242,111127,273383,13465,52421
44,22,Directed,44_22,,,1,79349,242,165,15833,1326,178
78,37,Directed,78_37,,,400,22306700,72048,61667,3472,67090,81703
32,15,Directed,32_15,,,1328,147764959,354524,321153,4439593,173013,459709
48,35,Directed,48_35,,,12669,366025064,1250413,964933,30142801,187314,1045661
49,15,Directed,49_15,,,365,28125326,92795,84054,1855279,41916,137318
12,51,Directed,12_51,,,26263,805564940,3119988,2595884,594512,736823,2900098
39,56,Directed,39_56,,,2,83431,335,308,32,2325,338
47,45,Directed,47_45,,,1535,79409550,103861,76748,31999274,54040,90674
40,4,Directed,40_4,,,1483,50177118,201605,152426,483379,86239,191031
28,44,Directed,28_44,,,1,38844,136,27,0,1098,135
6,48,Directed,6_48,,,58380,2248711268,8087368,6930669,94147386,2264735,9425915
16,55,Directed,16_55,,,1,60898,0,0,5148,1349,168
32,36,Directed,32_36,,,5051,202422315,788788,667696,360911,253783,1313188
34,36,Directed,34_36,,,8545,109338685,360862,278062,7993652,73774,443082
19,29,Directed,19_29,,,656,1389097,6077,4232,6374,4211,36032
45,13,Directed,45_13,,,12117,283824408,1149745,883762,453430,82118,523026
6,38,Directed,6_38,,,88,2839857,13241,11858,812,31674,15639
2,18,Directed,2_18,,,216,45966568,0,0,33080969,60400,70405
44,25,Directed,44_25,,,1646,4523545,11097,5793,842223,4174,41953
4,45,Directed,4_45,,,3,120200,486,355,3178,5167,621
72,37,Directed,72_37,,,874,51066029,162228,144668,1089912,94220,173716
6,9,Directed,6_9,,,15,957417,1317,1122,234571,27928,4542
5,51,Directed,5_51,,,619,12525824,40475,26903,150,30792,76756
27,51,Directed,27_51,,,4777,133204131,503506,388086,52252,202332,573039
25,8,Directed,25_8,,,2517,96763285,381208,341818,689007,143813,612471
15,41,Directed,15_41,,,1392,76316600,258707,236119,1831978,126905,422555
49,36,Directed,49_36,,,1959,82981231,317391,274233,1622262,111231,457529
51,22,Directed,51_22,,,2198,49070989,181733,146431,45944,96830,311179
2,21,Directed,2_21,,,2991,678891099,0,0,562126645,286490,1007467
26,78,Directed,26_78,,,1,29592,56,24,0,1968,280
13,50,Directed,13_50,,,2,27300,83,68,0,1904,283
34,47,Directed,34_47,,,4431,302918904,147764,107924,158932983,122457,549873
8,39,Directed,8_39,,,4520,135590358,558419,481256,314113,303079,629032
47,42,Directed,47_42,,,6720,312355135,325589,262200,140635788,235238,663603
25,32,Directed,25_32,,,723,27036477,108460,90959,552328,30953,230278
51,10,Directed,51_10,,,1,3450,8,3,0,111,30
4,4,Directed,4_4,,,25050,269222916,1020432,670512,6898672,87854,915836
54,5,Directed,54_5,,,1,8570,37,17,0,714,112
4,26,Directed,4_26,,,3141,128040133,475447,424079,849436,221249,626918
34,31,Directed,34_31,,,841,8563349,42489,33014,945,20508,137177
13,31,Directed,13_31,,,1701,44456736,181726,150028,116550,68964,199923
22,6,Directed,22_6,,,1692,60027965,233959,194318,508660,249055,389831
41,23,Directed,41_23,,,1,264000,0,0,180840,2575,0
15,26,Directed,15_26,,,1,96626,298,159,14395,4475,498
31,12,Directed,31_12,,,132,3970577,14331,11561,0,27365,19992
46,38,Directed,46_38,,,49,1920872,440,176,700225,7160,3104
12,37,Directed,12_37,,,34012,1036613592,3962067,3223655,2585104,467029,2820610
34,6,Directed,34_6,,,8773,386289447,1299681,1097302,44275557,971038,2898812
23,18,Directed,23_18,,,5,175913,358,126,32069,4407,558
49,20,Directed,49_20,,,13,414526,1850,1667,0,12017,1488
12,48,Directed,12_48,,,42729,1563870199,5504627,4649487,58071421,1249673,5576267
8,30,Directed,8_30,,,8163,171842127,538733,434079,14274187,133379,684368
28,51,Directed,28_51,,,355,7444590,25503,15356,121660,39895,41650
78,17,Directed,78_17,,,52,1342284,6409,5502,0,25392,15259
41,46,Directed,41_46,,,3,92610,348,332,3278,3301,403
25,45,Directed,25_45,,,378,12899728,63882,54678,181,25664,40593
46,47,Directed,46_47,,,545,34112355,0,0,16177774,14753,49956
12,25,Directed,12_25,,,13572,512478999,2008076,1701120,1860564,340830,2105808
55,72,Directed,55_72,,,1,42500,173,166,0,2119,267
46,31,Directed,46_31,,,253,2765054,4791,1881,372303,3478,12600
37,9,Directed,37_9,,,2456,75664738,291393,241514,172219,60594,217614
15,36,Directed,15_36,,,208,22029856,61152,53445,1574893,34881,112611
37,15,Directed,37_15,,,1,281738,0,0,52095,4678,554
6,24,Directed,6_24,,,2281,84938207,336582,307519,819197,352394,626495
30,48,Directed,30_48,,,6,290740,651,531,23003,5852,889
13,13,Directed,13_13,,,24203,440690685,1753882,1314280,731057,80451,818619
9,44,Directed,9_44,,,207,16320337,987,736,5228755,1386,3913
49,38,Directed,49_38,,,443,8450831,32092,25144,0,46171,47812
18,55,Directed,18_55,,,873,21535193,14068,10284,10977343,19371,55528
8,37,Directed,8_37,,,2324,108534283,395543,347171,338038,68896,376092
36,48,Directed,36_48,,,13470,504161594,1740086,1324742,22926909,515921,2651034
34,2,Directed,34_2,,,543,94311901,14,2,54939524,121315,221931
1,42,Directed,1_42,,,308,3885063,15608,12250,551,13995,34601
40,45,Directed,40_45,,,1,24000,64,55,0,943,125
25,42,Directed,25_42,,,9213,257329807,855915,654734,8006597,74385,639695
17,10,Directed,17_10,,,1,252000,0,0,122306,683,0
10,21,Directed,10_21,,,2,288463,162,128,3091,1054,174
12,22,Directed,12_22,,,4453,156952580,635373,481783,1531289,123670,402539
40,35,Directed,40_35,,,4,84540,344,158,0,1997,302
56,8,Directed,56_8,,,10517,103318756,402929,266161,461858,63588,571695
37,12,Directed,37_12,,,34119,1041029520,3977988,3228964,1912179,481905,2719569
38,26,Directed,38_26,,,4,143862,114,81,63872,2428,430
29,26,Directed,29_26,,,3881,100127890,392801,318338,575466,167206,293733
16,31,Directed,16_31,,,1,34000,166,117,0,828,96
48,22,Directed,48_22,,,33388,620248875,2532871,1912385,11258389,254025,1555838
42,23,Directed,42_23,,,3594,80462860,223866,172720,19947,36905,235496
2,15,Directed,2_15,,,402,17036760,63114,58077,33972,55854,137157
37,47,Directed,37_47,,,16690,470867027,1091997,850620,105177174,206876,1005281
75,15,Directed,75_15,,,535,52451463,157258,113125,2177784,123181,198387
24,45,Directed,24_45,,,1806,61454691,247277,182587,160290,27918,129409
32,45,Directed,32_45,,,1,34600,137,137,0,1850,281
35,4,Directed,35_4,,,6417,195336034,621606,439000,11371038,63122,354175
26,38,Directed,26_38,,,1,24000,64,51,0,904,130
18,49,Directed,18_49,,,390,14401085,47765,42210,979572,50081,74801
47,35,Directed,47_35,,,481,56223059,624,531,31298408,38404,61029
38,36,Directed,38_36,,,1,42463,162,32,0,971,113
53,20,Directed,53_20,,,9,1765311,309,128,329344,10081,1538
39,72,Directed,39_72,,,38,1556738,5982,4830,233,23907,8627
20,37,Directed,20_37,,,3,32027,110,80,0,2750,238
8,40,Directed,8_40,,,5854,150354858,611919,468599,744808,127205,413243
45,9,Directed,45_9,,,2,66562,223,115,0,1461,236
35,56,Directed,35_56,,,1,30016,138,128,0,436,56
21,44,Directed,21_44,,,18,1216724,497,195,501551,6248,1809
20,48,Directed,20_48,,,4919,92661519,346876,250246,1514516,80626,339884
42,44,Directed,42_44,,,2568,58542143,183557,140156,160118,20935,118673
32,42,Directed,32_42,,,2798,114829980,436412,395155,705692,140003,687629
1,22,Directed,1_22,,,697,23119521,93335,54003,92942,20353,37355
49,53,Directed,49_53,,,6133,193065362,727940,611973,985143,150558,544053
47,5,Directed,47_5,,,3414,31872463,118082,85727,8886,30762,147181
18,46,Directed,18_46,,,5,188288,786,462,0,2834,404
44,34,Directed,44_34,,,1304,15160550,62529,49798,150,13132,63492
4,32,Directed,4_32,,,22144,492034069,1940462,1411247,2970491,120922,1043404
47,22,Directed,47_22,,,4627,188909377,257835,203305,73673703,84867,259624
20,30,Directed,20_30,,,220,13831045,0,0,4451551,13720,28753
45,23,Directed,45_23,,,5,1320000,0,0,895620,2036,0
18,13,Directed,18_13,,,8046,222991179,753173,619393,27043729,104281,563902
36,23,Directed,36_23,,,4128,84753491,302586,231080,57945,52486,213269
49,19,Directed,49_19,,,2,68000,300,266,0,1840,204
50,36,Directed,50_36,,,3131,74496752,247021,186851,3157528,24726,173935
13,46,Directed,13_46,,,39,657440,2591,2373,0,3816,5179
54,55,Directed,54_55,,,2,32085,98,78,0,946,163
12,18,Directed,12_18,,,5804,172687927,643578,538297,17759272,251159,728106
24,21,Directed,24_21,,,2606,101651752,222460,166012,21477980,55673,202995
19,49,Directed,19_49,,,1,24000,64,38,0,949,138
40,26,Directed,40_26,,,1296,23580436,88541,56827,16815,65753,147107
50,51,Directed,50_51,,,1999,35396544,135000,103867,100,29628,159359
21,37,Directed,21_37,,,9867,275085082,511828,399082,76505005,100479,547422
23,20,Directed,23_20,,,1,550000,0,0,365200,1560,0
39,29,Directed,39_29,,,2772,45690012,198482,162120,337516,51940,239524
26,13,Directed,26_13,,,8612,310840356,1238702,989226,3214009,194587,803330
39,34,Directed,39_34,,,5317,145424150,453817,277274,16886071,108847,389666
37,31,Directed,37_31,,,567,10599658,40693,34659,2943,17444,74465
17,41,Directed,17_41,,,2700,108000506,389491,356691,5360525,209658,638810
36,24,Directed,36_24,,,9860,288177085,1172176,859559,1023438,55574,491982
34,28,Directed,34_28,,,1,27000,130,90,0,977,150
29,36,Directed,29_36,,,4812,121540698,453041,295310,103651,197075,618144
21,56,Directed,21_56,,,3,60062,66,63,19840,3409,493
19,56,Directed,19_56,,,1,19092,70,69,0,580,115
9,13,Directed,9_13,,,2085,72005509,311869,266421,298311,54117,259293
42,54,Directed,42_54,,,4,69014,187,157,0,1271,271
19,40,Directed,19_40,,,11,336659,1312,1063,275,5480,1179
39,18,Directed,39_18,,,2375,58184757,91465,62537,23006231,29682,118712
23,9,Directed,23_9,,,3,28142,77,52,3636,677,223
41,18,Directed,41_18,,,214,39789343,1098,722,25420188,46896,43779
24,32,Directed,24_32,,,1160,43206346,173164,154537,773661,59105,331401
39,20,Directed,39_20,,,5,122426,450,339,2214,4062,655
36,36,Directed,36_36,,,37104,709752695,2483389,1806123,23499692,269561,1920396
17,48,Directed,17_48,,,28075,896173890,3038258,2520512,58385316,685311,3493944
24,8,Directed,24_8,,,2261,83725921,329676,286712,703768,140227,473039
27,6,Directed,27_6,,,9104,390000215,1464056,1286573,3420422,599130,1886226
37,23,Directed,37_23,,,394,13992767,47361,38590,151811,23793,41417
34,72,Directed,34_72,,,1221,52107463,203743,176453,376875,107207,245653
2,39,Directed,2_39,,,110,27571676,0,0,24015767,93810,36468
9,18,Directed,9_18,,,224,21950424,680,213,11320391,18147,24631
29,42,Directed,29_42,,,4141,91345256,316459,248630,345768,127998,455143
27,31,Directed,27_31,,,3374,67715917,259329,198022,179797,54283,165626
40,28,Directed,40_28,,,13,411169,1740,893,0,5817,783
17,8,Directed,17_8,,,13326,445367392,1606583,1345827,18429309,337712,1692598
53,38,Directed,53_38,,,6,238658,531,402,63872,4781,725
2,55,Directed,2_55,,,1,281109,0,0,242751,2796,326
34,37,Directed,34_37,,,9312,205864223,835043,662237,772381,133033,729448
18,25,Directed,18_25,,,1358,78765021,68691,37800,39395248,54645,146531
22,22,Directed,22_22,,,133,4190639,4022,2841,963323,10705,4399
2,30,Directed,2_30,,,1,51500,190,147,313,1964,264
50,42,Directed,50_42,,,1811,40362913,112563,89821,7043,15663,121005
26,56,Directed,26_56,,,1,10000,50,46,0,998,169
44,51,Directed,44_51,,,2840,56690142,201903,154735,1828,30680,202988
42,33,Directed,42_33,,,2435,66059539,145894,118759,7969304,20379,130311
48,54,Directed,48_54,,,355,3763728,18470,14584,900,23086,43710
53,31,Directed,53_31,,,1,32200,137,127,0,1368,195
36,50,Directed,36_50,,,3334,75334612,246958,187418,4754265,25437,159223
32,5,Directed,32_5,,,478,16340552,68112,61008,70084,43597,72874
1,13,Directed,1_13,,,14279,293202720,1111992,812255,3823277,66799,507259
21,9,Directed,21_9,,,1714,94911825,42334,32426,56707925,63892,160415
34,25,Directed,34_25,,,6513,190866254,683690,521623,14349722,63067,288074
21,10,Directed,21_10,,,1,42463,162,123,0,495,68
32,22,Directed,32_22,,,847,28978504,120099,105418,248201,58113,147030
27,19,Directed,27_19,,,5471,64016241,247481,169735,52189,30985,213079
34,13,Directed,34_13,,,6795,169358575,679444,534341,859831,133432,745669
24,75,Directed,24_75,,,8,1525200,0,0,18359,31582,4442
53,51,Directed,53_51,,,1788,74664205,285309,259233,823127,164213,474133
9,27,Directed,9_27,,,1333,34278030,135335,113527,25404,89277,205900
37,42,Directed,37_42,,,18297,533977076,1840299,1387736,2395418,257334,1185147
41,5,Directed,41_5,,,1,75254,0,0,11780,1760,201
53,36,Directed,53_36,,,1957,86967105,319044,283654,3583539,168348,547253
56,34,Directed,56_34,,,14,312741,1582,813,53,3748,2839
5,21,Directed,5_21,,,565,24809414,15305,9823,9808565,21761,41852
21,6,Directed,21_6,,,5531,610532278,191081,165236,302793767,690584,1352332
42,18,Directed,42_18,,,2937,142655912,158333,119344,54342755,100199,258355
6,75,Directed,6_75,,,388,48303825,156956,133129,2542802,179346,0
29,6,Directed,29_6,,,5254,164865018,653773,548452,1295587,404884,1074087
19,37,Directed,19_37,,,562,9344861,36029,31632,782,17865,63355
18,39,Directed,18_39,,,2410,52252536,90032,60739,19120350,31459,117715
17,25,Directed,17_25,,,8787,326358593,1246575,1089911,1605977,150624,955646
23,44,Directed,23_44,,,1,21803,80,72,0,144,36
5,39,Directed,5_39,,,8,148760,50,30,88614,5508,783
51,44,Directed,51_44,,,2870,57096086,203287,153986,1743,29880,173187
32,9,Directed,32_9,,,270,10068900,40327,37223,200617,32158,71809
33,1,Directed,33_1,,,1,239984,0,0,219536,1036,129
31,39,Directed,31_39,,,8,207891,794,541,0,5772,715
48,17,Directed,48_17,,,28658,920571948,3041859,2511824,92096395,746957,3339693
26,44,Directed,26_44,,,1923,27049640,106394,90683,0,39984,161816
54,44,Directed,54_44,,,3,37500,150,71,0,984,212
9,9,Directed,9_9,,,181,635689,13,2,82095,710,4497
45,51,Directed,45_51,,,7312,114662303,384003,262125,23662,117811,483528
5,28,Directed,5_28,,,15,458778,1902,1166,0,5187,821
27,28,Directed,27_28,,,8,268689,1098,732,0,7280,986
35,21,Directed,35_21,,,458,48937690,22,3,26786117,28176,64032
13,29,Directed,13_29,,,9947,308252578,1276882,1036799,1047487,124988,869459
72,78,Directed,72_78,,,10499,85013857,300708,201958,3003089,13310,288946
22,47,Directed,22_47,,,4602,206524175,255094,206525,55076355,84543,259592
54,25,Directed,54_25,,,1,12500,50,31,0,527,81
8,21,Directed,8_21,,,2529,126658519,161075,129772,42199845,161225,319552
31,36,Directed,31_36,,,207,3945074,14587,7788,90,26526,30848
30,32,Directed,30_32,,,673,23132904,105220,93299,70162,49891,75460
21,2,Directed,21_2,,,1785,425251271,0,0,214720697,252378,666172
78,42,Directed,78_42,,,172,8530300,28820,25197,350,51360,38189
44,6,Directed,44_6,,,3,9000,40,14,0,7844,1007
27,49,Directed,27_49,,,1829,77240979,292024,269049,502072,90257,263045
38,53,Directed,38_53,,,6,227662,214,147,36816,3634,890
6,56,Directed,6_56,,,218,3943612,14670,9169,0,13747,22962
49,9,Directed,49_9,,,1,40470,160,155,0,2027,277
30,22,Directed,30_22,,,1,30016,138,121,0,1303,157
41,32,Directed,41_32,,,4528,156696542,630210,512606,1009918,100359,440641
55,20,Directed,55_20,,,1,21226,0,0,4329,583,93
17,34,Directed,17_34,,,9818,316337120,1092871,810696,21432444,152968,940264
13,20,Directed,13_20,,,2741,61561343,255589,180678,7077,50774,300890
18,37,Directed,18_37,,,4057,141942462,276877,222827,41171236,71187,283535
31,37,Directed,31_37,,,560,10504666,40330,35744,10743,18441,68846
21,20,Directed,21_20,,,26,1592637,984,825,570246,10281,2485
28,28,Directed,28_28,,,670,5727097,25788,5645,0,3761,24109
5,49,Directed,5_49,,,1,52660,180,176,34,1156,159
30,35,Directed,30_35,,,2,87758,150,106,9934,1657,244
4,56,Directed,4_56,,,14,504869,2109,1765,0,7440,1312
47,17,Directed,47_17,,,15067,358272000,934570,727505,87119811,171461,1139725
27,42,Directed,27_42,,,4639,140080103,462989,367595,6820989,244079,538036
55,42,Directed,55_42,,,1502,35868187,79499,62816,137674,30744,152743
47,54,Directed,47_54,,,507,20676005,618,428,9531495,14969,42528
51,6,Directed,51_6,,,12721,538077752,2034408,1669273,10856700,928629,3940095
37,53,Directed,37_53,,,751,35348350,128735,113663,109700,56975,230508
32,38,Directed,32_38,,,656,22322360,103794,92751,0,57225,94769
21,29,Directed,21_29,,,4426,170246223,195672,147834,62540528,106949,279870
36,17,Directed,36_17,,,36162,1109670579,3450843,2792298,109470563,537381,3779288
6,37,Directed,6_37,,,4350,212795698,767400,700659,2262475,233154,1108199
31,27,Directed,31_27,,,3333,66395441,254247,191599,30885,49496,168319
5,40,Directed,5_40,,,11,250008,1038,859,418,1972,541
54,36,Directed,54_36,,,350,3224789,13699,7970,1969,12378,25517
19,12,Directed,19_12,,,535,17907253,78616,68488,0,66448,73913
20,2,Directed,20_2,,,1,287630,0,0,38839,2769,357
32,13,Directed,32_13,,,4362,213574691,773875,716761,997784,146748,889741
44,1,Directed,44_1,,,1,32870,149,142,0,1050,162
72,47,Directed,72_47,,,843,148249225,353,346,65876882,84039,193717
50,23,Directed,50_23,,,49,2760598,0,0,496806,1836,1452
39,8,Directed,39_8,,,4479,134586960,552317,480042,1142072,305081,741456
53,46,Directed,53_46,,,1,39900,148,144,0,1264,158
44,45,Directed,44_45,,,1,37000,144,120,0,754,162
28,42,Directed,28_42,,,24,684500,3223,2486,0,19640,2566
6,46,Directed,6_46,,,59,2023260,9409,8732,34,13387,9761
1,39,Directed,1_39,,,7,182254,506,360,17290,3750,557
72,12,Directed,72_12,,,12674,501551546,1813600,1521069,22736393,341687,1947331
5,31,Directed,5_31,,,1,34600,137,71,0,490,66
38,18,Directed,38_18,,,4,127135,266,200,5080,2900,373
26,27,Directed,26_27,,,9309,234946401,903322,702978,412491,188557,715156
20,26,Directed,20_26,,,2,35600,0,0,12399,1560,215
22,35,Directed,22_35,,,1,107221,0,0,28665,757,117
48,2,Directed,48_2,,,1074,215993592,50199,45386,105986970,315817,101595
28,26,Directed,28_26,,,38,1261561,5158,4627,0,22205,4316
16,41,Directed,16_41,,,2345,52470250,219904,164101,181811,17228,148645
72,24,Directed,72_24,,,672,23205376,92160,76850,403,26575,148912
55,28,Directed,55_28,,,19,561067,2520,2146,0,13153,1866
44,23,Directed,44_23,,,2,125917,0,0,29979,288,101
40,8,Directed,40_8,,,5813,148483944,609719,479384,534524,130989,462355
72,39,Directed,72_39,,,37,1445100,5809,5123,1168,23907,9098
78,34,Directed,78_34,,,193,5364931,24455,21510,622,37582,45399
33,17,Directed,33_17,,,2001,50749632,207035,179701,32149,52240,254854
48,34,Directed,48_34,,,9586,414724053,1389396,1025123,19245931,556004,1723695
28,16,Directed,28_16,,,1,40000,168,132,0,1685,239
32,53,Directed,32_53,,,8190,289281976,1176385,1009646,1464811,163265,990592
24,5,Directed,24_5,,,366,11979600,49043,40791,123784,29184,48349
39,55,Directed,39_55,,,3091,39505680,182934,126890,85850,37181,191944
47,44,Directed,47_44,,,251,15787685,261,157,7859701,16362,32319
25,31,Directed,25_31,,,2,71681,205,167,50,2549,363
28,45,Directed,28_45,,,48,1469194,6040,5179,0,24760,3640
16,56,Directed,16_56,,,254,15875477,218,177,4502240,8532,15674
72,9,Directed,72_9,,,453,17178900,68805,59533,0,26656,97433
25,26,Directed,25_26,,,2302,76377694,301515,254063,312999,94585,233992
55,32,Directed,55_32,,,1763,60231890,242472,201640,142869,80354,366191
23,36,Directed,23_36,,,4121,84923546,302945,232024,22356,59005,258265
6,39,Directed,6_39,,,1959,72623651,296042,255366,959905,329397,474060
4,44,Directed,4_44,,,8,294660,1143,1003,465,4554,2138
27,1,Directed,27_1,,,359,6944672,25529,18969,38622,25482,39802
6,29,Directed,6_29,,,5236,166286014,658802,556743,1526494,373770,947223
49,37,Directed,49_37,,,524,20358834,78952,67552,76960,58749,105681
51,23,Directed,51_23,,,2661,47698000,164066,129254,189601,41728,199793
2,20,Directed,2_20,,,1,285404,0,0,61544,2769,326
48,6,Directed,48_6,,,58614,2306555500,8054681,6955282,116694939,2122586,10476059
1,2,Directed,1_2,,,30,8524976,0,0,1408438,36113,11850
32,25,Directed,32_25,,,724,27105500,108674,91772,6077,38096,195669
51,13,Directed,51_13,,,25333,718779386,2951700,2303541,953476,303975,2025896
15,17,Directed,15_17,,,494,50311740,159273,139911,7422549,114261,225841
4,25,Directed,4_25,,,1750,64718634,244068,218193,659978,103500,463537
13,30,Directed,13_30,,,68,3013912,11313,10693,546,23768,15181
20,6,Directed,20_6,,,47,1345028,5903,5408,39443,24117,7377
41,22,Directed,41_22,,,5,163319,678,282,0,10039,1111
12,1,Directed,12_1,,,2978,93904132,308421,219059,3656500,82787,231614
55,17,Directed,55_17,,,17066,208363958,843903,632887,1116702,56278,535710
12,34,Directed,12_34,,,22169,844844523,3365399,2851084,4170602,722309,3021617
48,47,Directed,48_47,,,22511,975596739,1532138,1131531,322241787,565437,1896300
13,19,Directed,13_19,,,1785,36166616,144317,119936,79041,52670,184440
26,26,Directed,26_26,,,33565,435586333,1681563,1205833,4542906,153243,1130359
12,47,Directed,12_47,,,15949,931970130,1436556,1119641,308163652,543386,1528089
2,29,Directed,2_29,,,2,238380,157,155,16517,5872,696
8,31,Directed,8_31,,,9187,138250515,549656,434917,269383,107942,516004
36,42,Directed,36_42,,,31297,533912355,1569483,1128758,10289259,189563,1561424
27,5,Directed,27_5,,,643,8543271,32370,19018,89,15602,54931
31,4,Directed,31_4,,,1747,54985629,211709,179491,81061,99486,251106
55,5,Directed,55_5,,,4,42350,200,172,0,1799,424
13,39,Directed,13_39,,,12168,334913793,1447913,1159843,1043251,172446,862713
25,44,Directed,25_44,,,1579,4146241,10823,5561,292382,4609,40966
17,1,Directed,17_1,,,2793,45767658,198940,149916,105848,49464,215331
25,6,Directed,25_6,,,8694,352731126,1357816,1164806,4087654,657592,3083499
12,24,Directed,12_24,,,15820,511715095,2141192,1729266,2722816,360613,1833483
46,30,Directed,46_30,,,1,39623,162,133,0,875,123
47,38,Directed,47_38,,,595,36917706,0,0,24162536,22195,76894
1,6,Directed,1_6,,,8,1961005,0,0,461906,9241,1063
6,27,Directed,6_27,,,9089,384099640,1452782,1261084,5140627,600504,1683968
13,12,Directed,13_12,,,67321,2428028092,9357234,7882710,13902269,520066,4254263
48,28,Directed,48_28,,,8097,114404276,490743,368134,948910,125109,480281
